2011-10-04,100000.0,0.00,VXX - 1.00
2014-12-05,378941.13327500003,1.614,XIV - 1.00
2014-12-08,364038.443722,-3.933,XIV - 1.00
2014-12-09,359546.68239299994,-1.234,XIV - 0.80
2014-12-10,330338.931809,-8.123,XIV - 0.45
2014-12-11,320916.5250179999,-2.852,GLD - 1.00
2014-12-12,320160.8104159999,-0.235,GLD - 1.00
2014-12-15,312009.8169209999,-2.546,GLD - 1.00
2014-12-16,313521.8115209999,0.485,GLD - 1.00
2014-12-17,311685.81152099994,-0.586,GLD - 1.00
2014-12-18,314061.82502099994,0.762,GLD - 1.00
2014-12-19,313035.81152099994,-0.327,GLD - 1.00
2014-12-22,307041.82772099995,-1.915,None - 0.00
2014-12-23,307041.82772099995,0.00,XIV - 0.45
2014-12-24,308062.07471899997,0.332,None - 0.00
2014-12-26,308062.07471899997,0.00,XIV - 1.00
2014-12-29,308553.829719,0.16,XIV - 1.00
2014-12-30,300954.81183900003,-2.463,XIV - 0.45
2014-12-31,289949.17586300004,-3.657,GLD - 1.00
2015-01-02,291212.67586300004,0.436,GLD - 1.00
2015-01-05,295559.1183900001,1.493,GLD - 1.00
2015-01-06,298893.4383900001,1.128,GLD - 1.00
2015-01-07,297150.49081200006,-0.583,GLD - 1.00
2015-01-08,295912.75586400006,-0.417,GLD - 1.00
2015-01-09,299247.0758640001,1.127,GLD - 1.00
2015-01-12,302530.8657600001,1.097,GLD - 1.00
2015-01-13,301520.4809160001,-0.334,GLD - 1.00
2015-01-14,301040.53333800007,-0.159,GLD - 1.00
2015-01-15,308542.75586400006,2.492,None - 0.00
2015-01-16,308542.75586400006,0.00,GLD - 1.00
2015-01-20,312730.99586400006,1.357,GLD - 1.00
2015-01-21,312805.77081600006,0.024,GLD - 1.00
2015-01-22,315297.77081600006,0.797,GLD - 1.00
2015-01-23,312805.77081600006,-0.79,GLD - 1.00
2015-01-26,309715.6783560001,-0.988,GLD - 1.00
2015-01-27,313230.81832800014,1.135,GLD - 1.00
2015-01-28,310788.64836000017,-0.78,GLD - 1.00
2015-01-29,304159.93832800013,-2.133,GLD - 1.00
2015-01-30,310866.09586300014,2.205,GLD - 1.00
2015-02-02,308299.3383550002,-0.826,GLD - 1.00
2015-02-03,304883.94082000013,-1.108,GLD - 1.00
2015-02-04,306205.2283270001,0.433,GLD - 1.00
2015-02-05,306728.7558340002,0.171,GLD - 1.00
2015-02-06,298875.80084800016,-2.56,GLD - 1.00
2015-02-09,300197.0883550002,0.442,GLD - 1.00
2015-02-10,298451.9958340001,-0.581,GLD - 1.00
2015-02-11,294960.39334000007,-1.17,GLD - 1.00
2015-02-12,295633.76336400013,0.228,None - 0.00
2015-02-13,295633.76336400013,0.00,XIV - 0.80
2015-02-17,294903.8633640001,-0.247,XIV - 0.45
2015-02-18,295793.83880000014,0.302,XIV - 0.45
2015-02-19,299067.6788000001,1.107,None - 0.00
2015-02-20,299067.6788000001,0.00,XIV - 1.00
2015-02-23,297621.52880000015,-0.484,XIV - 1.00
2015-02-24,310154.84808200016,4.211,XIV - 1.00
2015-02-25,307745.59808200016,-0.777,XIV - 1.00
2015-02-26,311167.07844400016,1.112,XIV - 1.00
2015-02-27,313094.4880810001,0.619,XIV - 1.00
2015-03-02,323356.8184450001,3.278,XIV - 1.00
2015-03-03,316228.4177110001,-2.204,XIV - 1.00
2015-03-04,316999.19844100013,0.244,XIV - 1.00
2015-03-05,320805.02344100014,1.201,XIV - 1.00
2015-03-06,306594.87344100006,-4.43,XIV - 1.00
2015-03-09,310931.983079,1.415,XIV - 0.45
2015-03-10,306422.538743,-1.45,XIV - 0.45
2015-03-11,303021.44432600006,-1.11,XIV - 0.45
2015-03-12,311040.648806,2.646,XIV - 0.45
2015-03-13,307871.723147,-1.019,XIV - 0.80
2015-03-16,313656.29533,1.879,XIV - 0.45
2015-03-17,314334.570954,0.216,XIV - 0.80
2015-03-18,325274.76095399994,3.48,XIV - 0.80
2015-03-19,324774.8536449999,-0.154,XIV - 1.00
2015-03-20,330160.3928789999,1.658,XIV - 1.00
2015-03-23,336026.1144149999,1.777,XIV - 1.00
2015-03-24,337372.11287099984,0.401,XIV - 1.00
2015-03-25,322374.2536429999,-4.445,XIV - 1.00
2015-03-26,324971.1232609999,0.806,XIV - 1.00
2015-03-27,328962.18787799985,1.228,XIV - 1.00
2015-03-30,338626.2390299999,2.938,XIV - 1.00
2015-03-31,330455.19864299987,-2.413,XIV - 1.00
2015-04-01,330359.0194109999,-0.029,XIV - 1.00
2015-04-02,337186.4082589999,2.067,XIV - 1.00
2015-04-06,344637.23903099983,2.21,XIV - 1.00
2015-04-07,345262.03825499985,0.181,XIV - 1.00
2015-04-08,351605.9582549999,1.837,XIV - 1.00
2015-04-09,363234.04864499986,3.307,XIV - 1.00
2015-04-10,379950.2094309998,4.602,XIV - 1.00
2015-04-13,368282.60284299986,-3.071,XIV - 1.00
2015-04-14,372317.10363099986,1.095,XIV - 1.00
2015-04-15,380481.33442099986,2.193,XIV - 1.00
2015-04-16,387970.9232269999,1.968,XIV - 1.00
2015-04-17,374433.5132269999,-3.489,XIV - 1.00
2015-04-20,387350.87401899986,3.45,XIV - 1.00
2015-04-21,387014.83901899983,-0.087,XIV - 1.00
2015-04-22,391479.30401899986,1.154,XIV - 1.00
2015-04-23,395175.32321899984,0.944,XIV - 1.00
2015-04-24,399014.90402099985,0.972,XIV - 1.00
2015-04-27,387545.2940209999,-2.874,XIV - 1.00
2015-04-28,400746.6690209999,3.406,XIV - 1.00
2015-04-29,389852.9582169999,-2.718,XIV - 1.00
2015-04-30,379196.94861699996,-2.733,XIV - 1.00
2015-05-01,397346.6186169999,4.786,XIV - 1.00
2015-05-04,396914.6732159999,-0.109,XIV - 1.00
2015-05-05,383380.0928149999,-3.41,XIV - 1.00
2015-05-06,377042.7728149999,-1.653,XIV - 1.00
2015-05-07,379971.954399,0.777,XIV - 1.00
2015-05-08,399706.119399,5.194,XIV - 0.55
2015-05-11,393767.244399,-1.486,XIV - 1.00
2015-05-12,395468.458283,0.432,XIV - 1.00
2015-05-13,402370.358562,1.745,XIV - 0.55
2015-05-14,406833.428217,1.109,XIV - 0.55
2015-05-15,408581.448811,0.43,XIV - 1.00
2015-05-18,422255.739215,3.347,XIV - 1.00
2015-05-19,427723.739622,1.295,XIV - 1.00
2015-05-20,426572.718806,-0.269,XIV - 1.00
2015-05-21,438322.899622,2.755,XIV - 1.00
2015-05-22,437459.889622,-0.197,XIV - 1.00
2015-05-26,420629.430032,-3.847,XIV - 1.00
2015-05-27,436170.118811,3.695,XIV - 1.00
2015-05-28,432046.40922100004,-0.945,XIV - 1.00
2015-05-29,428737.50463,-0.766,XIV - 1.00
2015-06-01,433053.914222,1.007,XIV - 1.00
2015-06-02,426532.024631,-1.506,XIV - 1.00
2015-06-03,433534.184631,1.642,XIV - 1.00
2015-06-04,418811.99963100004,-3.396,XIV - 1.00
2015-06-05,425479.829631,1.592,XIV - 0.55
2015-06-08,420652.284355,-1.135,XIV - 0.55
2015-06-09,423422.32435500005,0.659,XIV - 0.55
2015-06-10,433329.579057,2.34,XIV - 0.55
2015-06-11,438813.474255,1.266,XIV - 0.55
2015-06-12,435392.06469,-0.78,XIV - 0.55
2015-06-15,424956.35897400003,-2.397,XIV - 0.55
2015-06-16,429159.534548,0.989,XIV - 0.35
2015-06-17,429526.60788500006,0.086,XIV - 0.55
2015-06-18,436333.4026490001,1.585,XIV - 0.55
2015-06-19,434214.52264900005,-0.486,XIV - 0.55
2015-06-22,444021.73264900007,2.259,XIV - 0.55
2015-06-23,450415.9627440001,1.44,XIV - 1.00
2015-06-24,441488.8352760001,-1.982,XIV - 1.00
2015-06-25,437596.6944340001,-0.882,XIV - 0.55
2015-06-26,438931.4994340001,0.305,XIV - 0.55
2015-06-29,399518.2294820001,-8.979,XIV - 0.55
2015-06-30,398477.77853000007,-0.26,GLD - 1.00
2015-07-01,397108.87853000005,-0.344,GLD - 1.00
2015-07-02,396336.6750200001,-0.194,GLD - 1.00
2015-07-06,397389.66098000004,0.266,GLD - 1.00
2015-07-07,392826.6750200001,-1.148,GLD - 1.00
2015-07-08,393985.28395400004,0.295,GLD - 1.00
2015-07-09,394933.27150900004,0.241,None - 0.00
2015-07-10,394933.27150900004,0.00,GLD - 1.00
2015-07-13,393180.27150900004,-0.444,GLD - 1.00
2015-07-14,392303.52150900004,-0.223,None - 0.00
2015-07-15,392303.52150900004,0.00,XIV - 0.55
2015-07-16,407148.22644900007,3.784,None - 0.00
2015-07-17,407148.22644900007,0.00,XIV - 1.00
2015-07-20,408619.90779200004,0.361,XIV - 1.00
2015-07-21,411692.77913600014,0.752,XIV - 0.55
2015-07-22,412692.37437600014,0.243,XIV - 1.00
2015-07-23,408071.0443760001,-1.12,XIV - 1.00
2015-07-24,394032.6693760001,-3.44,XIV - 1.00
2015-07-27,373594.3566600001,-5.187,XIV - 0.55
2015-07-28,388623.31666000007,4.023,None - 0.00
2015-07-29,388623.31666000007,0.00,XIV - 0.20
2015-07-30,389217.31666000007,0.153,XIV - 1.00
2015-07-31,389545.41205100005,0.084,XIV - 1.00
2015-08-03,395738.68525400007,1.59,XIV - 1.00
2015-08-04,393442.141658,-0.58,XIV - 1.00
2015-08-05,397009.987052,0.907,XIV - 1.00
2015-08-06,382615.501658,-3.626,XIV - 1.00
2015-08-07,386512.86024800007,1.019,XIV - 0.20
2015-08-10,389366.46352800005,0.738,XIV - 0.20
2015-08-11,385822.0353420001,-0.91,XIV - 1.00
2015-08-12,386359.92689200013,0.139,GLD - 1.00
2015-08-13,383201.3204410001,-0.818,GLD - 1.00
2015-08-14,383165.80979100015,-0.009,None - 0.00
2015-08-17,383165.80979100015,0.00,XIV - 0.65
2015-08-18,380252.6845890002,-0.76,XIV - 1.00
2015-08-19,372939.01458900014,-1.923,XIV - 0.65
2015-08-20,352875.01458900014,-5.38,GLD - 1.00
2015-08-21,355057.4687740001,0.618,None - 0.00
2015-08-24,355057.4687740001,0.00,VXX - 1.00
2015-08-25,386593.4687740001,8.882,VXX - 1.00
2015-08-26,351208.82877400017,-9.153,VXX - 1.00
2015-08-27,359704.82877400017,2.419,VXX - 1.00
2015-08-28,375976.82877400017,4.524,VXX - 1.00
2015-08-31,390520.82877400017,3.868,VXX - 1.00
2015-09-01,446762.2687740002,14.402,VXX - 1.00
2015-09-02,399491.5487740001,-10.581,VXX - 1.00
2015-09-03,397333.9487740001,-0.54,VXX - 1.00
2015-09-04,426101.9487740001,7.24,VXX - 1.00
2015-09-08,388991.2287740001,-8.709,VXX - 1.00
2015-09-09,397775.2287740001,2.258,VXX - 1.00
2015-09-10,388137.94877400005,-2.423,VXX - 1.00
2015-09-11,378921.94877400005,-2.374,GLD - 1.00
2015-09-14,379133.918175,0.056,GLD - 1.00
2015-09-15,378003.361708,-0.298,None - 0.00
2015-09-16,378003.361708,0.00,VXX - 1.00
2015-09-17,375972.00170799997,-0.537,GLD - 1.00
2015-09-18,378718.38454299996,0.73,None - 0.00
2015-09-21,378718.38454299996,0.00,GLD - 1.00
2015-09-22,376162.431451,-0.675,None - 0.00
2015-09-23,376162.431451,0.00,VXX - 1.00
2015-09-24,386166.91145099996,2.66,VXX - 1.00
2015-09-25,396327.71145099995,2.631,VXX - 1.00
2015-09-28,423683.71145099995,6.902,VXX - 1.00
2015-09-29,424464.51145099994,0.184,VXX - 1.00
2015-09-30,404788.3514509999,-4.636,VXX - 1.00
2015-10-01,400255.07145099994,-1.12,VXX - 1.00
2015-10-02,379777.15145099995,-5.116,GLD - 1.00
2015-10-05,379018.368002,-0.20,None - 0.00
2015-10-06,379018.368002,0.00,XIV - 0.45
2015-10-07,382840.968002,1.009,None - 0.00
2015-10-08,382840.968002,0.00,XIV - 0.45
2015-10-09,382840.968002,0.00,XIV - 0.45
2015-10-12,393425.667005,2.765,XIV - 0.45
2015-10-13,383562.261203,-2.507,XIV - 0.45
2015-10-14,379576.25719699997,-1.039,XIV - 0.45
2015-10-15,391784.99719699996,3.216,XIV - 0.45
2015-10-16,393129.8071969999,0.343,XIV - 0.45
2015-10-19,405763.5471969999,3.214,XIV - 1.00
2015-10-20,390007.9846519999,-3.883,XIV - 1.00
2015-10-21,363777.5547299999,-6.726,XIV - 1.00
2015-10-22,393643.2171999999,8.21,XIV - 1.00
2015-10-23,388472.32965999993,-1.314,XIV - 1.00
2015-10-26,376197.2471979999,-3.16,XIV - 1.00
2015-10-27,383489.8447319999,1.939,XIV - 1.00
2015-10-28,394707.46965999994,2.925,XIV - 1.00
2015-10-29,389349.6571999999,-1.357,XIV - 1.00
2015-10-30,383056.33473799995,-1.616,XIV - 1.00
2015-11-02,402562.50720199995,5.092,XIV - 1.00
2015-11-03,394838.55965999997,-1.919,XIV - 1.00
2015-11-04,382067.03474,-3.235,XIV - 1.00
2015-11-05,389607.77966799994,1.974,XIV - 1.00
2015-11-06,397645.74474399997,2.063,XIV - 1.00
2015-11-09,376153.994662,-5.405,XIV - 1.00
2015-11-10,386501.604662,2.751,XIV - 0.80
2015-11-11,379422.894692,-1.831,XIV - 1.00
2015-11-12,346607.40721699997,-8.649,XIV - 1.00
2015-11-13,322912.46468,-6.836,XIV - 0.45
2015-11-16,337589.46468,4.545,XIV - 0.45
2015-11-17,329128.56467999995,-2.506,XIV - 0.80
2015-11-18,347423.53451599996,5.559,XIV - 0.45
2015-11-19,342266.66951599997,-1.484,XIV - 0.45
2015-11-20,347327.179516,1.479,XIV - 0.80
2015-11-23,354658.974805,2.111,XIV - 1.00
2015-11-24,352847.874805,-0.511,XIV - 1.00
2015-11-25,357556.734805,1.335,XIV - 1.00
2015-11-27,354176.30687800003,-0.945,XIV - 1.00
2015-11-30,356228.86273000005,0.58,XIV - 1.00
2015-12-01,371199.40687600005,4.203,XIV - 1.00
2015-12-02,356717.79480800004,-3.901,XIV - 1.00
2015-12-03,330760.844808,-7.277,XIV - 1.00
2015-12-04,362237.059808,9.516,XIV - 0.80
2015-12-07,354172.639466,-2.226,XIV - 1.00
2015-12-08,343849.37732100004,-2.915,XIV - 1.00
2015-12-09,329453.985173,-4.187,GLD - 1.00
2015-12-10,329168.06788100005,-0.087,None - 0.00
2015-12-11,329168.06788100005,0.00,XIV - 0.35
2015-12-14,336444.38788100006,2.211,GLD - 1.00
2015-12-15,335560.93479300005,-0.263,GLD - 1.00
2015-12-16,339585.50460900005,1.199,None - 0.00
2015-12-17,339585.50460900005,0.00,XIV - 1.00
2015-12-18,313190.18460900005,-7.773,XIV - 0.80
2015-12-21,323967.034609,3.441,XIV - 1.00
2015-12-22,339732.1376380001,4.866,None - 0.00
2015-12-23,339732.1376380001,0.00,XIV - 0.55
2015-12-24,336334.7056330001,-1.00,XIV - 1.00
2015-12-28,339931.5984790001,1.069,XIV - 0.55
2015-12-29,343463.5984790001,1.039,XIV - 0.35
2015-12-30,339697.4290220001,-1.097,XIV - 0.55
2015-12-31,335191.03902200016,-1.327,GLD - 1.00
2016-01-04,339867.1390220002,1.395,GLD - 1.00
2016-01-05,340815.4422920002,0.279,GLD - 1.00
2016-01-06,345687.73575200024,1.43,GLD - 1.00
2016-01-07,350525.8688280002,1.40,None - 0.00
2016-01-08,350525.8688280002,0.00,VXX - 1.00
2016-01-11,339211.7888280002,-3.228,VXX - 1.00
2016-01-12,323707.3088280002,-4.571,GLD - 1.00
2016-01-13,325275.56497800024,0.484,None - 0.00
2016-01-14,325275.56497800024,0.00,GLD - 1.00
2016-01-15,328588.0806030002,1.018,None - 0.00
2016-01-19,328588.0806030002,0.00,VXX - 1.00
2016-01-20,337123.4566030002,2.598,VXX - 1.00
2016-01-21,335652.09660300013,-0.436,VXX - 1.00
2016-01-22,307769.05660300015,-8.307,GLD - 1.00
2016-01-25,310902.1424050001,1.018,GLD - 1.00
2016-01-26,314412.34950400016,1.129,None - 0.00
2016-01-27,314412.34950400016,0.00,XIV - 0.55
2016-01-28,320247.1506820002,1.856,GLD - 1.00
2016-01-29,321466.88878200017,0.381,GLD - 1.00
2016-02-01,324739.40663200023,1.018,GLD - 1.00
2016-02-02,324858.3858070002,0.037,GLD - 1.00
2016-02-03,328309.3977070002,1.062,GLD - 1.00
2016-02-04,332236.3977070002,1.196,GLD - 1.00
2016-02-05,337440.8977070002,1.567,GLD - 1.00
2016-02-08,341931.6436550002,1.331,GLD - 1.00
2016-02-09,341188.3936550002,-0.217,None - 0.00
2016-02-10,341188.3936550002,0.00,VXX - 1.00
2016-02-11,361763.1136550002,6.03,GLD - 1.00
2016-02-12,359657.5226790002,-0.582,None - 0.00
2016-02-16,359657.5226790002,0.00,XIV - 0.35
2016-02-17,364522.0049940002,1.353,XIV - 1.00
2016-02-18,365337.5046060002,0.224,XIV - 1.00
2016-02-19,375021.8046060002,2.651,XIV - 1.00
2016-02-22,396117.1746060002,5.625,XIV - 1.00
2016-02-23,376459.1596060002,-4.963,XIV - 1.00
2016-02-24,378599.24922400014,0.568,XIV - 1.00
2016-02-25,391643.1299860001,3.445,XIV - 1.00
2016-02-26,385938.3896120001,-1.457,XIV - 1.00
2016-02-29,379621.53998900007,-1.637,XIV - 1.00
2016-03-01,412331.41960900015,8.616,XIV - 1.00
2016-03-02,419153.3392450001,1.654,XIV - 1.00
2016-03-03,432388.02996700007,3.157,XIV - 1.00
2016-03-04,427197.73961300007,-1.20,XIV - 1.00
2016-03-07,425772.749613,-0.334,XIV - 1.00
2016-03-08,409282.76961300004,-3.873,XIV - 1.00
2016-03-09,414883.41961300006,1.368,XIV - 1.00
2016-03-10,422010.46961300005,1.718,XIV - 1.00
2016-03-11,443490.28997300006,5.09,XIV - 1.00
2016-03-14,450409.28997300006,1.56,XIV - 1.00
2016-03-15,444101.6996260001,-1.40,XIV - 1.00
2016-03-16,460075.64427700004,3.597,XIV - 1.00
2016-03-17,473399.67461900006,2.896,XIV - 1.00
2016-03-18,477060.15461900004,0.773,XIV - 1.00
2016-03-21,490277.90461900004,2.771,XIV - 1.00
2016-03-22,496579.87429000007,1.285,XIV - 1.00
2016-03-23,473000.574617,-4.748,XIV - 1.00
2016-03-24,475441.014617,0.516,XIV - 1.00
2016-03-28,482050.19428100006,1.39,XIV - 1.00
2016-03-29,509703.094614,5.737,XIV - 1.00
2016-03-30,522099.534936,2.432,XIV - 1.00
2016-03-31,518544.01930200006,-0.681,XIV - 1.00
2016-04-01,533477.7696200002,2.88,XIV - 1.00
2016-04-04,518852.4299330001,-2.742,XIV - 1.00
2016-04-05,489188.12961500016,-5.717,XIV - 1.00
2016-04-06,521311.10961500014,6.567,XIV - 1.00
2016-04-07,473360.6499330002,-9.198,XIV - 1.00
2016-04-08,485970.8095940002,2.664,XIV - 1.00
2016-04-11,478752.2395940002,-1.485,XIV - 1.00
2016-04-12,494310.04459400027,3.25,XIV - 1.00
2016-04-13,519010.9945940003,4.997,XIV - 1.00
2016-04-14,520738.2999150003,0.333,XIV - 1.00
2016-04-15,527545.4795950003,1.307,XIV - 1.00
2016-04-18,560255.8699120003,6.20,XIV - 1.00
2016-04-19,555382.6699120003,-0.87,XIV - 1.00
2016-04-20,552438.1346050003,-0.53,XIV - 1.00
2016-04-21,542284.1346050003,-1.838,XIV - 1.00
2016-04-22,555690.0546050002,2.472,XIV - 1.00
2016-04-25,548176.4442980002,-1.352,XIV - 1.00
2016-04-26,560362.4646080001,2.223,XIV - 1.00
2016-04-27,576403.4349130002,2.863,XIV - 1.00
2016-04-28,542603.9146130002,-5.864,XIV - 1.00
2016-04-29,524728.4949260002,-3.294,XIV - 1.00
2016-05-02,556935.6746060003,6.138,XIV - 1.00
2016-05-03,531652.2349140004,-4.54,XIV - 1.00
2016-05-04,524947.6249140004,-1.261,XIV - 1.00
2016-05-05,525862.0249140004,0.174,XIV - 1.00
2016-05-06,549433.2249140004,4.482,XIV - 1.00
2016-05-09,561619.7842920003,2.218,XIV - 1.00
2016-05-10,589032.9045980003,4.881,XIV - 1.00
2016-05-11,567721.0545980002,-3.618,XIV - 1.00
2016-05-12,574218.6545980002,1.145,XIV - 1.00
2016-05-13,553206.0845980003,-3.659,XIV - 1.00
2016-05-16,578796.6845980003,4.626,XIV - 1.00
2016-05-17,553724.9495980003,-4.332,XIV - 1.00
2016-05-18,556060.5995980003,0.422,XIV - 1.00
2016-05-19,553725.0645980001,-0.42,XIV - 1.00
2016-05-20,572816.4645980002,3.448,XIV - 1.00
2016-05-23,576572.5195980001,0.656,XIV - 1.00
2016-05-24,599107.7395980002,3.908,XIV - 1.00
2016-05-25,610370.9298920002,1.88,XIV - 1.00
2016-05-26,616559.6443100001,1.014,XIV - 1.00
2016-05-27,633804.4443100002,2.797,XIV - 1.00
2016-05-31,634311.5193100001,0.08,XIV - 1.00
2016-06-01,638570.9695930001,0.672,XIV - 1.00
2016-06-02,656114.0345930001,2.747,XIV - 1.00
2016-06-03,659256.7943170002,0.479,XIV - 1.00
2016-06-06,667468.2098670002,1.246,XIV - 1.00
2016-06-07,667062.7698670002,-0.061,XIV - 1.00
2016-06-08,662704.2898670001,-0.653,XIV - 1.00
2016-06-09,650235.7798670002,-1.881,XIV - 1.00
2016-06-10,592037.8995890002,-8.95,XIV - 1.00
2016-06-13,503944.57958900015,-14.88,XIV - 0.55
2016-06-14,509815.6434060001,1.165,GLD - 1.00
2016-06-15,513556.66573900013,0.734,GLD - 1.00
2016-06-16,508213.6534090001,-1.04,GLD - 1.00
2016-06-17,514667.92340900004,1.27,GLD - 1.00
2016-06-20,511626.53162900003,-0.591,GLD - 1.00
2016-06-21,501885.819299,-1.904,GLD - 1.00
2016-06-22,502132.50396500004,0.049,GLD - 1.00
2016-06-23,498884.80985400005,-0.647,GLD - 1.00
2016-06-24,523104.48574200005,4.855,None - 0.00
2016-06-27,523104.48574200005,0.00,GLD - 1.00
2016-06-28,517544.805742,-1.063,GLD - 1.00
2016-06-29,519670.54939,0.411,None - 0.00
2016-06-30,519670.54939,0.00,XIV - 0.55
2016-07-01,528610.162855,1.72,XIV - 0.55
2016-07-05,523036.914229,-1.054,XIV - 1.00
2016-07-06,537225.7942290001,2.713,XIV - 0.55
2016-07-07,541929.724229,0.876,XIV - 1.00
2016-07-08,577136.7035190001,6.497,XIV - 1.00
2016-07-11,577033.2185190001,-0.018,XIV - 1.00
2016-07-12,590279.298519,2.296,XIV - 1.00
2016-07-13,599901.5435189999,1.63,XIV - 1.00
