2011-10-04,100000.0,0.00,VXX - 1.00
2016-07-14,600315.323519,0.069,XIV - 1.00
2016-07-15,603211.7835189999,0.482,XIV - 1.00
2016-07-18,613452.3642069999,1.698,XIV - 1.00
2016-07-19,613969.4685219999,0.084,XIV - 1.00
2016-07-20,631551.7392069999,2.864,XIV - 1.00
2016-07-21,613560.9885279998,-2.849,XIV - 1.00
2016-07-22,627419.9385279998,2.259,XIV - 1.00
2016-07-25,631245.7178479998,0.61,XIV - 1.00
2016-07-26,637346.0228479997,0.966,XIV - 1.00
2016-07-27,651303.0392019997,2.19,XIV - 1.00
2016-07-28,663086.0585299998,1.809,XIV - 1.00
2016-07-29,685821.9791989997,3.429,XIV - 1.00
2016-08-01,696876.1285369999,1.612,XIV - 1.00
2016-08-02,670949.062878,-3.72,XIV - 1.00
2016-08-03,687999.358545,2.541,XIV - 1.00
2016-08-04,706594.2998669998,2.703,XIV - 1.00
2016-08-05,730555.2598669999,3.391,XIV - 1.00
2016-08-08,746558.1729199999,2.191,XIV - 1.00
2016-08-09,758532.31421,1.604,XIV - 1.00
2016-08-10,740574.582287,-2.367,XIV - 1.00
2016-08-11,744497.3842249999,0.53,XIV - 1.00
2016-08-12,751826.3385799999,0.984,XIV - 1.00
2016-08-15,763489.6129369999,1.551,XIV - 1.00
2016-08-16,737689.6129369999,-3.379,XIV - 1.00
2016-08-17,756271.933584,2.519,XIV - 1.00
2016-08-18,769482.8135839999,1.747,XIV - 1.00
2016-08-19,765561.4242230001,-0.51,XIV - 1.00
2016-08-22,763187.803583,-0.31,XIV - 1.00
2016-08-23,765251.844863,0.27,XIV - 1.00
2016-08-24,748017.3829430001,-2.252,XIV - 1.00
2016-08-25,747294.8079430001,-0.097,XIV - 1.00
2016-08-26,745023.8372980001,-0.304,XIV - 1.00
2016-08-29,760197.9329430001,2.037,XIV - 1.00
2016-08-30,765977.474866,0.76,XIV - 1.00
2016-08-31,761127.054226,-0.633,XIV - 1.00
2016-09-01,765358.4179440001,0.556,XIV - 1.00
2016-09-02,793016.0179440001,3.614,XIV - 1.00
2016-09-06,813545.8323110001,2.589,XIV - 1.00
2016-09-07,823756.259192,1.255,XIV - 1.00
2016-09-08,820868.7798170001,-0.351,XIV - 1.00
2016-09-09,690621.8429420003,-15.867,XIV - 1.00
2016-09-12,737428.0472770002,6.777,GLD - 1.00
2016-09-13,732583.7903450001,-0.657,GLD - 1.00
2016-09-14,735063.6003450002,0.339,GLD - 1.00
2016-09-15,730392.3476460001,-0.635,GLD - 1.00
2016-09-16,728604.5488110001,-0.245,GLD - 1.00
2016-09-19,730103.980345,0.206,GLD - 1.00
2016-09-20,730796.0318790001,0.095,GLD - 1.00
2016-09-21,741349.6130440001,1.444,None - 0.00
2016-09-22,741349.6130440001,0.00,XIV - 0.55
2016-09-23,737840.913044,-0.473,XIV - 1.00
2016-09-26,698919.6077510002,-5.275,XIV - 1.00
2016-09-27,735792.2480330002,5.276,None - 0.00
2016-09-28,735792.2480330002,0.00,XIV - 0.20
2016-09-29,726629.5863360001,-1.245,XIV - 0.55
2016-09-30,744654.7039380001,2.481,XIV - 0.55
2016-10-03,746371.4617860002,0.231,XIV - 0.55
2016-10-04,747476.9949510001,0.148,XIV - 0.20
2016-10-05,748801.9369210001,0.177,None - 0.00
2016-10-06,748801.9369210001,0.00,XIV - 0.55
2016-10-07,748258.0369210001,-0.073,XIV - 0.55
2016-10-10,756857.1978060002,1.149,XIV - 0.20
2016-10-11,748507.5938860003,-1.103,XIV - 0.55
2016-10-12,748112.3738860004,-0.053,GLD - 1.00
2016-10-13,749906.0300710003,0.24,GLD - 1.00
2016-10-14,745762.0924410003,-0.553,GLD - 1.00
2016-10-17,747741.2862560004,0.265,GLD - 1.00
2016-10-18,752318.1738860004,0.612,GLD - 1.00
2016-10-19,756585.1524380003,0.567,None - 0.00
2016-10-20,756585.1524380003,0.00,XIV - 0.55
2016-10-21,765356.9759120003,1.159,XIV - 1.00
2016-10-24,792105.5352950003,3.495,XIV - 1.00
2016-10-25,783676.9559190002,-1.064,XIV - 1.00
2016-10-26,764588.6215400003,-2.436,XIV - 1.00
2016-10-27,751505.1159230003,-1.711,XIV - 1.00
2016-10-28,719613.5009230002,-4.244,GLD - 1.00
2016-10-31,721722.7409230003,0.293,GLD - 1.00
2016-11-01,726351.3567820003,0.641,GLD - 1.00
2016-11-02,731683.0233460002,0.734,GLD - 1.00
2016-11-03,735549.3267780003,0.528,GLD - 1.00
2016-11-04,736076.5233460002,0.072,GLD - 1.00
2016-11-07,722954.6209200002,-1.783,GLD - 1.00
2016-11-08,719966.5133430002,-0.413,GLD - 1.00
2016-11-09,719497.7874840002,-0.065,GLD - 1.00
2016-11-10,708893.0092020002,-1.474,GLD - 1.00
2016-11-11,693363.9974820003,-2.191,None - 0.00
2016-11-14,693363.9974820003,0.00,XIV - 1.00
2016-11-15,722685.4974820003,4.229,XIV - 1.00
2016-11-16,718176.2474820003,-0.624,XIV - 1.00
2016-11-17,738649.3414060004,2.851,XIV - 1.00
2016-11-18,741895.2994390004,0.439,XIV - 1.00
2016-11-21,775344.6414070005,4.509,XIV - 1.00
2016-11-22,771199.1394310003,-0.535,XIV - 1.00
2016-11-23,769396.6574560003,-0.234,XIV - 1.00
2016-11-25,774624.1433780004,0.679,XIV - 1.00
2016-11-28,767684.5544280002,-0.896,XIV - 1.00
2016-11-29,772912.1124540003,0.681,XIV - 1.00
2016-11-30,770839.2014040004,-0.268,XIV - 1.00
2016-12-01,742268.0094300003,-3.707,XIV - 1.00
2016-12-02,742989.3474630002,0.097,XIV - 1.00
2016-12-05,790233.1694310002,6.359,XIV - 1.00
2016-12-06,815372.4644310003,3.181,XIV - 1.00
2016-12-07,813390.7044310003,-0.243,XIV - 1.00
2016-12-08,811048.6064150003,-0.288,XIV - 1.00
2016-12-09,819876.9544320002,1.089,XIV - 1.00
2016-12-12,813481.6474470003,-0.78,XIV - 1.00
2016-12-13,806545.4514150003,-0.853,XIV - 1.00
2016-12-14,807986.9094330004,0.179,XIV - 1.00
2016-12-15,819607.8924500003,1.438,XIV - 1.00
2016-12-16,829336.0104650004,1.187,XIV - 1.00
2016-12-19,858877.3124520004,3.562,XIV - 1.00
2016-12-20,875352.7484340004,1.918,XIV - 1.00
2016-12-21,889125.1154460004,1.573,XIV - 1.00
2016-12-22,873465.0614460004,-1.761,XIV - 1.00
2016-12-23,878145.8774520004,0.536,XIV - 1.00
2016-12-27,889307.0994500004,1.271,XIV - 1.00
2016-12-28,858887.1174500006,-3.421,XIV - 1.00
2016-12-29,845111.7804570006,-1.604,XIV - 1.00
2016-12-30,827732.1304570005,-2.056,XIV - 0.65
2017-01-03,865610.6986210004,4.576,XIV - 0.65
2017-01-04,894645.4500520005,3.354,XIV - 1.00
2017-01-05,897496.0073280005,0.319,XIV - 1.00
2017-01-06,909502.8273280005,1.338,XIV - 1.00
2017-01-09,911316.5973280004,0.199,XIV - 1.00
2017-01-10,917275.7996010004,0.654,XIV - 1.00
2017-01-11,937052.2396010004,2.156,XIV - 1.00
2017-01-12,937483.9050650004,0.046,XIV - 1.00
2017-01-13,934980.0277970004,-0.267,XIV - 1.00
2017-01-17,937570.4123350004,0.277,XIV - 1.00
2017-01-18,941887.4123350004,0.46,XIV - 1.00
2017-01-19,931268.1728010004,-1.127,XIV - 1.00
2017-01-20,967360.3828010004,3.876,XIV - 1.00
2017-01-23,975128.7500640004,0.803,XIV - 1.00
2017-01-24,1019923.6573260005,4.594,XIV - 1.00
2017-01-25,1044941.9745800005,2.453,XIV - 1.00
2017-01-26,1039594.4573300004,-0.512,XIV - 1.00
2017-01-27,1051842.6500790003,1.178,XIV - 1.00
2017-01-30,1022260.6150790002,-2.812,XIV - 1.00
2017-01-31,1026919.1950790003,0.456,XIV - 1.00
2017-02-01,1044689.8368380003,1.73,XIV - 1.00
2017-02-02,1036237.3023380005,-0.809,XIV - 1.00
2017-02-03,1057197.2673380005,2.023,XIV - 0.55
2017-02-06,1057813.8478520005,0.058,XIV - 1.00
2017-02-07,1049539.1278520005,-0.782,XIV - 1.00
2017-02-08,1052556.3028520006,0.287,XIV - 0.55
2017-02-09,1064598.4428520007,1.144,XIV - 0.55
2017-02-10,1073897.5316380006,0.873,XIV - 1.00
2017-02-13,1107555.1407700004,3.134,XIV - 1.00
2017-02-14,1154763.7266230003,4.262,XIV - 1.00
2017-02-15,1112742.5557910004,-3.639,XIV - 1.00
2017-02-16,1106979.6235910002,-0.518,XIV - 0.55
2017-02-17,1105814.2485910002,-0.105,XIV - 0.55
2017-02-21,1098489.4135910003,-0.662,XIV - 0.55
2017-02-22,1095955.9942080001,-0.231,XIV - 0.55
2017-02-23,1080254.635404,-1.433,GLD - 1.00
2017-02-24,1087087.750449,0.633,GLD - 1.00
2017-02-27,1081873.604389,-0.48,GLD - 1.00
2017-02-28,1082862.614389,0.091,GLD - 1.00
2017-03-01,1081334.099434,-0.141,GLD - 1.00
2017-03-02,1068027.455398,-1.231,GLD - 1.00
2017-03-03,1067398.0153980001,-0.059,None - 0.00
2017-03-06,1067398.0153980001,0.00,XIV - 0.55
2017-03-07,1066910.7312860002,-0.046,XIV - 0.55
2017-03-08,1062655.9758300004,-0.399,XIV - 0.55
2017-03-09,1065635.4569360004,0.28,GLD - 1.00
2017-03-10,1067939.4569360004,0.216,None - 0.00
2017-03-13,1067939.4569360004,0.00,XIV - 0.55
2017-03-14,1056854.4783430004,-1.038,XIV - 0.35
2017-03-15,1069927.4148910004,1.237,None - 0.00
2017-03-16,1069927.4148910004,0.00,XIV - 0.55
2017-03-17,1077020.4617070004,0.663,XIV - 0.55
2017-03-20,1076608.0029570004,-0.038,XIV - 0.55
2017-03-21,1054242.3729570005,-2.077,XIV - 0.55
2017-03-22,1051259.6377510005,-0.283,GLD - 1.00
2017-03-23,1049858.3227190005,-0.133,GLD - 1.00
2017-03-24,1051522.3689930006,0.159,GLD - 1.00
2017-03-27,1057390.2114770007,0.558,GLD - 1.00
2017-03-28,1053099.2989910007,-0.406,GLD - 1.00
2017-03-29,1055639.1277490007,0.241,GLD - 1.00
2017-03-30,1048108.0989920008,-0.713,GLD - 1.00
2017-03-31,1050297.5989920008,0.209,GLD - 1.00
2017-04-03,1055815.1127180008,0.525,GLD - 1.00
2017-04-04,1058179.546503001,0.224,GLD - 1.00
2017-04-05,1058179.546503001,0.00,GLD - 1.00
2017-04-06,1054326.4402320008,-0.364,GLD - 1.00
2017-04-07,1056778.6714740007,0.233,GLD - 1.00
2017-04-10,1056778.6714740007,0.00,GLD - 1.00
2017-04-11,1071928.3077450008,1.434,GLD - 1.00
2017-04-12,1079195.7439650008,0.678,GLD - 1.00
2017-04-13,1084273.6527200008,0.471,GLD - 1.00
2017-04-17,1081121.8527200008,-0.291,GLD - 1.00
2017-04-18,1086199.7702300006,0.47,GLD - 1.00
2017-04-19,1076656.8464950006,-0.879,GLD - 1.00
2017-04-20,1078670.6914710007,0.187,GLD - 1.00
2017-04-21,1081735.2827150007,0.284,GLD - 1.00
2017-04-24,1074468.6764900007,-0.672,None - 0.00
2017-04-25,1074468.6764900007,0.00,XIV - 1.00
2017-04-26,1062816.3908040007,-1.084,XIV - 1.00
2017-04-27,1074177.1304630006,1.069,XIV - 1.00
2017-04-28,1073810.6908060005,-0.034,XIV - 1.00
2017-05-01,1115879.0775160007,3.918,XIV - 1.00
2017-05-02,1111410.2028640006,-0.40,XIV - 1.00
2017-05-03,1089137.7014760005,-2.004,XIV - 1.00
2017-05-04,1117057.3521640005,2.563,XIV - 1.00
2017-05-05,1110610.5600760004,-0.577,XIV - 1.00
2017-05-08,1139916.5600760004,2.639,XIV - 1.00
2017-05-09,1141894.0871820005,0.173,XIV - 1.00
2017-05-10,1137645.8625330005,-0.372,XIV - 1.00
2017-05-11,1140502.4175330005,0.251,XIV - 1.00
2017-05-12,1142699.7821820006,0.193,XIV - 1.00
2017-05-15,1165478.9918310004,1.993,XIV - 1.00
2017-05-16,1176829.6564770003,0.974,XIV - 1.00
2017-05-17,964052.3657650002,-18.081,XIV - 1.00
2017-05-18,989370.1614110002,2.626,GLD - 1.00
2017-05-19,994234.1543870002,0.492,None - 0.00
2017-05-22,994234.1543870002,0.00,XIV - 1.00
2017-05-23,995029.1746340002,0.08,XIV - 1.00
2017-05-24,1021661.7011340001,2.677,XIV - 1.00
2017-05-25,1009673.192628,-1.173,XIV - 1.00
2017-05-26,1026896.9323750001,1.706,XIV - 1.00
2017-05-30,1034513.342637,0.742,XIV - 1.00
2017-05-31,1025970.3573720001,-0.826,XIV - 1.00
2017-06-01,1050078.077372,2.35,XIV - 1.00
2017-06-02,1047826.687914,-0.214,XIV - 1.00
2017-06-05,1042529.1673780001,-0.506,XIV - 1.00
2017-06-06,1020146.78089,-2.147,XIV - 1.00
2017-06-07,1030611.9241370001,1.026,XIV - 1.00
2017-06-08,1054852.117383,2.352,XIV - 1.00
2017-06-09,1038960.464411,-1.507,XIV - 1.00
2017-06-12,1027834.7041460001,-1.071,XIV - 1.00
2017-06-13,1063002.8209,3.422,XIV - 1.00
2017-06-14,1066247.04469,0.305,XIV - 1.00
2017-06-15,1054263.966172,-1.124,XIV - 1.00
2017-06-16,1065719.2273869999,1.087,XIV - 1.00
2017-06-19,1096374.3911769998,2.876,XIV - 1.00
2017-06-20,1068574.604415,-2.536,XIV - 1.00
2017-06-21,1077313.717379,0.818,XIV - 1.00
2017-06-22,1089031.051179,1.088,XIV - 1.00
2017-06-23,1099357.4447010001,0.948,XIV - 1.00
2017-06-26,1123384.4544150003,2.186,XIV - 1.00
2017-06-27,1083944.2073550003,-3.511,XIV - 1.00
2017-06-28,1117044.2073550003,3.054,None - 0.00
2017-06-29,1117044.2073550003,0.00,XIV - 1.00
2017-06-30,1137364.7652870002,1.819,GLD - 1.00
2017-07-03,1118952.5557470003,-1.619,GLD - 1.00
2017-07-05,1123055.6252890003,0.367,GLD - 1.00
2017-07-06,1122578.6134530003,-0.042,GLD - 1.00
2017-07-07,1111224.8043710003,-1.011,GLD - 1.00
2017-07-10,1113037.8034550003,0.163,GLD - 1.00
2017-07-11,1114469.1225390004,0.129,GLD - 1.00
2017-07-12,1118381.3043710003,0.351,GLD - 1.00
2017-07-13,1116377.4939130002,-0.179,None - 0.00
2017-07-14,1116377.4939130002,0.00,XIV - 0.35
2017-07-17,1126478.4984630002,0.905,XIV - 0.55
2017-07-18,1134846.5995590002,0.743,XIV - 0.55
2017-07-19,1141625.880636,0.597,XIV - 0.55
2017-07-20,1147536.82236,0.518,XIV - 1.00
2017-07-21,1156727.472,0.801,XIV - 1.00
2017-07-24,1176366.286822,1.698,XIV - 0.55
2017-07-25,1173389.389899,-0.253,XIV - 0.55
2017-07-26,1172834.4715210001,-0.047,XIV - 0.35
2017-07-27,1169080.880353,-0.32,GLD - 1.00
2017-07-28,1177775.7900140001,0.744,GLD - 1.00
2017-07-31,1178355.430692,0.049,GLD - 1.00
2017-08-01,1177389.3500140002,-0.082,GLD - 1.00
2017-08-02,1174974.1000140002,-0.205,GLD - 1.00
2017-08-03,1176809.632048,0.156,GLD - 1.00
2017-08-04,1167728.3500140002,-0.772,GLD - 1.00
2017-08-07,1166375.8100140002,-0.116,GLD - 1.00
2017-08-08,1169757.5003520001,0.29,GLD - 1.00
2017-08-09,1183765.921369,1.198,GLD - 1.00
2017-08-10,1192459.931029,0.734,GLD - 1.00
2017-08-11,1198062.1703470002,0.47,GLD - 1.00
2017-08-14,1189658.8113700002,-0.701,GLD - 1.00
2017-08-15,1180578.4596700002,-0.763,GLD - 1.00
2017-08-16,1189175.8596700002,0.728,GLD - 1.00
2017-08-17,1195165.0113700002,0.504,GLD - 1.00
2017-08-18,1193329.8496650003,-0.154,GLD - 1.00
2017-08-21,1197772.9800060003,0.372,GLD - 1.00
2017-08-22,1192460.5010290002,-0.444,GLD - 1.00
2017-08-23,1196903.6313700003,0.373,GLD - 1.00
2017-08-24,1193233.2403470003,-0.307,GLD - 1.00
2017-08-25,1197579.7613700002,0.364,GLD - 1.00
2017-08-28,1216414.8500060004,1.573,GLD - 1.00
2017-08-29,1213807.4213780004,-0.214,GLD - 1.00
2017-08-30,1213227.970352,-0.048,GLD - 1.00
2017-08-31,1227328.640694,1.162,GLD - 1.00
2017-09-01,1229646.30138,0.189,None - 0.00
2017-09-05,1229646.30138,0.00,XIV - 0.80
2017-09-06,1256139.9356580002,2.155,GLD - 1.00
2017-09-07,1269083.9243000003,1.03,GLD - 1.00
2017-09-08,1267515.08508,-0.124,GLD - 1.00
2017-09-11,1250062.1948850001,-1.377,None - 0.00
2017-09-12,1250062.1948850001,0.00,XIV - 1.00
2017-09-13,1293293.7048850001,3.458,XIV - 1.00
2017-09-14,1275948.1650730001,-1.341,XIV - 1.00
2017-09-15,1299578.6749850002,1.852,XIV - 1.00
2017-09-18,1355203.849938,4.28,XIV - 1.00
2017-09-19,1354755.4548850001,-0.033,XIV - 1.00
2017-09-20,1353410.1650970003,-0.099,XIV - 1.00
2017-09-21,1354605.9549910002,0.088,XIV - 1.00
2017-09-22,1345488.284991,-0.673,XIV - 1.00
2017-09-25,1344890.350043,-0.044,XIV - 1.00
2017-09-26,1358791.990043,1.034,XIV - 1.00
2017-09-27,1370300.3652050002,0.847,XIV - 1.00
2017-09-28,1389430.0548750001,1.396,XIV - 1.00
2017-09-29,1414833.110046,1.828,XIV - 1.00
2017-10-02,1441276.865226,1.869,XIV - 1.00
2017-10-03,1447550.479911,0.435,XIV - 1.00
2017-10-04,1446504.904848,-0.072,XIV - 1.00
2017-10-05,1491166.504974,3.088,XIV - 1.00
2017-10-06,1490270.6148380002,-0.06,XIV - 1.00
2017-10-09,1462497.079906,-1.864,XIV - 1.00
2017-10-10,1493412.529906,2.114,XIV - 1.00
2017-10-11,1524172.420042,2.06,XIV - 1.00
2017-10-12,1535070.6348290003,0.715,XIV - 1.00
2017-10-13,1562836.7297570002,1.809,XIV - 1.00
2017-10-16,1588806.1999070002,1.662,XIV - 1.00
2017-10-17,1586269.30483,-0.16,XIV - 1.00
2017-10-18,1592536.9499070002,0.395,XIV - 1.00
2017-10-19,1602982.290219,0.656,XIV - 1.00
2017-10-20,1630436.9899030002,1.713,XIV - 1.00
2017-10-23,1581055.0253080002,-3.029,XIV - 1.00
2017-10-24,1563295.5399280002,-1.123,XIV - 1.00
2017-10-25,1511505.7750030002,-3.313,XIV - 1.00
2017-10-26,1517926.1199340003,0.425,XIV - 1.00
2017-10-27,1602728.5199340002,5.587,XIV - 1.00
2017-10-30,1589746.335168,-0.81,XIV - 1.00
2017-10-31,1617950.7902450003,1.774,XIV - 1.00
2017-11-01,1608401.365166,-0.59,XIV - 1.00
2017-11-02,1625858.9053240002,1.085,XIV - 1.00
2017-11-03,1629439.794844,0.22,XIV - 1.00
2017-11-06,1643016.025168,0.833,XIV - 1.00
2017-11-07,1635109.500086,-0.481,XIV - 1.00
2017-11-08,1633170.074843,-0.119,XIV - 1.00
2017-11-09,1613178.555167,-1.224,XIV - 1.00
2017-11-10,1573190.260246,-2.479,XIV - 1.00
2017-11-13,1569011.290096,-0.266,XIV - 1.00
2017-11-14,1555877.3199460001,-0.837,XIV - 0.55
2017-11-15,1523369.688155,-2.089,XIV - 0.55
2017-11-16,1559814.8696420002,2.392,None - 0.00
2017-11-17,1559814.8696420002,0.00,XIV - 0.55
2017-11-20,1587634.1092070001,1.783,XIV - 0.55
2017-11-21,1619757.287033,2.023,XIV - 1.00
2017-11-22,1634298.364265,0.898,XIV - 1.00
2017-11-24,1641568.442775,0.445,XIV - 1.00
2017-11-27,1643849.0257589999,0.139,XIV - 1.00
2017-11-28,1665942.7685209997,1.344,XIV - 1.00
2017-11-29,1630312.7685209997,-2.139,XIV - 1.00
2017-11-30,1624753.3327759998,-0.341,XIV - 1.00
2017-12-01,1580987.4127759999,-2.694,XIV - 0.55
2017-12-04,1588202.0370919998,0.456,XIV - 0.55
2017-12-05,1591483.4814659997,0.207,GLD - 1.00
2017-12-06,1588209.9814659997,-0.206,GLD - 1.00
2017-12-07,1567519.8552759998,-1.303,None - 0.00
2017-12-08,1567519.8552759998,0.00,XIV - 0.55
2017-12-11,1597649.2376119997,1.922,XIV - 0.55
2017-12-12,1595449.4988999998,-0.138,XIV - 1.00
2017-12-13,1600616.3118169997,0.324,XIV - 0.55
2017-12-14,1605233.9260249995,0.288,XIV - 1.00
2017-12-15,1657160.4631399994,3.235,XIV - 0.55
2017-12-18,1670478.4114759993,0.804,XIV - 1.00
2017-12-19,1660625.4402919994,-0.59,XIV - 1.00
2017-12-20,1667919.0579239996,0.439,XIV - 0.55
2017-12-21,1674181.9879239993,0.375,XIV - 0.55
2017-12-22,1668990.2110679992,-0.31,XIV - 0.55
2017-12-26,1668286.7688639993,-0.042,XIV - 0.55
2017-12-27,1663361.5899719992,-0.295,XIV - 0.55
2017-12-28,1678104.4288099993,0.886,XIV - 0.55
2017-12-29,1662209.9658319992,-0.947,XIV - 0.55
2018-01-02,1693057.7605369994,1.856,XIV - 0.55
2018-01-03,1713430.0018659993,1.203,XIV - 0.55
2018-01-04,1716045.9494019994,0.153,XIV - 0.55
2018-01-05,1716320.9481459996,0.016,XIV - 1.00
2018-01-08,1736571.0731459998,1.18,XIV - 1.00
2018-01-09,1718074.083138,-1.065,XIV - 0.55
2018-01-10,1727423.986888,0.544,XIV - 0.55
2018-01-11,1732762.402704,0.309,XIV - 0.55
2018-01-12,1732625.848574,-0.008,XIV - 0.55
2018-01-16,1674946.169052,-3.329,XIV - 0.55
2018-01-17,1696736.005791,1.301,GLD - 1.00
2018-01-18,1693007.5524229999,-0.22,GLD - 1.00
2018-01-19,1700464.472475,0.44,GLD - 1.00
2018-01-22,1703527.2057389999,0.18,GLD - 1.00
2018-01-23,1711916.245791,0.492,GLD - 1.00
2018-01-24,1732554.5357360002,1.206,GLD - 1.00
2018-01-25,1721105.3424230001,-0.661,GLD - 1.00
2018-01-26,1722436.8223070002,0.077,GLD - 1.00
2018-01-29,1712850.6224810001,-0.557,GLD - 1.00
2018-01-30,1705527.4390560002,-0.428,GLD - 1.00
2018-01-31,1716846.02574,0.664,GLD - 1.00
2018-02-01,1722438.392315,0.326,GLD - 1.00
2018-02-02,1700070.7658030002,-1.299,GLD - 1.00
2018-02-05,1704331.885803,0.251,None - 0.00
2018-02-06,1704331.885803,0.00,VXX - 1.00
2018-02-07,1770831.656454,3.902,VXX - 1.00
2018-02-08,2190525.5151219997,23.70,VXX - 1.00
2018-02-09,1985991.2173479996,-9.337,VXX - 1.00
2018-02-12,1904249.3759459998,-4.116,VXX - 1.00
2018-02-13,1905428.8166299998,0.062,VXX - 1.00
2018-02-14,1683692.21663,-11.637,GLD - 1.00
2018-02-15,1685642.033612,0.116,GLD - 1.00
 Avg.profit = 54.579%, max DD = 31.67% (2016-01-22)
