2017-05-01,16.53
2017-04-28,16.63
2017-04-27,16.52
2017-04-26,16.58
2017-04-25,16.55
2017-04-24,16.86
2017-04-21,17.41
2017-04-20,17.26
2017-04-19,17.66
2017-04-18,17.58
2017-04-17,17.42
2017-04-13,17.87
2017-04-12,17.53
2017-04-11,17.31
2017-04-10,17.24
2017-04-07,17.28
2017-04-06,17.22
2017-04-05,17.37
2017-04-04,17.19
2017-04-03,17.24
2017-03-31,17.15
2017-03-30,17.03
2017-03-29,17.19
2017-03-28,17.26
2017-03-27,17.63
2017-03-24,17.57
2017-03-23,17.54
2017-03-22,17.46
2017-03-21,17.58
2017-03-20,16.94
2017-03-17,16.85
2017-03-16,16.78
2017-03-15,16.7
2017-03-14,17.11
2017-03-13,16.93
2017-03-10,16.97
2017-03-09,17.14
2017-03-08,17.19
2017-03-07,17.1
2017-03-06,16.95
2017-03-03,16.79
2017-03-02,16.81
2017-03-01,16.53
2017-02-28,17.22
2017-02-27,17.1
2017-02-24,17.17
2017-02-23,17.24
2017-02-22,17.29
2017-02-21,17.24
2017-02-17,17.55
2017-02-16,17.62
2017-02-15,17.61
2017-02-14,17.85
2017-02-13,18.09
2017-02-10,18.38
2017-02-09,18.62
2017-02-08,18.92
2017-02-07,19
2017-02-06,19
2017-02-03,18.88
2017-02-02,19.29
2017-02-01,19.32
2017-01-31,19.37
2017-01-30,19.32
2017-01-27,19
2017-01-26,18.92
2017-01-25,18.87
2017-01-24,19.34
2017-01-23,19.7
2017-01-20,19.58
2017-01-19,19.79
2017-01-18,19.57
2017-01-17,19.7
2017-01-13,19.49
2017-01-12,19.6
2017-01-11,19.47
2017-01-10,19.64
2017-01-09,19.65
2017-01-06,19.45
2017-01-05,19.65
2017-01-04,19.62
2017-01-03,19.96
2016-12-30,20.41
2016-12-29,20.22
2016-12-28,20.18
2016-12-27,19.7
2016-12-23,19.87
2016-12-22,19.91
2016-12-21,19.83
2016-12-20,19.67
2016-12-19,19.88
2016-12-16,19.99
2016-12-15,19.9
2016-12-14,20.13
2016-12-13,19.66
2016-12-12,20.06
2016-12-09,20.02
2016-12-08,20.38
2016-12-07,20.54
2016-12-06,21.34
2016-12-05,21.57
2016-12-02,21.97
2016-12-01,21.99
2016-11-30,21.74
2016-11-29,21.58
2016-11-28,21.68
2016-11-25,21.41
2016-11-23,21.64
2016-11-22,21.72
2016-11-21,21.84
2016-11-18,22.31
2016-11-17,22.21
2016-11-16,22.5
2016-11-15,22.39
2016-11-14,22.95
2016-11-11,22.97
2016-11-10,22.83
2016-11-09,23.01
2016-11-08,23.75
2016-11-07,24.1
2016-11-04,25.79
2016-11-03,25.67
2016-11-02,25.38
2016-11-01,24.91
2016-10-31,24.41
2016-10-28,24.39
2016-10-27,24.17
2016-10-26,23.94
2016-10-25,23.81
2016-10-24,23.61
2016-10-21,23.89
2016-10-20,23.93
2016-10-19,23.81
2016-10-18,24
2016-10-17,24.42
2016-10-14,24.19
2016-10-13,24.21
2016-10-12,23.97
2016-10-11,24.07
2016-10-10,23.2
2016-10-07,23.55
2016-10-06,23.3
2016-10-05,23.38
2016-10-04,23.68
2016-10-03,23.34
2016-09-30,23.14
2016-09-29,23.69
2016-09-28,23.06
2016-09-27,23.43
2016-09-26,23.89
2016-09-23,23.29
2016-09-22,22.95
2016-09-21,23.36
2016-09-20,24.19
2016-09-19,24.17
2016-09-16,24.23
2016-09-15,23.92
2016-09-14,24.66
2016-09-13,24.65
2016-09-12,23.6
2016-09-09,24.67
2016-09-08,23.03
2016-09-07,22.84
2016-09-06,22.84
2016-09-02,23.08
2016-09-01,23.4
2016-08-31,23.38
2016-08-30,23.19
2016-08-29,23.07
2016-08-26,23.43
2016-08-25,23.3
2016-08-24,23.23
2016-08-23,22.89
2016-08-22,23.03
2016-08-19,23.01
2016-08-18,22.91
2016-08-17,23.07
2016-08-16,23.19
2016-08-15,22.83
2016-08-12,23.06
2016-08-11,23.01
2016-08-10,23.31
2016-08-09,23.14
2016-08-08,23.18
2016-08-05,23.18
2016-08-04,23.73
2016-08-03,23.82
2016-08-02,24
2016-08-01,23.59
2016-07-29,23.51
2016-07-28,23.63
2016-07-27,23.7
2016-07-26,23.65
2016-07-25,23.66
2016-07-22,23.44
2016-07-21,23.8
2016-07-20,23.51
2016-07-19,23.83
2016-07-18,23.74
2016-07-15,23.95
2016-07-14,23.86
2016-07-13,24.23
2016-07-12,24.25
2016-07-11,24.79
2016-07-08,25.04
2016-07-07,26.23
2016-07-06,26.16
2016-07-05,26.64
2016-07-01,26.1
2016-06-30,26.24
2016-06-29,27.37
2016-06-28,28.88
2016-06-27,30.52
2016-06-24,28.87
2016-06-23,26.11
2016-06-22,27.19
2016-06-21,27.07
2016-06-20,27.26
2016-06-17,27.77
2016-06-16,27.46
2016-06-15,27.79
2016-06-14,27.64
2016-06-13,27.5
2016-06-10,26.89
2016-06-09,26.13
2016-06-08,26.04
2016-06-07,26.25
2016-06-06,26.36
2016-06-03,26.78
2016-06-02,26.58
2016-06-01,26.79
2016-05-31,26.98
2016-05-27,26.85
2016-05-26,27.17
2016-05-25,27.22
2016-05-24,27.75
2016-05-23,28.89
2016-05-20,28.8
2016-05-19,29.33
2016-05-18,29.03
2016-05-17,29.01
2016-05-16,28.27
2016-05-13,29.13
2016-05-12,28.37
2016-05-11,28.38
2016-05-10,27.62
2016-05-09,28.69
2016-05-06,28.75
2016-05-05,29.07
2016-05-04,29.04
2016-05-03,28.58
2016-05-02,27.85
2016-04-29,28.51
2016-04-28,28.09
2016-04-27,27.35
2016-04-26,27.47
2016-04-25,27.63
2016-04-22,27.46
2016-04-21,27.51
2016-04-20,27.07
2016-04-19,27.11
2016-04-18,27.38
2016-04-15,27.96
2016-04-14,27.89
2016-04-13,27.9
2016-04-12,28.75
2016-04-11,29.61
2016-04-08,29.41
2016-04-07,29.64
2016-04-06,28.6
2016-04-05,29.55
2016-04-04,28.71
2016-04-01,28.48
2016-03-31,28.99
2016-03-30,28.81
2016-03-29,29.15
2016-03-28,30.04
2016-03-24,30.05
2016-03-23,30.04
2016-03-22,29.44
2016-03-21,29.4
2016-03-18,29.51
2016-03-17,29.9
2016-03-16,30.43
2016-03-15,31.01
2016-03-14,30.86
2016-03-11,30.77
2016-03-10,32.34
2016-03-09,32.39
2016-03-08,32.88
2016-03-07,31.83
2016-03-04,31.93
2016-03-03,32.23
2016-03-02,32.59
2016-03-01,33.05
2016-02-29,35.7
2016-02-26,34.72
2016-02-25,34.52
2016-02-24,35.8
2016-02-23,36.29
2016-02-22,35.02
2016-02-19,36.55
2016-02-18,36.55
2016-02-17,36.12
2016-02-16,37.96
2016-02-12,39.96
2016-02-11,42.5
2016-02-10,41.04
2016-02-09,40.9
2016-02-08,40.89
2016-02-05,39.27
2016-02-04,37.2
2016-02-03,37.44
2016-02-02,38.08
2016-02-01,36.05
2016-01-29,36.1
2016-01-28,38.88
2016-01-27,39.5
2016-01-26,38.29
2016-01-25,39.92
2016-01-22,38.17
2016-01-21,40.74
2016-01-20,41.23
2016-01-19,39.91
2016-01-15,39.97
2016-01-14,37.55
2016-01-13,39.49
2016-01-12,36.82
2016-01-11,37.76
2016-01-08,37.77
2016-01-07,36.63
2016-01-06,34.14
2016-01-05,32.8
2016-01-04,33.07
2015-12-31,31.71
2015-12-30,30.8
2015-12-29,30.18
2015-12-28,31.13
2015-12-24,31.02
2015-12-23,30.79
2015-12-22,32
2015-12-21,32.89
2015-12-18,33.78
2015-12-17,31.95
2015-12-16,30.63
2015-12-15,31.94
2015-12-14,33
2015-12-11,33.55
2015-12-10,31.68
2015-12-09,31.95
2015-12-08,31.21
2015-12-07,30.62
2015-12-04,30.06
2015-12-03,31.92
2015-12-02,30.64
2015-12-01,29.71
2015-11-30,30.6
2015-11-27,30.23
2015-11-25,30.35
2015-11-24,30.32
2015-11-23,30.47
2015-11-20,30.32
2015-11-19,30.67
2015-11-18,30.61
2015-11-17,32.17
2015-11-16,32.06
2015-11-13,33.59
2015-11-12,32.51
2015-11-11,31.21
2015-11-10,30.85
2015-11-09,31.05
2015-11-06,30.2
2015-11-05,30.16
2015-11-04,30.07
2015-11-03,29.8
2015-11-02,30.09
2015-10-30,31.19
2015-10-29,30.77
2015-10-28,30.74
2015-10-27,31.8
2015-10-26,31.62
2015-10-23,31.41
2015-10-22,32.48
2015-10-21,34.21
2015-10-20,33.61
2015-10-19,33.49
2015-10-16,33.59
2015-10-15,34
2015-10-14,35.61
2015-10-13,35.15
2015-10-12,34.42
2015-10-09,34.57
2015-10-08,34.65
2015-10-07,35.55
2015-10-06,36.47
2015-10-05,36.1
2015-10-02,38.21
2015-10-01,39.97
2015-09-30,40.28
2015-09-29,42.66
2015-09-28,42.82
2015-09-25,39.72
2015-09-24,39.66
2015-09-23,39.29
2015-09-22,39.1
2015-09-21,37.61
2015-09-18,38.23
2015-09-17,36.41
2015-09-16,36.22
2015-09-15,37.17
2015-09-14,38.62
2015-09-11,38.17
2015-09-10,38.73
2015-09-09,39.41
2015-09-08,37.86
2015-09-04,40.94
2015-09-03,39.21
2015-09-02,39.23
2015-09-01,41.91
2015-08-31,38.25
2015-08-28,37.33
2015-08-27,37.34
2015-08-26,40.17
2015-08-25,45.53
2015-08-24,44.26
2015-08-21,39.17
2015-08-20,35.8
2015-08-19,33.66
2015-08-18,32.89
2015-08-17,32.6
2015-08-14,33.16
2015-08-13,33.54
2015-08-12,33.41
2015-08-11,33.52
2015-08-10,32.64
2015-08-07,33.94
2015-08-06,33.66
2015-08-05,32.92
2015-08-04,33.26
2015-08-03,33.09
2015-07-31,32.73
2015-07-30,32.6
2015-07-29,32.63
2015-07-28,33.31
2015-07-27,34.6
2015-07-24,33.97
2015-07-23,32.95
2015-07-22,32.43
2015-07-21,32.22
2015-07-20,31.84
2015-07-17,31.91
2015-07-16,31.99
2015-07-15,32.77
2015-07-14,32.73
2015-07-13,33.19
2015-07-10,34.33
2015-07-09,35.69
2015-07-08,35.87
2015-07-07,34.17
2015-07-06,34.76
2015-07-02,34.48
2015-07-01,34.4
2015-06-30,35.23
2015-06-29,35.41
2015-06-26,33.34
2015-06-25,33.35
2015-06-24,33.01
2015-06-23,32.34
2015-06-22,32.42
2015-06-19,33.12
2015-06-18,32.5
2015-06-17,33.55
2015-06-16,33.7
2015-06-15,34.25
2015-06-12,33.81
2015-06-11,33.07
2015-06-10,33.38
2015-06-09,34.62
2015-06-08,34.6
2015-06-05,33.96
2015-06-04,33.76
2015-06-03,32.95
2015-06-02,33.26
2015-06-01,33.13
2015-05-29,33.33
2015-05-28,32.73
2015-05-27,32.61
2015-05-26,33.55
2015-05-22,32.54
2015-05-21,32.28
2015-05-20,32.58
2015-05-19,32.53
2015-05-18,32.5
2015-05-15,32.78
2015-05-14,32.9
2015-05-13,33.96
2015-05-12,33.99
2015-05-11,33.67
2015-05-08,33.2
2015-05-07,34.56
2015-05-06,34.99
2015-05-05,34.55
2015-05-04,33.38
2015-05-01,33.7
2015-04-30,34.81
2015-04-29,33.84
2015-04-28,33.41
2015-04-27,33.72
2015-04-24,33.31
2015-04-23,33.53
2015-04-22,33.78
2015-04-21,34.29
2015-04-20,34.18
2015-04-17,35.16
2015-04-16,34
2015-04-15,33.93
2015-04-14,34.4
2015-04-13,34.6
2015-04-10,34.14
2015-04-09,34.69
2015-04-08,35.19
2015-04-07,35.57
2015-04-06,35.25
2015-04-02,36.05
2015-04-01,36.38
2015-03-31,35.99
2015-03-30,35.07
2015-03-27,36.4
2015-03-26,36.66
2015-03-25,36.42
2015-03-24,34.87
2015-03-23,34.27
2015-03-20,34.08
2015-03-19,34.99
2015-03-18,34.56
2015-03-17,35.8
2015-03-16,35.49
2015-03-13,37
2015-03-12,36.35
2015-03-11,37.77
2015-03-10,37.5
2015-03-09,35.78
2015-03-06,36.23
2015-03-05,34.79
2015-03-04,34.9
2015-03-03,34.44
2015-03-02,34.04
2015-02-27,34.69
2015-02-26,34.34
2015-02-25,34.24
2015-02-24,34.14
2015-02-23,34.46
2015-02-20,34.4
2015-02-19,35.04
2015-02-18,34.99
2015-02-17,34.98
2015-02-13,35.12
2015-02-12,35.58
2015-02-11,36.62
2015-02-10,36.68
2015-02-09,37.92
2015-02-06,37.46
2015-02-05,37.11
2015-02-04,38.24
2015-02-03,37.86
2015-02-02,39.62
2015-01-30,41.12
2015-01-29,39.57
2015-01-28,40.75
2015-01-27,39.25
2015-01-26,37.74
2015-01-23,38.02
2015-01-22,37.41
2015-01-21,39.14
2015-01-20,39.71
2015-01-16,40.06
2015-01-15,41.61
2015-01-14,40.5
2015-01-13,39.78
2015-01-12,39.43
2015-01-09,38.58
2015-01-08,37.6
2015-01-07,39.7
2015-01-06,41.26
2015-01-05,40.16
2015-01-02,38.09
2014-12-31,38.04
2014-12-30,36.9
2014-12-29,36.31
2014-12-26,36.48
2014-12-24,36.8
2014-12-23,36.82
2014-12-22,37
2014-12-19,37.53
2014-12-18,38.01
2014-12-17,41.06
2014-12-16,43.61
2014-12-15,42.67
2014-12-12,41.74
2014-12-11,39.89
2014-12-10,40.42
2014-12-09,38.58
2014-12-08,38.49
2014-12-05,37.73
2014-12-04,37.94
2014-12-03,37.79
2014-12-02,38.26
2014-12-01,39.01
2014-11-28,38.23
2014-11-26,37.96
2014-11-25,38.21
2014-11-24,38.17
2014-11-21,38.5
2014-11-20,39.15
2014-11-19,39.35
2014-11-18,39.17
2014-11-17,39.84
2014-11-14,39.94
2014-11-13,39.98
2014-11-12,40.09
2014-11-11,39.96
2014-11-10,40.13
2014-11-07,40.45
2014-11-06,40.61
2014-11-05,41.06
2014-11-04,41.85
2014-11-03,41.47
2014-10-31,41.53
2014-10-30,42.98
2014-10-29,43.8
2014-10-28,43.66
2014-10-27,45.19
2014-10-24,45.09
2014-10-23,46.09
2014-10-22,47.77
2014-10-21,46.77
2014-10-20,49.69
2014-10-17,51.17
2014-10-16,53.16
2014-10-15,53.04
2014-10-14,51.81
2014-10-13,52.17
2014-10-10,49.73
2014-10-09,48.12
2014-10-08,45.36
2014-10-07,47.89
2014-10-06,45.78
2014-10-03,45.62
2014-10-02,47.16
2014-10-01,47.19
2014-09-30,45.37
2014-09-29,45.01
2014-09-26,44.74
2014-09-25,45.82
2014-09-24,43.74
2014-09-23,44.8
2014-09-22,44.05
2014-09-19,43.06
2014-09-18,42.96
2014-09-17,43.64
2014-09-16,43.76
2014-09-15,44.8
2014-09-12,44.7
2014-09-11,43.96
2014-09-10,44.07
2014-09-09,44.6
2014-09-08,43.75
2014-09-05,43.41
2014-09-04,44.03
2014-09-03,43.84
2014-09-02,43.78
2014-08-29,43.71
2014-08-28,44.08
2014-08-27,43.97
2014-08-26,43.93
2014-08-25,44.05
2014-08-22,44.74
2014-08-21,44.54
2014-08-20,44.93
2014-08-19,45.27
2014-08-18,46.02
2014-08-15,47.2
2014-08-14,47.19
2014-08-13,47.81
2014-08-12,48.8
2014-08-11,48.62
2014-08-08,49.09
2014-08-07,50.8
2014-08-06,50.04
2014-08-05,50.09
2014-08-04,48.66
2014-08-01,49.71
2014-07-31,49.25
2014-07-30,46.48
2014-07-29,46.53
2014-07-28,45.95
2014-07-25,45.97
2014-07-24,45.35
2014-07-23,45.34
2014-07-22,45.66
2014-07-21,46.29
2014-07-18,46.06
2014-07-17,47.46
2014-07-16,45.92
2014-07-15,46.42
2014-07-14,46.19
2014-07-11,46.9
2014-07-10,47.09
2014-07-09,46.53
2014-07-08,47.13
2014-07-07,46.27
2014-07-03,45.82
2014-07-02,46.49
2014-07-01,46.62
2014-06-30,47.56
2014-06-27,47.48
2014-06-26,47.79
2014-06-25,47.72
2014-06-24,48.35
2014-06-23,47.48
2014-06-20,47.42
2014-06-19,47.73
2014-06-18,47.92
2014-06-17,48.99
2014-06-16,49.38
2014-06-13,49.5
2014-06-12,49.96
2014-06-11,48.9
2014-06-10,48.43
2014-06-09,48.41
2014-06-06,48.58
2014-06-05,49.31
2014-06-04,50.31
2014-06-03,50.61
2014-06-02,50.53
2014-05-30,50.71
2014-05-29,50.95
2014-05-28,51.79
2014-05-27,51.62
2014-05-23,52.59
2014-05-22,53.28
2014-05-21,53.7
2014-05-20,55.06
2014-05-19,54.01
2014-05-16,54.57
2014-05-15,55.2
2014-05-14,53.76
2014-05-13,53.03
2014-05-12,53.2
2014-05-09,54.74
2014-05-08,55
2014-05-07,54.83
2014-05-06,55.82
2014-05-05,54.41
2014-05-02,54.71
2014-05-01,54.49
2014-04-30,54.44
2014-04-29,55
2014-04-28,55.8
2014-04-25,56.29
2014-04-24,54.93
2014-04-23,55.29
2014-04-22,54.95
2014-04-21,55.65
2014-04-17,56.31
2014-04-16,56.54
2014-04-15,58.36
2014-04-14,59.6
2014-04-11,61.04
2014-04-10,59.43
2014-04-09,55.86
2014-04-08,57.74
2014-04-07,58.48
2014-04-04,56.57
2014-04-03,54.7
2014-04-02,54.46
2014-04-01,55.03
2014-03-31,56.11
2014-03-28,57.57
2014-03-27,58.34
2014-03-26,58.04
2014-03-25,56.8
2014-03-24,57.67
2014-03-21,56.96
2014-03-20,56.29
2014-03-19,57.29
2014-03-18,56.34
2014-03-17,57.61
2014-03-14,59.27
2014-03-13,58.7
2014-03-12,56.87
2014-03-11,56.92
2014-03-10,56.02
2014-03-07,55.93
2014-03-06,56.04
2014-03-05,56.53
2014-03-04,56.51
2014-03-03,59.1
2014-02-28,57.9
2014-02-27,58.28
2014-02-26,59.28
2014-02-25,59.26
2014-02-24,59.36
2014-02-21,60.15
2014-02-20,60.02
2014-02-19,61.08
2014-02-18,59.85
2014-02-14,60.15
2014-02-13,61.08
2014-02-12,62.03
2014-02-11,62.15
2014-02-10,64.32
2014-02-07,64.55
2014-02-06,67.23
2014-02-05,69.98
2014-02-04,69.63
2014-02-03,71.1
2014-01-31,66.64
2014-01-30,65.42
2014-01-29,67.67
2014-01-28,65.7
2014-01-27,66.97
2014-01-24,65.93
2014-01-23,61.92
2014-01-22,60.52
2014-01-21,60.6
2014-01-17,61.2
2014-01-16,60.4
2014-01-15,60.16
2014-01-14,61.2
2014-01-13,63.2
2014-01-10,60.84
2014-01-09,61.32
2014-01-08,61.36
2014-01-07,61.44
2014-01-06,62.6
2014-01-03,62.16
2014-01-02,62
2013-12-31,60.28
2013-12-30,61.16
2013-12-27,61.12
2013-12-26,61.16
2013-12-24,62.08
2013-12-23,62.52
2013-12-20,63.48
2013-12-19,64.64
2013-12-18,64.52
2013-12-17,68
2013-12-16,67.2
2013-12-13,68.56
2013-12-12,68.48
2013-12-11,67.84
2013-12-10,65.64
2013-12-09,64.88
2013-12-06,65.48
2013-12-05,67.68
2013-12-04,66.92
2013-12-03,66.68
2013-12-02,66
2013-11-29,65.52
2013-11-27,65.32
2013-11-26,65.8
2013-11-25,65.72
2013-11-22,65.68
2013-11-21,66.72
2013-11-20,68.24
2013-11-19,67.72
2013-11-18,67.28
2013-11-15,66.56
2013-11-14,67.44
2013-11-13,68.48
2013-11-12,70.16
2013-11-11,69.84
2013-11-08,69.84
2013-11-07,72.6
2013-11-06,70.1
2013-11-05,71.16
2013-11-04,70.4
2013-11-01,71.2
2013-10-31,71.92
2013-10-30,71.12
2013-10-29,70
2013-10-28,71.24
2013-10-25,71.64
2013-10-24,72.44
2013-10-23,73.2
2013-10-22,72.24
2013-10-21,73.56
2013-10-18,73.6
2013-10-17,75.12
2013-10-16,76.64
2013-10-15,79.92
2013-10-14,78.28
2013-10-11,79.16
2013-10-10,80.72
2013-10-09,86.32
2013-10-08,86.52
2013-10-07,83.64
2013-10-04,81.64
2013-10-03,83.36
2013-10-02,81.28
2013-10-01,81.08
2013-09-30,83
2013-09-27,81.52
2013-09-26,80.52
2013-09-25,81.32
2013-09-24,80.64
2013-09-23,80.12
2013-09-20,79.2
2013-09-19,77.4
2013-09-18,77.08
2013-09-17,79.88
2013-09-16,80.92
2013-09-13,82.36
2013-09-12,82.96
2013-09-11,82.28
2013-09-10,83.12
2013-09-09,84.92
2013-09-06,87.56
2013-09-05,87.72
2013-09-04,88
2013-09-03,90.21
2013-08-30,91.52
2013-08-29,90.52
2013-08-28,91.12
2013-08-27,91.89
2013-08-26,87.76
2013-08-23,86.76
2013-08-22,87.68
2013-08-21,90.09
2013-08-20,88.48
2013-08-19,89.71
2013-08-16,88
2013-08-15,87.32
2013-08-14,83.68
2013-08-13,82.4
2013-08-12,83.32
2013-08-09,83
2013-08-08,82.28
2013-08-07,83.12
2013-08-06,82.28
2013-08-05,80.84
2013-08-02,80.72
2013-08-01,81.04
2013-07-31,84
2013-07-30,84.12
2013-07-29,84.16
2013-07-26,83.44
2013-07-25,83.72
2013-07-24,84.12
2013-07-23,83.32
2013-07-22,82.84
2013-07-19,83.2
2013-07-18,83.76
2013-07-17,85.08
2013-07-16,85.76
2013-07-15,84.84
2013-07-12,85.8
2013-07-11,86
2013-07-10,89.6
2013-07-09,89.88
2013-07-08,91.72
2013-07-05,93.36
2013-07-03,96.32
2013-07-02,96.64
2013-07-01,96.24
2013-06-28,98.88
2013-06-27,96.84
2013-06-26,98.57
2013-06-25,101.44
2013-06-24,104.56
2013-06-21,100.88
2013-06-20,101.8
2013-06-19,94.6
2013-06-18,91.12
2013-06-17,93.08
2013-06-14,95.32
2013-06-13,93.68
2013-06-12,98.04
2013-06-11,95.6
2013-06-10,92.92
2013-06-07,92.88
2013-06-06,96.6
2013-06-05,99.24
2013-06-04,95.16
2013-06-03,93.88
2013-05-31,95.32
2013-05-30,91.44
2013-05-29,92.6
2013-05-28,90.72
2013-05-24,92.44
2013-05-23,92.12
2013-05-22,91.36
2013-05-21,89.48
2013-05-20,89.72
2013-05-17,89.76
2013-05-16,92.4
2013-05-15,91.32
2013-05-14,92.64
2013-05-13,95.64
