2017-05-01,16.53
2013-05-10,95.96
2013-05-09,96.84
2013-05-08,96
2013-05-07,97.44
2013-05-06,98.96
2013-05-03,99.76
2013-05-02,102.88
2013-05-01,105.84
2013-04-30,103.04
2013-04-29,103.84
2013-04-26,105.96
2013-04-25,105.24
2013-04-24,106.68
2013-04-23,106.76
2013-04-22,110.24
2013-04-19,111.76
2013-04-18,114.68
2013-04-17,112.84
2013-04-16,107.92
2013-04-15,112.88
2013-04-12,105.68
2013-04-11,104.92
2013-04-10,105.76
2013-04-09,109.8
2013-04-08,111.16
2013-04-05,113.2
2013-04-04,111.88
2013-04-03,113.36
2013-04-02,109.92
2013-04-01,111.44
2013-03-28,110.28
2013-03-27,111.44
2013-03-26,111.36
2013-03-25,113.72
2013-03-22,112.6
2013-03-21,115.44
2013-03-20,112.48
2013-03-19,114.72
2013-03-18,114.16
2013-03-15,112.24
2013-03-14,111.84
2013-03-13,113.68
2013-03-12,114.12
2013-03-11,113.36
2013-03-08,114.68
2013-03-07,116.04
2013-03-06,116.72
2013-03-05,117.08
2013-03-04,120.52
2013-03-01,122.4
2013-02-28,123.76
2013-02-27,122.92
2013-02-26,127.72
2013-02-25,130.44
2013-02-22,123.44
2013-02-21,127.2
2013-02-20,125
2013-02-19,120.32
2013-02-15,123.08
2013-02-14,122.56
2013-02-13,123
2013-02-12,123.41
2013-02-11,124
2013-02-08,124
2013-02-07,125.96
2013-02-06,125.44
2013-02-05,125.84
2013-02-04,129.6
2013-02-01,125.4
2013-01-31,129.4
2013-01-30,128.52
2013-01-29,127.04
2013-01-28,128.64
2013-01-25,128.12
2013-01-24,130.24
2013-01-23,130.6
2013-01-22,131.24
2013-01-18,133.32
2013-01-17,134.2
2013-01-16,136.8
2013-01-15,136.67
2013-01-14,137.04
2013-01-11,136.56
2013-01-10,136.76
2013-01-09,139.84
2013-01-08,141.08
2013-01-07,139.76
2013-01-04,138.64
2013-01-03,140.48
2013-01-02,139.72
2012-12-31,151
2012-12-28,159.96
2012-12-27,154.52
2012-12-26,154.08
2012-12-24,151.88
2012-12-21,150.56
2012-12-20,146.96
2012-12-19,149.12
2012-12-18,146
2012-12-17,151
2012-12-14,156.84
2012-12-13,154.93
2012-12-12,152.12
2012-12-11,152.56
2012-12-10,155.48
2012-12-07,156.08
2012-12-06,157.44
2012-12-05,159.12
2012-12-04,159.89
2012-12-03,159
2012-11-30,157.2
2012-11-29,156.76
2012-11-28,159.24
2012-11-27,162.8
2012-11-26,160.24
2012-11-23,159.72
2012-11-21,166.12
2012-11-20,167.2
2012-11-19,167.64
2012-11-16,178.6
2012-11-15,181.16
2012-11-14,180.16
2012-11-13,173.12
2012-11-12,171.36
2012-11-09,172.16
2012-11-08,172.96
2012-11-07,166.12
2012-11-06,156
2012-11-05,159.24
2012-11-02,160.6
2012-11-01,156.08
2012-10-31,161.96
2012-10-26,161.52
2012-10-25,161
2012-10-24,162.52
2012-10-23,161.24
2012-10-22,154.6
2012-10-19,154.92
2012-10-18,147.44
2012-10-17,146.36
2012-10-16,148.28
2012-10-15,153.04
2012-10-12,156.88
2012-10-11,155.36
2012-10-10,155.6
2012-10-09,152.8
2012-10-08,148.4
2012-10-05,146.88
2012-10-04,146.6
2012-10-03,150.2
2012-10-02,152
2012-10-01,152.72
2012-09-28,153.52
2012-09-27,151.4
2012-09-26,156.04
2012-09-25,153
2012-09-24,148.72
2012-09-21,148
2012-09-20,147.88
2012-09-19,147.72
2012-09-18,148.04
2012-09-17,147.56
2012-09-14,146.16
2012-09-13,147.92
2012-09-12,155.6
2012-09-11,157.2
2012-09-10,158.36
2012-09-07,155.64
2012-09-06,157.76
2012-09-05,167.84
2012-09-04,167.6
2012-08-31,167.08
2012-08-30,169.36
2012-08-29,165.8
2012-08-28,166.2
2012-08-27,165.68
2012-08-24,165.8
2012-08-23,168.88
2012-08-22,164.96
2012-08-21,165.08
2012-08-20,163.6
2012-08-17,163.52
2012-08-16,164.32
2012-08-15,168.24
2012-08-14,168.68
2012-08-13,168.8
2012-08-10,168.44
2012-08-09,169.24
2012-08-08,169.64
2012-08-07,170.64
2012-08-06,173.28
2012-08-03,174
2012-08-02,184.68
2012-08-01,180.92
2012-07-31,180.64
2012-07-30,177.08
2012-07-27,177.18
2012-07-26,187.6
2012-07-25,197.28
2012-07-24,197.16
2012-07-23,192.28
2012-07-20,186.64
2012-07-19,181.88
2012-07-18,183.28
2012-07-17,187.32
2012-07-16,191.52
2012-07-13,190.12
2012-07-12,199.84
2012-07-11,197.16
2012-07-10,197
2012-07-09,192.2
2012-07-06,191.2
2012-07-05,186.16
2012-07-03,183.88
2012-07-02,187.76
2012-06-29,188.84
2012-06-28,204.56
2012-06-27,202.68
2012-06-26,208.4
2012-06-25,211.88
2012-06-22,201.96
2012-06-21,206.72
2012-06-20,193.76
2012-06-19,192.68
2012-06-18,198.44
2012-06-15,199.96
2012-06-14,205.8
2012-06-13,212.92
2012-06-12,208.84
2012-06-11,216.24
2012-06-08,208.4
2012-06-07,213.64
2012-06-06,213.88
2012-06-05,229.84
2012-06-04,234.64
2012-06-01,234.4
2012-05-31,218
2012-05-30,216.48
2012-05-29,207.4
2012-05-25,215.28
2012-05-24,213.24
2012-05-23,214.24
2012-05-22,214.52
2012-05-21,216.04
2012-05-18,227.12
2012-05-17,222.05
2012-05-16,212.16
2012-05-15,209.88
2012-05-14,206.24
2012-05-11,199.96
2012-05-10,39.64
2012-05-09,39.84
2012-05-08,39.16
2012-05-07,38.68
2012-05-04,38.72
2012-05-03,36.96
2012-05-02,36.16
2012-05-01,35.84
2012-04-30,36.6
2012-04-27,36.08
2012-04-26,36.32
2012-04-25,37.12
2012-04-24,38.6
2012-04-23,39.12
2012-04-20,38.16
2012-04-19,38.32
2012-04-18,37.64
2012-04-17,37.24
2012-04-16,39.08
2012-04-13,38.92
2012-04-12,37.52
2012-04-11,39.24
2012-04-10,40.1
2012-04-09,38.16
2012-04-05,36.92
2012-04-04,36.86
2012-04-03,35.76
2012-04-02,35.44
2012-03-30,36.24
2012-03-29,36.68
2012-03-28,36.48
2012-03-27,35.92
2012-03-26,35.6
2012-03-23,37.12
2012-03-22,37.52
2012-03-21,36.72
2012-03-20,36.52
2012-03-19,36.2
2012-03-16,36.68
2012-03-15,36.88
2012-03-14,37.44
2012-03-13,37.32
2012-03-12,39.52
2012-03-09,39.52
2012-03-08,39.96
2012-03-07,41.2
2012-03-06,42.12
2012-03-05,40.24
2012-03-02,39.84
2012-03-01,39.48
2012-02-29,40.4
2012-02-28,39.68
2012-02-27,40
2012-02-24,40.24
2012-02-23,40.52
2012-02-22,41.08
2012-02-21,40.6
2012-02-17,40.68
2012-02-16,41.08
2012-02-15,42.4
2012-02-14,41.8
2012-02-13,41.72
2012-02-10,42.68
2012-02-09,41.76
2012-02-08,41.88
2012-02-07,42.28
2012-02-06,42.56
2012-02-03,42.48
2012-02-02,44.32
2012-02-01,44.6
2012-01-31,45.84
2012-01-30,45.79
2012-01-27,45.28
2012-01-26,45.2
2012-01-25,44.56
2012-01-24,45.68
2012-01-23,45.59
2012-01-20,45.6
2012-01-19,45.72
2012-01-18,46.44
2012-01-17,48.08
2012-01-13,48.36
2012-01-12,47.84
2012-01-11,48.16
2012-01-10,48.27
2012-01-09,49.64
2012-01-06,49.8
2012-01-05,49.52
2012-01-04,49.96
2012-01-03,50.12
2011-12-30,52.52
2011-12-29,51.96
2011-12-28,53.4
2011-12-27,51.6
2011-12-23,51.72
2011-12-22,53.12
2011-12-21,54.6
2011-12-20,54.96
2011-12-19,60.28
2011-12-16,58.52
2011-12-15,58.76
2011-12-14,59.4
2011-12-13,57.52
2011-12-12,55.86
2011-12-09,53.68
2011-12-08,56.44
2011-12-07,53.08
2011-12-06,53.6
2011-12-05,53.72
2011-12-02,55.44
2011-12-01,55.36
2011-11-30,55.4
2011-11-29,63.24
2011-11-28,63.8
2011-11-25,70
2011-11-23,69.48
2011-11-22,65.16
2011-11-21,64.48
2011-11-18,61
2011-11-17,60.84
2011-11-16,57.96
2011-11-15,55.28
2011-11-14,56.12
2011-11-11,54.56
2011-11-10,57.96
2011-11-09,59.52
2011-11-08,53.64
2011-11-07,55.8
2011-11-04,56.88
2011-11-03,55.8
2011-11-02,59.04
2011-11-01,62.04
2011-10-31,57.44
2011-10-28,53.44
2011-10-27,55
2011-10-26,59.68
2011-10-25,61.52
2011-10-24,58.12
2011-10-21,60.4
2011-10-20,64
2011-10-19,64.96
2011-10-18,62.64
2011-10-17,66.6
2011-10-14,63
2011-10-13,66.48
2011-10-12,66.08
2011-10-11,68
2011-10-10,68.2
2011-10-07,75.6
2011-10-06,74.28
2011-10-05,78.4
2011-10-04,83.44
2011-10-03,88.88
2011-09-30,81.92
2011-09-29,76.32
2011-09-28,78.28
2011-09-27,73.68
2011-09-26,76.2
2011-09-23,82.04
2011-09-22,83.44
2011-09-21,76.36
2011-09-20,69.88
2011-09-19,69.72
2011-09-16,67.75
2011-09-15,69.04
2011-09-14,72.7
2011-09-13,76
2011-09-12,77.96
2011-09-09,79.6
2011-09-08,73.72
2011-09-07,71.56
2011-09-06,78.08
2011-09-02,76.48
2011-09-01,71.04
2011-08-31,68.84
2011-08-30,70.04
2011-08-29,70.48
2011-08-26,76.96
2011-08-25,80.48
2011-08-24,77.12
2011-08-23,80.52
2011-08-22,89.28
2011-08-19,89.32
2011-08-18,85.08
2011-08-17,75.56
2011-08-16,75.76
2011-08-15,74
2011-08-12,78.84
2011-08-11,80.76
2011-08-10,93.52
2011-08-09,82.2
2011-08-08,95.72
2011-08-05,80.24
2011-08-04,79.68
2011-08-03,69.84
2011-08-02,71
2011-08-01,66.12
2011-07-29,65.16
2011-07-28,63.92
2011-07-27,63.24
2011-07-26,59.64
2011-07-25,58.96
2011-07-22,58.04
2011-07-21,58.16
2011-07-20,60.72
2011-07-19,60.64
2011-07-18,63.68
2011-07-15,62.08
2011-07-14,63.16
2011-07-13,61.92
2011-07-12,62.56
2011-07-11,61.84
2011-07-08,58.6
2011-07-07,57.36
2011-07-06,59.28
2011-07-05,59.48
2011-07-01,59.36
2011-06-30,62.16
2011-06-29,63.92
2011-06-28,65.68
2011-06-27,68.36
2011-06-24,70.16
2011-06-23,67.8
2011-06-22,67.28
2011-06-21,66.04
2011-06-20,68.92
2011-06-17,69.96
2011-06-16,70.64
2011-06-15,71
2011-06-14,67.48
2011-06-13,70.16
2011-06-10,70.4
2011-06-09,67.52
2011-06-08,69.08
2011-06-07,68.32
2011-06-06,68.12
2011-06-03,65.96
2011-06-02,64.08
2011-06-01,63.88
2011-05-31,59.88
2011-05-27,61.8
2011-05-26,62.52
2011-05-25,63.4
2011-05-24,64
2011-05-23,63.84
2011-05-20,61.68
2011-05-19,60.36
2011-05-18,60.76
2011-05-17,62.36
2011-05-16,62.32
2011-05-13,61.22
2011-05-12,59.8
2011-05-11,60.64
2011-05-10,58.8
2011-05-09,60.4
2011-05-06,61.16
2011-05-05,61.88
2011-05-04,60.28
2011-05-03,59.12
2011-05-02,58.56
2011-04-29,58.12
2011-04-28,58.64
2011-04-27,59.24
2011-04-26,60.4
2011-04-25,62.06
2011-04-21,61.84
2011-04-20,62.76
2011-04-19,65.56
2011-04-18,66.6
2011-04-15,64.4
2011-04-14,65.16
2011-04-13,65.32
2011-04-12,65.24
2011-04-11,63.88
2011-04-08,63.28
2011-04-07,62.64
2011-04-06,62.28
2011-04-05,62.8
2011-04-04,62.76
2011-04-01,62.92
2011-03-31,63.76
2011-03-30,63.48
2011-03-29,64.8
2011-03-28,66.16
2011-03-25,65.72
2011-03-24,66.32
2011-03-23,68.24
2011-03-22,68.85
2011-03-21,68.2
2011-03-18,71.36
2011-03-17,72.36
2011-03-16,75.28
2011-03-15,71.16
2011-03-14,68.86
2011-03-11,67.72
2011-03-10,69.12
2011-03-09,65.52
2011-03-08,65.24
2011-03-07,67
2011-03-04,65.48
2011-03-03,64.04
2011-03-02,67.52
2011-03-01,67.88
2011-02-28,64.76
2011-02-25,65.92
2011-02-24,68.12
2011-02-23,67.94
2011-02-22,66.76
2011-02-18,63
2011-02-17,63.32
2011-02-16,63.96
2011-02-15,65.2
2011-02-14,64.6
2011-02-11,65
2011-02-10,66.2
2011-02-09,66.28
2011-02-08,65.8
2011-02-07,66.72
2011-02-04,68.04
2011-02-03,68.6
2011-02-02,69.16
2011-02-01,68.76
2011-01-31,72.2
2011-01-28,73.84
2011-01-27,70.16
2011-01-26,70.6
2011-01-25,71.56
2011-01-24,71.6
2011-01-21,72.88
2011-01-20,73.4
2011-01-19,73.12
2011-01-18,71
2011-01-14,71.36
2011-01-13,72.93
2011-01-12,72.6
2011-01-11,74.68
2011-01-10,75.44
2011-01-07,75.2
2011-01-06,74.76
2011-01-05,74.32
2011-01-04,75.48
2011-01-03,75.4
2010-12-31,77.64
2010-12-30,77.8
2010-12-29,77.52
2010-12-28,77.72
2010-12-27,77.88
2010-12-23,78.04
2010-12-22,77.68
2010-12-21,78.52
2010-12-20,80
2010-12-17,80.52
2010-12-16,80.84
2010-12-15,82.24
2010-12-14,81.12
2010-12-13,81.33
2010-12-10,81.48
2010-12-09,82.96
2010-12-08,84.04
2010-12-07,84.88
2010-12-06,84.96
2010-12-03,84.8
2010-12-02,85.44
2010-12-01,88.84
2010-11-30,95.36
2010-11-29,93.4
2010-11-26,93.92
2010-11-24,91.12
2010-11-23,95.4
2010-11-22,91.44
2010-11-19,91.24
2010-11-18,91.92
2010-11-17,96.16
2010-11-16,96.28
2010-11-15,92.04
2010-11-12,91.64
2010-11-11,88.44
2010-11-10,87.56
2010-11-09,88.56
2010-11-08,86.64
2010-11-05,86.12
2010-11-04,87.2
2010-11-03,92.44
2010-11-02,93.68
2010-11-01,96.04
2010-10-29,96.04
2010-10-28,96.16
2010-10-27,96.32
2010-10-26,95.56
2010-10-25,95.72
2010-10-22,96.4
2010-10-21,97.04
2010-10-20,97.6
2010-10-19,100.64
2010-10-18,100.8
2010-10-15,98.28
2010-10-14,98.8
2010-10-13,97.88
2010-10-12,100.08
2010-10-11,101.08
2010-10-08,101.4
2010-10-07,103.04
2010-10-06,102.68
2010-10-05,102.72
2010-10-04,109.36
2010-10-01,106.94
2010-09-30,108.36
2010-09-29,107.52
2010-09-28,106.72
2010-09-27,107.88
2010-09-24,106.44
2010-09-23,113.4
2010-09-22,110.72
2010-09-21,109.2
2010-09-20,108.56
2010-09-17,114
2010-09-16,113.88
2010-09-15,113.84
2010-09-14,115.08
2010-09-13,114.96
2010-09-10,118.8
2010-09-09,120.88
2010-09-08,122.44
2010-09-07,124.88
2010-09-03,121
2010-09-02,126
2010-09-01,129.6
2010-08-31,141.96
2010-08-30,142.28
2010-08-27,136.51
2010-08-26,143.28
2010-08-25,140.36
2010-08-24,141.72
2010-08-23,135.8
2010-08-20,134.36
2010-08-19,132.8
2010-08-18,126.4
2010-08-17,127.2
2010-08-16,131.92
2010-08-13,131.96
2010-08-12,130.8
2010-08-11,128.2
2010-08-10,118.44
2010-08-09,116.64
2010-08-06,118.52
2010-08-05,117.2
2010-08-04,116.76
2010-08-03,119.12
2010-08-02,117.6
2010-07-30,125.81
2010-07-29,126
2010-07-28,124.32
2010-07-27,121.96
2010-07-26,121.76
2010-07-23,125.84
2010-07-22,129.2
2010-07-21,138.4
2010-07-20,133.28
2010-07-19,137.84
2010-07-16,140.24
2010-07-15,129.4
2010-07-14,129.72
2010-07-13,129.76
2010-07-12,135.84
2010-07-09,136.32
2010-07-08,139.32
2010-07-07,143.44
2010-07-06,158.68
2010-07-02,161.4
2010-07-01,158.72
2010-06-30,157.4
2010-06-29,152.56
2010-06-28,139.88
2010-06-25,138.16
2010-06-24,140.04
2010-06-23,133.6
2010-06-22,132.24
2010-06-21,126.2
2010-06-18,125.08
2010-06-17,125.47
2010-06-16,126
2010-06-15,125.96
2010-06-14,134.88
2010-06-11,134.46
2010-06-10,136.44
2010-06-09,149.84
2010-06-08,147.68
2010-06-07,152.24
2010-06-04,146.12
2010-06-03,132.88
2010-06-02,134.08
2010-06-01,145.52
2010-05-28,138.24
2010-05-27,133.48
2010-05-26,148.6
2010-05-25,145.82
2010-05-24,146.24
2010-05-21,140.88
2010-05-20,147.2
2010-05-19,132.08
2010-05-18,129.92
2010-05-17,124.76
2010-05-14,125.08
2010-05-13,118.68
2010-05-12,114.56
2010-05-11,119.56
2010-05-10,118.56
2010-05-07,136.44
2010-05-06,130.28
2010-05-05,118.88
2010-05-04,116.52
2010-05-03,108.68
2010-04-30,113.48
2010-04-29,108.04
2010-04-28,112.28
2010-04-27,114.76
2010-04-26,107.16
2010-04-23,106
2010-04-22,108.08
2010-04-21,109.04
2010-04-20,108.52
2010-04-19,111.36
2010-04-16,112.75
2010-04-15,107.6
2010-04-14,107.84
2010-04-13,111.48
2010-04-12,111.8
2010-04-09,112.6
2010-04-08,114.68
2010-04-07,115.8
2010-04-06,113.96
2010-04-05,114.88
2010-04-01,117.56
2010-03-31,120.2
2010-03-30,118.99
2010-03-29,119.12
2010-03-26,121.12
2010-03-25,121.24
2010-03-24,120.68
2010-03-23,118.88
2010-03-22,121.56
2010-03-19,123.6
2010-03-18,121.8
2010-03-17,121.6
2010-03-16,123.76
2010-03-15,126.8
2010-03-12,126.88
2010-03-11,126.96
2010-03-10,128.6
2010-03-09,130.4
2010-03-08,130.96
2010-03-05,131.08
2010-03-04,137
2010-03-03,138.28
2010-03-02,138.76
2010-03-01,139.8
2010-02-26,144.16
2010-02-25,144.36
2010-02-24,144
2010-02-23,148.16
2010-02-22,142.88
2010-02-19,142.88
2010-02-18,143.76
2010-02-17,146.6
2010-02-16,148.76
2010-02-12,156.16
2010-02-11,155.92
2010-02-10,160.64
2010-02-09,159.92
2010-02-08,166
2010-02-05,162.24
2010-02-04,163.44
2010-02-03,149.48
2010-02-02,147.36
2010-02-01,153.32
2010-01-29,160.56
2010-01-28,155.52
2010-01-27,150.24
2010-01-26,152.52
2010-01-25,150.64
2010-01-22,152.76
2010-01-21,143.32
2010-01-20,135.44
2010-01-19,131.52
2010-01-15,136.44
2010-01-14,132.04
2010-01-13,133.16
2010-01-12,136.68
2010-01-11,133.04
2010-01-08,133.6
2010-01-07,134.92
2010-01-06,136.52
2010-01-05,136.92
2010-01-04,138.12
2009-12-31,145.16
2009-12-30,141.2
2009-12-29,141.16
2009-12-28,140.48
2009-12-24,141.12
2009-12-23,143.4
2009-12-22,144.4
2009-12-21,146.24
2009-12-18,150.4
2009-12-17,153.2
2009-12-16,147.76
2009-12-15,148.48
2009-12-14,146.36
2009-12-11,149.12
2009-12-10,151.48
2009-12-09,153.96
2009-12-08,155.72
2009-12-07,151
2009-12-04,150.08
2009-12-03,152.52
2009-12-02,149.34
2009-12-01,149.6
2009-11-30,154.88
2009-11-27,156.56
2009-11-25,149.16
2009-11-24,150.96
2009-11-23,151.28
2009-11-20,157.08
2009-11-19,155.88
2009-11-18,149.96
2009-11-17,149.88
2009-11-16,150.28
2009-11-13,157.12
2009-11-12,160.04
2009-11-11,155
2009-11-10,157.48
2009-11-09,157.28
2009-11-06,169.12
2009-11-05,170.8
2009-11-04,181
2009-11-03,181.84
2009-11-02,183.8
2009-10-30,187.2
2009-10-29,172.92
2009-10-28,184.6
2009-10-27,174.84
2009-10-26,172.72
2009-10-23,167.04
2009-10-22,161.48
2009-10-21,166.64
2009-10-20,162.08
2009-10-19,159.64
2009-10-16,163.56
2009-10-15,160.8
2009-10-14,162.08
2009-10-13,170.8
2009-10-12,169.48
2009-10-09,172.16
2009-10-08,175.16
2009-10-07,179.24
2009-10-06,180.72
2009-10-05,188.64
2009-10-02,197.28
2009-10-01,194.88
2009-09-30,181.76
2009-09-29,179.4
2009-09-28,178
2009-09-25,187.92
2009-09-24,185.04
2009-09-23,178.96
2009-09-22,174.72
2009-09-21,177.84
2009-09-18,176.12
2009-09-17,176.96
2009-09-16,176.16
2009-09-15,184.72
2009-09-14,186.64
2009-09-11,189.76
2009-09-10,189.64
2009-09-09,195.58
2009-09-08,200.32
2009-09-04,205.6
2009-09-03,215.08
2009-09-02,220.16
2009-09-01,218.08
2009-08-31,203.92
2009-08-28,199.16
2009-08-27,198.2
2009-08-26,200.12
2009-08-25,200.56
2009-08-24,201.44
2009-08-21,201.4
2009-08-20,213.84
2009-08-19,220.36
2009-08-18,226.28
2009-08-17,232.84
2009-08-14,216.68
2009-08-13,211.6
2009-08-12,216.52
2009-08-11,224.28
2009-08-10,215.76
2009-08-07,214.4
2009-08-06,223.08
2009-08-05,220.28
2009-08-04,218
2009-08-03,220.08
2009-07-31,231
2009-07-30,231.36
2009-07-29,239.88
2009-07-28,236.96
2009-07-27,234.64
2009-07-24,236.96
2009-07-23,239.92
2009-07-22,256.6
2009-07-21,256.84
2009-07-20,260.8
2009-07-17,269.08
2009-07-16,269.2
2009-07-15,276.48
2009-07-14,303.04
2009-07-13,308.44
2009-07-10,333.2
2009-07-09,331
2009-07-08,331.72
2009-07-07,331.76
2009-07-06,312.88
2009-07-02,313.6
2009-07-01,290.44
2009-06-30,293.52
2009-06-29,286.52
2009-06-26,295.32
2009-06-25,293.16
