2018-02-16,12.69
2018-02-15,12.91
2018-02-14,12.65
2018-02-13,11.29
2018-02-12,11.34
2018-02-09,10.86
2018-02-08,9.58
2018-02-07,12.33
2018-02-06,12.24
2018-02-05,71.82
2018-02-02,105.599998
2018-02-01,121.669998
2018-01-31,118.110001
2018-01-30,115.599998
2018-01-29,119.370003
2018-01-26,128.869995
2018-01-25,127.830002
2018-01-24,130
2018-01-23,133.479996
2018-01-22,135.919998
2018-01-19,132.770004
2018-01-18,132.300003
2018-01-17,132.839996
2018-01-16,129.740005
2018-01-12,138.190002
2018-01-11,138.210007
2018-01-10,137.429993
2018-01-09,136.070007
2018-01-08,137.550003
2018-01-05,135.929993
2018-01-04,135.889999
2018-01-03,135.509995
2018-01-02,132.580002
2017-12-29,128.210007
2017-12-28,130.479996
2017-12-27,128.389999
2017-12-26,129.089996
2017-12-22,129.190002
2017-12-21,129.929993
2017-12-20,129.039993
2017-12-19,128.470001
2017-12-18,129.240005
2017-12-15,127.360001
2017-12-14,123.330002
2017-12-13,122.68
2017-12-12,122.279999
2017-12-11,122.589996
2017-12-08,118.410004
2017-12-07,114.889999
2017-12-06,111.239998
2017-12-05,111.099998
2017-12-04,110.68
2017-12-01,109.760002
2017-11-30,112.830002
2017-11-29,113.220001
2017-11-28,115.720001
2017-11-27,114.169998
2017-11-24,114.010002
2017-11-22,113.5
2017-11-21,112.480003
2017-11-20,108.449997
2017-11-17,105.010002
2017-11-16,103.589996
2017-11-15,99.230003
2017-11-14,103.190002
2017-11-13,104.07
2017-11-10,104.349998
2017-11-09,107.029999
2017-11-08,108.370003
2017-11-07,108.5
2017-11-06,109.029999
2017-11-03,108.120003
2017-11-02,107.879997
2017-11-01,106.709999
2017-10-31,107.349998
2017-10-30,105.459999
2017-10-27,106.330002
2017-10-26,100.650002
2017-10-25,100.220001
2017-10-24,103.690002
2017-10-23,104.879997
2017-10-20,108.190002
2017-10-19,106.349998
2017-10-18,105.650002
2017-10-17,105.230003
2017-10-16,105.400002
2017-10-13,103.660004
2017-10-12,101.800003
2017-10-11,101.07
2017-10-10,99.010002
2017-10-09,96.940002
2017-10-06,98.800003
2017-10-05,98.860001
2017-10-04,95.870003
2017-10-03,95.940002
2017-10-02,95.519997
2017-09-29,93.75
2017-09-28,92.050003
2017-09-27,90.769997
2017-09-26,90
2017-09-25,89.07
2017-09-22,89.110001
2017-09-21,89.720001
2017-09-20,89.639999
2017-09-19,89.730003
2017-09-18,89.760002
2017-09-15,86.040001
2017-09-14,84.459999
2017-09-13,85.620003
2017-09-12,82.730003
2017-09-11,80.690002
2017-09-08,76.330002
2017-09-07,78.190002
2017-09-06,77.779999
2017-09-05,75.720001
2017-09-01,80.309998
2017-08-31,80.199997
2017-08-30,78
2017-08-29,77.610001
2017-08-28,78.470001
2017-08-25,77.959999
2017-08-24,75.669998
2017-08-23,77.919998
2017-08-22,78.870003
2017-08-21,73.470001
2017-08-18,70.660004
2017-08-17,68.239998
2017-08-16,81.830002
2017-08-15,81.220001
2017-08-14,80.82
2017-08-11,71.68
2017-08-10,74.93
2017-08-09,86.919998
2017-08-08,89.379997
2017-08-07,91.970001
2017-08-04,90.769997
2017-08-03,90.519997
2017-08-02,91.709999
2017-08-01,92
2017-07-31,90.949997
2017-07-28,90.220001
2017-07-27,91.160004
2017-07-26,92.010002
2017-07-25,92.089996
2017-07-24,92.519997
2017-07-21,90.959999
2017-07-20,90.230003
2017-07-19,89.379997
2017-07-18,88.410004
2017-07-17,87.220001
2017-07-14,85
2017-07-13,83.544998
2017-07-12,82.635002
2017-07-11,80.43
2017-07-10,80.084999
2017-07-07,78.18
2017-07-06,75.5
2017-07-05,79.5
2017-07-03,79.555
2017-06-30,80.635002
2017-06-29,79.18
2017-06-28,83.550003
2017-06-27,81.050003
2017-06-26,84.029999
2017-06-23,82.214996
2017-06-22,81.434998
2017-06-21,80.550003
2017-06-20,79.889999
2017-06-19,81.989998
2017-06-16,79.675003
2017-06-15,78.809998
2017-06-14,79.714996
2017-06-13,79.470001
2017-06-12,76.815002
2017-06-09,77.654999
2017-06-08,78.855003
2017-06-07,77.025002
2017-06-06,76.235001
2017-06-05,77.925003
2017-06-02,78.324997
2017-06-01,78.495003
2017-05-31,76.675003
2017-05-30,77.32
2017-05-26,76.745003
2017-05-25,75.445
2017-05-24,76.349998
2017-05-23,74.339996
2017-05-22,74.279999
2017-05-19,71.199997
2017-05-18,66.75
2017-05-17,65.025002
2017-05-16,79.555
2017-05-15,78.779999
2017-05-12,77.224998
2017-05-11,77.074997
2017-05-10,76.879997
2017-05-09,77.169998
2017-05-08,77.035004
2017-05-05,75.035004
2017-05-04,75.474998
2017-05-03,73.57
2017-05-02,75.089996
2017-05-01,75.394997
2017-04-28,72.525002
2017-04-27,72.550003
2017-04-26,71.775002
2017-04-25,72.57
2017-04-24,70.834999
2017-04-21,63.939999
2017-04-20,64.18
2017-04-19,62.555
2017-04-18,64.110001
2017-04-17,63.619999
2017-04-13,60.66
2017-04-12,61.810001
2017-04-11,62.040001
2017-04-10,65.089996
2017-04-07,67.449997
2017-04-06,70.014999
2017-04-05,68.805
2017-04-04,71.195
2017-04-03,70.230003
2017-03-31,70.574997
2017-03-30,71.885002
2017-03-29,72.224998
2017-03-28,71.949997
2017-03-27,68.264999
2017-03-24,66.910004
2017-03-23,65.654999
2017-03-22,67.959999
2017-03-21,68.315002
2017-03-20,71.025002
2017-03-17,71.074997
2017-03-16,70.220001
2017-03-15,68.75
2017-03-14,66.379997
2017-03-13,67.669998
2017-03-10,66.290001
2017-03-09,65.389999
2017-03-08,65.055
2017-03-07,65.535004
2017-03-06,65.589996
2017-03-03,64.394997
2017-03-02,62.490002
2017-03-01,62.650002
2017-02-28,61.25
2017-02-27,62.794998
2017-02-24,62.625
2017-02-23,61.799999
2017-02-22,63.470001
2017-02-21,63.740002
2017-02-17,64.525002
2017-02-16,64.650002
2017-02-15,64.989998
2017-02-14,67.470001
2017-02-13,64.684998
2017-02-10,62.700001
2017-02-09,61.709999
2017-02-08,60.439999
2017-02-07,60.264999
2017-02-06,60.744999
2017-02-03,60.68
2017-02-02,59.465
2017-02-01,59.955002
2017-01-31,58.924999
2017-01-30,58.654999
2017-01-27,60.369999
2017-01-26,59.66
2017-01-25,59.970001
2017-01-24,58.52
2017-01-23,55.924999
2017-01-20,55.474998
2017-01-19,53.384998
2017-01-18,54
2017-01-17,53.75
2017-01-13,53.599998
2017-01-12,53.744999
2017-01-11,53.720001
2017-01-10,52.575001
2017-01-09,52.23
2017-01-06,52.125
2017-01-05,51.43
2017-01-04,51.264999
2017-01-03,48.724998
2016-12-30,45.490002
2016-12-29,46.455002
2016-12-28,47.220001
2016-12-27,48.91
2016-12-23,48.290001
2016-12-22,48.029999
2016-12-21,48.900002
2016-12-20,48.134998
2016-12-19,47.220001
2016-12-16,45.580002
2016-12-15,45.040001
2016-12-14,44.395
2016-12-13,44.314999
2016-12-12,44.700001
2016-12-09,45.055
2016-12-08,44.564999
2016-12-07,44.695
2016-12-06,44.805
2016-12-05,43.41
2016-12-02,40.790001
2016-12-01,40.75
2016-11-30,42.334999
2016-11-29,42.450001
2016-11-28,42.16
2016-11-25,42.544998
2016-11-23,42.255001
2016-11-22,42.355
2016-11-21,42.584999
2016-11-18,40.73
2016-11-17,40.549999
2016-11-16,39.415001
2016-11-15,39.665001
2016-11-14,38.040001
2016-11-11,37.895
2016-11-10,37
2016-11-09,38.080002
2016-11-08,37.185001
2016-11-07,36.240002
2016-11-04,32.16
2016-11-03,32.235001
2016-11-02,34.075001
2016-11-01,34.915001
2016-10-31,35.91
2016-10-28,36.73
2016-10-27,38.375
2016-10-26,39.049999
2016-10-25,40.035
2016-10-24,40.470001
2016-10-21,39.09
2016-10-20,38.275002
2016-10-19,37.805
2016-10-18,36.955002
2016-10-17,35.505001
2016-10-14,35.355
2016-10-13,34.959999
2016-10-12,36.055
2016-10-11,36.09
2016-10-10,38.220001
2016-10-07,37.43
2016-10-06,37.48
2016-10-05,37.189999
2016-10-04,36.860001
2016-10-03,36.759998
2016-09-30,36.605
2016-09-29,35.009998
2016-09-28,37.360001
2016-09-27,36.959999
2016-09-26,35.09
2016-09-23,37.064999
2016-09-22,37.389999
2016-09-21,36.115002
2016-09-20,33.615002
2016-09-19,33.369999
2016-09-16,32.544998
2016-09-15,32.139999
2016-09-14,31.02
2016-09-13,30.715
2016-09-12,35.349998
2016-09-09,33.084999
2016-09-08,39.400002
2016-09-07,39.540001
2016-09-06,39.044998
2016-09-02,38.049999
2016-09-01,36.709999
2016-08-31,36.505001
2016-08-30,36.740002
2016-08-29,36.459999
2016-08-26,35.724998
2016-08-25,35.834999
2016-08-24,35.869999
2016-08-23,36.705002
2016-08-22,36.605
2016-08-19,36.720001
2016-08-18,36.91
2016-08-17,36.27
2016-08-16,35.369999
2016-08-15,36.619999
2016-08-12,36.055
2016-08-11,35.700001
2016-08-10,35.509998
2016-08-09,36.380001
2016-08-08,35.799999
2016-08-05,35.025002
2016-08-04,33.865002
2016-08-03,32.965
2016-08-02,32.139999
2016-08-01,33.395
2016-07-29,32.860001
2016-07-28,31.76
2016-07-27,31.190001
2016-07-26,30.514999
2016-07-25,30.219999
2016-07-22,30.035
2016-07-21,29.365
2016-07-20,30.235001
2016-07-19,29.385
2016-07-18,29.360001
2016-07-15,28.865
2016-07-14,28.725
2016-07-13,28.705
2016-07-12,28.24
2016-07-11,27.6
2016-07-08,27.605
2016-07-07,25.905001
2016-07-06,25.495001
2016-07-05,24.815001
2016-07-01,25.305
2016-06-30,24.530001
2016-06-29,23.844999
2016-06-28,22.715
2016-06-27,20.945
2016-06-24,21.5
2016-06-23,29.23
2016-06-22,26.68
2016-06-21,27.59
2016-06-20,27.77
2016-06-17,26.025
2016-06-16,25.985001
2016-06-15,25.305
2016-06-14,25.059999
2016-06-13,24.535
2016-06-10,28.875
2016-06-09,31.745001
2016-06-08,32.360001
2016-06-07,32.575001
2016-06-06,32.595001
2016-06-03,32.189999
2016-06-02,32.035
2016-06-01,31.17
2016-05-31,30.959999
2016-05-27,30.934999
2016-05-26,30.084999
2016-05-25,29.780001
2016-05-24,29.225
2016-05-23,28.115
2016-05-20,27.93
2016-05-19,26.99
2016-05-18,27.105
2016-05-17,26.99
2016-05-16,28.225
2016-05-13,26.965
2016-05-12,28
2016-05-11,27.68
2016-05-10,28.73
2016-05-09,27.379999
2016-05-06,26.780001
2016-05-05,25.620001
2016-05-04,25.575001
2016-05-03,25.905001
2016-05-02,27.15
2016-04-29,25.565001
2016-04-28,26.445
2016-04-27,28.110001
2016-04-26,27.32
2016-04-25,26.719999
2016-04-22,27.09
2016-04-21,26.43
2016-04-20,26.93
2016-04-19,27.075001
2016-04-18,27.315001
2016-04-15,25.705
2016-04-14,25.370001
2016-04-13,25.285
2016-04-12,24.07
2016-04-11,23.305
2016-04-08,23.66
2016-04-07,23.040001
2016-04-06,25.4
2016-04-05,23.82
2016-04-04,25.280001
2016-04-01,26
2016-03-31,25.264999
2016-03-30,25.440001
2016-03-29,24.83
2016-03-28,23.469999
2016-03-24,23.145
2016-03-23,23.025
2016-03-22,24.184999
2016-03-21,23.875
2016-03-18,23.225
2016-03-17,23.045
2016-03-16,22.389999
2016-03-15,21.605
2016-03-14,21.915001
2016-03-11,21.575001
2016-03-10,20.52
2016-03-09,20.17
2016-03-08,19.895
2016-03-07,20.705
2016-03-04,20.775
2016-03-03,21.030001
2016-03-02,20.379999
2016-03-01,20.045
2016-02-29,18.440001
2016-02-26,18.75
2016-02-25,19.030001
2016-02-24,18.389999
2016-02-23,18.285
2016-02-22,19.25
2016-02-19,18.215
2016-02-18,17.74
2016-02-17,17.700001
2016-02-16,17.035
2016-02-12,16.290001
2016-02-11,15.615
2016-02-10,16.625
2016-02-09,16.754999
2016-02-08,16.879999
2016-02-05,17.735001
2016-02-04,18.465
2016-02-03,18.67
2016-02-02,18.43
2016-02-01,19.780001
2016-01-29,19.559999
2016-01-28,18.809999
2016-01-27,18.190001
2016-01-26,18.965
2016-01-25,18.105
2016-01-22,19.094999
2016-01-21,17.625
2016-01-20,17.555
2016-01-19,18.004999
2016-01-15,18.014999
2016-01-14,20.014999
2016-01-13,19.299999
2016-01-12,21.504999
2016-01-11,20.52
2016-01-08,19.934999
2016-01-07,21.17
2016-01-06,23.695
2016-01-05,24.43
2016-01-04,23.629999
2015-12-31,25.225
2015-12-30,25.855
2015-12-29,26.700001
2015-12-28,26.200001
2015-12-24,25.92
2015-12-23,26.405001
2015-12-22,25.825001
2015-12-21,24.615
2015-12-18,23.59
2015-12-17,25.6
2015-12-16,26.690001
2015-12-15,25.030001
2015-12-14,24.01
2015-12-11,22.57
2015-12-10,26.495001
2015-12-09,26.834999
2015-12-08,28.02
2015-12-07,28.870001
2015-12-04,29.705
2015-12-03,27.1
2015-12-02,29.25
2015-12-01,30.450001
2015-11-30,29.209999
2015-11-27,29.040001
2015-11-25,29.32
2015-11-24,28.93
2015-11-23,29.08
2015-11-20,28.325001
2015-11-19,27.415001
2015-11-18,28.360001
2015-11-17,26.5
2015-11-16,28.08
2015-11-13,25.48
2015-11-12,27.370001
2015-11-11,29.99
2015-11-10,30.700001
2015-11-09,29.870001
2015-11-06,31.594999
2015-11-05,30.950001
2015-11-04,30.344999
2015-11-03,31.370001
2015-11-02,31.99
2015-10-30,30.424999
2015-10-29,30.93
2015-10-28,31.360001
2015-10-27,30.459999
2015-10-26,29.875
2015-10-23,30.860001
2015-10-22,31.275
2015-10-21,28.879999
2015-10-20,30.985001
2015-10-19,32.25
2015-10-16,30.08
2015-10-15,29.85
2015-10-14,27.84
2015-10-13,28.504999
2015-10-12,30.205
2015-10-09,28.440001
2015-10-08,28.440001
2015-10-07,27.1
2015-10-06,26.5
2015-10-05,26.825001
2015-10-02,25.375
2015-10-01,24.115
2015-09-30,23.82
2015-09-29,22.745001
2015-09-28,22.780001
2015-09-25,24.545
2015-09-24,25.195
2015-09-23,25.82
2015-09-22,25.35
2015-09-21,27.145
2015-09-18,25.389999
2015-09-17,28.75
2015-09-16,28.76
2015-09-15,27.135
2015-09-14,24.635
2015-09-11,24.690001
2015-09-10,24.139999
2015-09-09,23.540001
2015-09-08,24.115
2015-09-04,22.200001
2015-09-03,23.959999
2015-09-02,23.945
2015-09-01,21.440001
2015-08-31,25.030001
2015-08-28,26.059999
2015-08-27,27.4
2015-08-26,28.01
2015-08-25,25.58
2015-08-24,28.870001
2015-08-21,35.195
2015-08-20,42.084999
2015-08-19,45.924999
2015-08-18,46.834999
2015-08-17,47.395
2015-08-14,46.830002
2015-08-13,46.720001
2015-08-12,46.220001
2015-08-11,46.154999
2015-08-10,48.380001
2015-08-07,46.639999
2015-08-06,46.165001
2015-08-05,47.919998
2015-08-04,47.485001
2015-08-03,47.764999
2015-07-31,47.009998
2015-07-30,46.970001
2015-07-29,46.610001
2015-07-28,45.93
2015-07-27,42.77
2015-07-24,45.134998
2015-07-23,46.759998
2015-07-22,47.294998
2015-07-21,47.084999
2015-07-20,46.73
2015-07-17,46.560001
2015-07-16,46.240002
2015-07-15,43.235001
2015-07-14,43.154999
2015-07-13,42.84
2015-07-10,39.014999
2015-07-09,36.34
2015-07-08,36.669998
2015-07-07,40.755001
2015-07-06,38.73
2015-07-02,39.735001
2015-07-01,42.369999
2015-06-30,39.529999
2015-06-29,39.720001
2015-06-26,47.564999
2015-06-25,47.299999
2015-06-24,47.724998
2015-06-23,48.700001
2015-06-22,47.445
2015-06-19,45.555
2015-06-18,45.965
2015-06-17,44.665001
2015-06-16,44.555
2015-06-15,43.759998
2015-06-12,45.775002
2015-06-11,46.439999
2015-06-10,45.384998
2015-06-09,43.514999
2015-06-08,42.994999
2015-06-05,43.91
2015-06-04,43.215
2015-06-03,44.75
2015-06-02,44.02
2015-06-01,44.700001
2015-05-29,44.25
2015-05-28,44.595001
2015-05-27,45.025002
2015-05-26,43.404999
2015-05-22,45.16
2015-05-21,45.25
2015-05-20,44.025002
2015-05-19,44.145
2015-05-18,43.575001
2015-05-15,42.150002
2015-05-14,41.82
2015-05-13,40.985001
2015-05-12,40.275002
2015-05-11,40.099998
2015-05-08,41.224998
2015-05-07,39.169998
2015-05-06,38.865002
2015-05-05,39.525002
2015-05-04,40.935001
2015-05-01,40.98
2015-04-30,39.09
2015-04-29,40.200001
2015-04-28,41.334999
2015-04-27,39.959999
2015-04-24,41.154999
2015-04-23,40.755001
2015-04-22,40.369999
2015-04-21,39.904999
2015-04-20,39.939999
2015-04-17,38.595001
2015-04-16,40.005001
2015-04-15,39.224998
2015-04-14,38.375
2015-04-13,37.955002
2015-04-10,39.169998
2015-04-09,37.43
2015-04-08,36.220001
2015-04-07,35.560001
2015-04-06,35.494999
2015-04-02,34.720001
2015-04-01,34.009998
2015-03-31,34.02
2015-03-30,34.869999
2015-03-27,33.865002
2015-03-26,33.450001
2015-03-25,33.18
2015-03-24,34.740002
2015-03-23,34.599998
2015-03-20,33.990002
2015-03-19,33.43
2015-03-18,33.494999
2015-03-17,32.084999
2015-03-16,31.93
2015-03-13,31.190001
2015-03-12,31.92
2015-03-11,30.129999
2015-03-10,30.9
2015-03-09,31.940001
2015-03-06,31.49
2015-03-05,32.965
2015-03-04,32.57
2015-03-03,32.490002
2015-03-02,33.23
2015-02-27,32.165001
2015-02-26,31.965
2015-02-25,31.610001
2015-02-24,31.860001
2015-02-23,30.559999
2015-02-20,30.709999
2015-02-19,29.695
2015-02-18,28.975
2015-02-17,28.780001
2015-02-13,28.870001
2015-02-12,28.504999
2015-02-11,26.815001
2015-02-10,27.004999
2015-02-09,26.030001
2015-02-06,26.16
2015-02-05,27.309999
2015-02-04,26.405001
2015-02-03,27.190001
2015-02-02,25.934999
2015-01-30,24.424999
2015-01-29,27.26
2015-01-28,26.629999
2015-01-27,29.15
2015-01-26,30.615
2015-01-23,29.299999
2015-01-22,30.084999
2015-01-21,28.245001
2015-01-20,26.959999
2015-01-16,26.709999
2015-01-15,26.24
2015-01-14,27.049999
2015-01-13,27.559999
2015-01-12,28.379999
2015-01-09,29.83
2015-01-08,30.969999
2015-01-07,29.16
2015-01-06,28.24
2015-01-05,28.98
2015-01-02,31.135
2014-12-31,30.58
2014-12-30,33.314999
