2017-03-21,12.47,,
2017-03-20,11.34,,
2017-03-17,11.28,,
2017-03-16,11.21,,
2017-03-15,11.63,,
2017-03-14,12.3,,
2017-03-13,11.35,,
2017-03-10,11.66,,
2017-03-09,12.3,,
2017-03-08,11.86,,
2017-03-07,11.45,,
2017-03-06,11.24,,
2017-03-03,10.96,,
2017-03-02,11.81,,
2017-03-01,12.54,,
2017-02-28,12.92,,
2017-02-27,12.09,,
2017-02-24,11.47,,
2017-02-23,11.71,,
2017-02-22,11.74,,
2017-02-21,11.57,,
2017-02-17,11.49,,
2017-02-16,11.76,,
2017-02-15,11.97,,
2017-02-14,10.74,,
2017-02-13,11.07,,
2017-02-10,10.85,,
2017-02-09,10.88,,
2017-02-08,11.45,,
2017-02-07,11.29,,
2017-02-06,11.37,,
2017-02-03,10.97,,
2017-02-02,11.93,,
2017-02-01,11.81,,
2017-01-31,11.99,,
2017-01-30,11.88,,
2017-01-27,10.58,,
2017-01-26,10.63,,
2017-01-25,10.81,,
2017-01-24,11.07,,
2017-01-23,11.77,,
2017-01-20,11.54,,
2017-01-19,12.78,,
2017-01-18,12.48,,
2017-01-17,11.87,,
2017-01-13,11.23,,
2017-01-12,11.54,,
2017-01-11,11.26,,
2017-01-10,11.49,,
2017-01-09,11.56,,
2017-01-06,11.32,,
2017-01-05,11.67,,
2017-01-04,11.85,,
2017-01-03,12.85,,
2016-12-30,14.04,,
2016-12-29,13.37,,
2016-12-28,12.95,,
2016-12-27,11.99,,
2016-12-23,11.44,,
2016-12-22,11.43,,
2016-12-21,11.27,,
2016-12-20,11.45,,
2016-12-19,11.71,,
2016-12-16,12.2,,
2016-12-15,12.79,,
2016-12-14,13.19,,
2016-12-13,12.72,,
2016-12-12,12.64,,
2016-12-09,11.75,,
2016-12-08,12.64,,
2016-12-07,12.22,,
2016-12-06,11.79,,
2016-12-05,12.14,,
2016-12-02,14.12,,
2016-12-01,14.07,,
2016-11-30,13.33,,
2016-11-29,12.9,,
2016-11-28,13.15,,
2016-11-25,12.34,,
2016-11-23,12.43,,
2016-11-22,12.41,,
2016-11-21,12.42,,
2016-11-18,12.85,,
2016-11-17,13.35,,
2016-11-16,13.72,,
2016-11-15,13.37,,
2016-11-14,14.48,,
2016-11-11,14.17,,
2016-11-10,14.74,,
2016-11-09,14.38,,
2016-11-08,18.74,,
2016-11-07,18.71,,
2016-11-04,22.51,,
2016-11-03,22.08,,
2016-11-02,19.32,,
2016-11-01,18.56,,
2016-10-31,17.06,,
2016-10-28,16.19,,
2016-10-27,15.36,,
2016-10-26,14.24,,
2016-10-25,13.46,,
2016-10-24,13.02,,
2016-10-21,13.34,,
2016-10-20,13.75,,
2016-10-19,14.41,,
2016-10-18,15.28,,
2016-10-17,16.21,,
2016-10-14,16.12,,
2016-10-13,16.69,,
2016-10-12,15.91,,
2016-10-11,15.36,,
2016-10-10,13.38,,
2016-10-07,13.48,,
2016-10-06,12.84,,
2016-10-05,12.99,,
2016-10-04,13.63,,
2016-10-03,13.57,,
2016-09-30,13.29,,
2016-09-29,14.02,,
2016-09-28,12.39,,
2016-09-27,13.1,,
2016-09-26,14.5,,
2016-09-23,12.29,,
2016-09-22,12.02,,
2016-09-21,13.3,,
2016-09-20,15.92,,
2016-09-19,15.53,,
2016-09-16,15.37,,
2016-09-15,16.3,,
2016-09-14,18.14,,
2016-09-13,17.85,,
2016-09-12,15.16,,
2016-09-09,17.5,,
2016-09-08,12.51,,
2016-09-07,11.94,,
2016-09-06,12.02,,
2016-09-02,11.98,,
2016-09-01,13.48,,
2016-08-31,13.42,,
2016-08-30,13.12,,
2016-08-29,12.94,,
2016-08-26,13.65,,
2016-08-25,13.63,,
2016-08-24,13.45,,
2016-08-23,12.38,,
2016-08-22,12.27,,
2016-08-19,11.34,,
2016-08-18,11.43,,
2016-08-17,12.19,,
2016-08-16,12.64,,
2016-08-15,11.81,,
2016-08-12,11.55,,
2016-08-11,11.68,,
2016-08-10,12.05,,
2016-08-09,11.66,,
2016-08-08,11.5,,
2016-08-05,11.39,,
2016-08-04,12.42,,
2016-08-03,12.86,,
2016-08-02,13.37,,
2016-08-01,12.44,,
2016-07-29,11.87,,
2016-07-28,12.72,,
2016-07-27,12.83,,
2016-07-26,13.05,,
2016-07-25,12.87,,
2016-07-22,12.02,,
2016-07-21,12.74,,
2016-07-20,11.77,,
2016-07-19,11.97,,
2016-07-18,12.44,,
2016-07-15,12.67,,
2016-07-14,12.82,,
2016-07-13,13.04,,
2016-07-12,13.55,,
2016-07-11,13.54,,
2016-07-08,13.2,,
2016-07-07,14.76,,
2016-07-06,14.96,,
2016-07-05,15.58,,
2016-07-01,14.77,,
2016-06-30,15.63,,
2016-06-29,16.64,,
2016-06-28,18.75,,
2016-06-27,23.85,,
2016-06-24,25.76,,
2016-06-23,17.25,,
2016-06-22,21.17,,
2016-06-21,18.48,,
2016-06-20,18.37,,
2016-06-17,19.41,,
2016-06-16,19.37,,
2016-06-15,20.14,,
2016-06-14,20.5,,
2016-06-13,20.97,,
2016-06-10,17.03,,
2016-06-09,14.64,,
2016-06-08,14.08,,
2016-06-07,14.05,,
2016-06-06,13.65,,
2016-06-03,13.47,,
2016-06-02,13.63,,
2016-06-01,14.2,,
2016-05-31,14.19,,
2016-05-27,13.12,,
2016-05-26,13.43,,
2016-05-25,13.9,,
2016-05-24,14.42,,
2016-05-23,15.82,,
2016-05-20,15.2,,
2016-05-19,16.33,,
2016-05-18,15.95,,
2016-05-17,15.57,,
2016-05-16,14.68,,
2016-05-13,15.04,,
2016-05-12,14.41,,
2016-05-11,14.69,,
2016-05-10,13.63,,
2016-05-09,14.57,,
2016-05-06,14.72,,
2016-05-05,15.91,,
2016-05-04,16.05,,
2016-05-03,15.6,,
2016-05-02,14.68,,
2016-04-29,15.7,,
2016-04-28,15.22,,
2016-04-27,13.77,,
2016-04-26,13.96,,
2016-04-25,14.08,,
2016-04-22,13.22,,
2016-04-21,13.95,,
2016-04-20,13.28,,
2016-04-19,13.24,,
2016-04-18,13.35,,
2016-04-15,13.62,,
2016-04-14,13.72,,
2016-04-13,13.84,,
2016-04-12,14.85,,
2016-04-11,16.26,,
2016-04-08,15.36,,
2016-04-07,16.16,,
2016-04-06,14.09,,
2016-04-05,15.42,,
2016-04-04,14.12,,
2016-04-01,13.1,,
2016-03-31,13.95,,
2016-03-30,13.56,,
2016-03-29,13.82,,
2016-03-28,15.24,,
2016-03-24,14.74,,
2016-03-23,14.94,,
2016-03-22,14.17,,
2016-03-21,13.79,,
2016-03-18,14.02,,
2016-03-17,14.44,,
2016-03-16,14.99,,
2016-03-15,16.84,,
2016-03-14,16.92,,
2016-03-11,16.5,,
2016-03-10,18.05,,
2016-03-09,18.34,,
2016-03-08,18.67,,
2016-03-07,17.35,,
2016-03-04,16.86,,
2016-03-03,16.7,,
2016-03-02,17.09,,
2016-03-01,17.7,,
2016-02-29,20.55,,
2016-02-26,19.81,,
2016-02-25,19.11,,
2016-02-24,20.72,,
2016-02-23,20.98,,
2016-02-22,19.38,,
2016-02-19,20.53,,
2016-02-18,21.64,,
2016-02-17,22.31,,
2016-02-16,24.11,,
2016-02-12,25.4,,
2016-02-11,28.14,,
2016-02-10,26.29,,
2016-02-09,26.54,,
2016-02-08,26,,
2016-02-05,23.38,,
2016-02-04,21.84,,
2016-02-03,21.65,,
2016-02-02,21.98,,
2016-02-01,19.98,,
2016-01-29,20.2,,
2016-01-28,22.42,,
2016-01-27,23.11,,
2016-01-26,22.5,,
2016-01-25,24.15,,
2016-01-22,22.34,,
2016-01-21,26.69,,
2016-01-20,27.59,,
2016-01-19,26.05,,
2016-01-15,27.02,,
2016-01-14,23.95,,
2016-01-13,25.22,,
2016-01-12,22.47,,
2016-01-11,24.3,,
2016-01-08,27.01,,
2016-01-07,24.99,,
2016-01-06,20.59,,
2016-01-05,19.34,,
2016-01-04,20.7,,
2015-12-31,18.21,,
2015-12-30,17.29,,
2015-12-29,16.08,,
2015-12-28,16.91,,
2015-12-24,15.74,,
2015-12-23,15.57,,
2015-12-22,16.6,,
2015-12-21,18.7,,
2015-12-18,20.7,,
2015-12-17,18.94,,
2015-12-16,17.86,,
2015-12-15,20.95,,
2015-12-14,22.73,,
2015-12-11,24.39,,
2015-12-10,19.34,,
2015-12-09,19.61,,
2015-12-08,17.6,,
2015-12-07,15.84,,
2015-12-04,14.81,,
2015-12-03,18.11,,
2015-12-02,15.91,,
2015-12-01,14.67,,
2015-11-30,16.13,,
2015-11-27,15.12,,
2015-11-25,15.19,,
2015-11-24,15.93,,
2015-11-23,15.62,,
2015-11-20,15.47,,
2015-11-19,16.99,,
2015-11-18,16.85,,
2015-11-17,18.84,,
2015-11-16,18.16,,
2015-11-13,20.08,,
2015-11-12,18.37,,
2015-11-11,16.06,,
2015-11-10,15.29,,
2015-11-09,16.52,,
2015-11-06,14.33,,
2015-11-05,15.05,,
2015-11-04,15.51,,
2015-11-03,14.54,,
2015-11-02,14.15,,
2015-10-30,15.07,,
2015-10-29,14.61,,
2015-10-28,14.33,,
2015-10-27,15.43,,
2015-10-26,15.29,,
2015-10-23,14.46,,
2015-10-22,14.45,,
2015-10-21,16.7,,
2015-10-20,15.75,,
2015-10-19,14.98,,
2015-10-16,15.05,,
2015-10-15,16.05,,
2015-10-14,18.03,,
2015-10-13,17.67,,
2015-10-12,16.17,,
2015-10-09,17.08,,
2015-10-08,17.42,,
2015-10-07,18.4,,
2015-10-06,19.4,,
2015-10-05,19.54,,
2015-10-02,20.94,,
2015-10-01,22.55,,
2015-09-30,24.5,,
2015-09-29,26.83,,
2015-09-28,27.63,,
2015-09-25,23.62,,
2015-09-24,23.47,,
2015-09-23,22.13,,
2015-09-22,22.44,,
2015-09-21,20.14,,
2015-09-18,22.28,,
2015-09-17,21.14,,
2015-09-16,21.35,,
2015-09-15,22.54,,
2015-09-14,24.25,,
2015-09-11,23.2,,
2015-09-10,24.37,,
2015-09-09,26.23,,
2015-09-08,24.9,,
2015-09-04,27.8,,
2015-09-03,25.61,,
2015-09-02,26.09,,
2015-09-01,31.4,,
2015-08-31,28.43,,
2015-08-28,26.05,,
2015-08-27,26.1,,
2015-08-26,30.32,,
2015-08-25,36.02,,
2015-08-24,40.74,,
2015-08-21,28.03,,
2015-08-20,19.14,,
2015-08-19,15.25,,
2015-08-18,13.79,,
2015-08-17,13.02,,
2015-08-14,12.83,,
2015-08-13,13.49,,
2015-08-12,13.61,,
2015-08-11,13.71,,
2015-08-10,12.23,,
2015-08-07,13.39,,
2015-08-06,13.77,,
2015-08-05,12.51,,
2015-08-04,13,,
2015-08-03,12.56,,
2015-07-31,12.12,,
2015-07-30,12.13,,
2015-07-29,12.5,,
2015-07-28,13.44,,
2015-07-27,15.6,,
2015-07-24,13.74,,
2015-07-23,12.64,,
2015-07-22,12.12,,
2015-07-21,12.22,,
2015-07-20,12.25,,
2015-07-17,11.95,,
2015-07-16,12.11,,
2015-07-15,13.23,,
2015-07-14,13.37,,
2015-07-13,13.9,,
2015-07-10,16.83,,
2015-07-09,19.969999,,
2015-07-08,19.66,,
2015-07-07,16.09,,
2015-07-06,17.01,,
2015-07-02,16.790001,,
2015-07-01,16.09,,
2015-06-30,18.23,,
2015-06-29,18.85,,
2015-06-26,14.02,,
2015-06-25,14.01,,
2015-06-24,13.26,,
2015-06-23,12.11,,
2015-06-22,12.74,0.75,7.5
2015-06-19,13.96,0.82,8.2
2015-06-18,13.19,0.8,8
2015-06-17,14.5,0.85,8.5
2015-06-16,14.81,0.86,8.6
2015-06-15,15.39,0.89,8.889
2015-06-12,13.78,0.83,8.3
2015-06-11,12.85,0.81,8.1
2015-06-10,13.22,0.84,8.4
2015-06-09,14.47,0.91,9.1
2015-06-08,15.29,0.93,9.3
2015-06-05,14.21,0.91,9.1
2015-06-04,14.71,0.94,9.4
2015-06-03,13.66,0.88,8.8
2015-06-02,14.24,0.9,9
2015-06-01,13.97,0.88,8.8
2015-05-29,13.84,0.89,8.9
2015-05-28,13.31,0.89,8.9
2015-05-27,13.27,0.87,8.7
2015-05-26,14.06,0.94,9.4
2015-05-22,12.13,0.88,8.8
2015-05-21,12.11,0.88,8.8
2015-05-20,12.88,0.93,9.3
2015-05-19,12.85,0.93,9.3
2015-05-18,12.73,0.97,9.7
2015-05-15,12.38,1.04,10.4
2015-05-14,12.74,1.05,10.5
2015-05-13,13.76,1.1,11
2015-05-12,13.86,1.13,11.3
2015-05-11,13.85,1.14,11.4
2015-05-08,12.86,1.09,10.9
2015-05-07,15.13,1.2,12
2015-05-06,15.15,1.23,12.3
2015-05-05,14.31,1.18,11.8
2015-05-04,12.85,1.13,11.3
2015-05-01,12.7,1.13,11.3
2015-04-30,14.55,1.22,12.2
2015-04-29,13.39,1.18,11.8
2015-04-28,12.41,1.12,11.2
2015-04-27,13.12,1.2,12
2015-04-24,12.29,1.13,11.3
2015-04-23,12.48,1.16,11.6
2015-04-22,12.71,1.18,11.8
2015-04-21,13.25,1.19,11.9
2015-04-20,13.3,1.19,11.9
2015-04-17,13.89,1.27,12.7
2015-04-16,12.6,1.2,12
2015-04-15,12.84,1.25,12.5
2015-04-14,13.67,1.31,13.1
2015-04-13,13.94,1.34,13.4
2015-04-10,12.58,1.27,12.7
2015-04-09,13.09,1.4,14
2015-04-08,13.98,1.5,15
2015-04-07,14.78,1.55,15.5
2015-04-06,14.74,1.57,15.7
2015-04-02,14.67,1.63,16.3
2015-04-01,15.11,1.7,17
2015-03-31,15.29,1.7,17
2015-03-30,14.51,1.62,16.2
2015-03-27,15.07,1.72,17.2
2015-03-26,15.8,1.76,17.6
2015-03-25,15.44,1.79,17.9
2015-03-24,13.62,1.65,16.5
2015-03-23,13.41,1.69,16.9
2015-03-20,13.02,1.73,17.3
2015-03-19,14.07,1.79,17.9
2015-03-18,13.97,1.83,18.3
2015-03-17,15.66,1.97,19.7
2015-03-16,15.61,2.01,20.1
2015-03-13,16,2.07,20.7
2015-03-12,15.42,2.01,20.1
2015-03-11,16.87,2.22,22.2
2015-03-10,16.69,2.14,21.4
2015-03-09,15.06,2.03,20.3
2015-03-06,15.2,2.1,21
2015-03-05,14.04,1.98,19.8
2015-03-04,14.23,2.01,20.1
2015-03-03,13.86,2.03,20.3
2015-03-02,13.04,1.99,19.9
2015-02-27,13.34,2.08,20.8
2015-02-26,13.91,2.08,20.8
2015-02-25,13.84,2.17,21.7
2015-02-24,13.69,2.13,21.3
2015-02-23,14.56,2.3,23
2015-02-20,14.3,2.28,22.8
2015-02-19,15.29,2.42,24.2
2015-02-18,15.45,2.53,25.3
2015-02-17,15.8,2.58,25.8
2015-02-13,14.69,2.57,25.7
2015-02-12,15.34,2.62,26.2
2015-02-11,16.96,2.91,29.1
2015-02-10,17.23,2.88,28.8
2015-02-09,18.55,3.1,31
2015-02-06,17.29,3.06,30.6
2015-02-05,16.85,2.86,28.6
2015-02-04,18.33,3.05,30.5
2015-02-03,17.33,2.91,29.1
2015-02-02,19.43,3.19,31.9
2015-01-30,20.97,3.54,35.4
2015-01-29,18.76,2.99,29.9
2015-01-28,20.44,3.2,32
2015-01-27,17.22,2.77,27.7
2015-01-26,15.52,2.59,25.9
2015-01-23,16.66,2.82,28.2
2015-01-22,16.4,2.7,27
2015-01-21,18.85,3.07,30.7
2015-01-20,19.89,3.37,33.7
2015-01-16,20.95,3.43,34.3
2015-01-15,22.39,3.58,35.8
2015-01-14,21.48,3.38,33.8
2015-01-13,20.56,3.26,32.6
2015-01-12,19.6,3.07,30.7
2015-01-09,17.55,2.81,28.1
2015-01-08,17.01,2.64,26.4
2015-01-07,19.31,2.99,29.9
2015-01-06,21.12,3.21,32.1
2015-01-05,19.92,3.05,30.5
2015-01-02,17.79,2.66,26.6
2014-12-31,19.2,2.76,27.6
2014-12-30,15.92,2.41,24.1
2014-12-29,15.06,2.3,23
2014-12-26,14.5,2.33,23.3
2014-12-24,14.37,2.29,22.9
2014-12-23,14.8,2.31,23.1
2014-12-22,15.25,2.31,23.1
2014-12-19,16.49,2.53,25.3
2014-12-18,16.81,2.58,25.8
2014-12-17,19.44,2.76,27.6
2014-12-16,23.57,3.44,34.4
2014-12-15,20.42,3.15,31.5
2014-12-12,21.08,3.32,33.2
2014-12-11,20.08,3.01,30.1
2014-12-10,18.53,2.68,26.8
2014-12-09,15.35,2.24,22.4
2014-12-08,14.21,2.21,22.1
2014-12-05,11.89,2.08,20.8
2014-12-04,12.38,2.15,21.5
2014-12-03,12.5,2.18,21.8
2014-12-02,12.85,2.25,22.5
2014-12-01,14.16,2.48,24.8
2014-11-28,13.33,2.31,23.1
2014-11-26,12.07,2.22,22.2
2014-11-25,12.25,2.3,23
2014-11-24,12.62,2.34,23.4
2014-11-21,12.9,2.42,24.2
2014-11-20,13.58,2.49,24.9
2014-11-19,13.96,2.53,25.3
2014-11-18,13.86,2.46,24.6
2014-11-17,13.99,2.52,25.2
2014-11-14,13.31,2.52,25.2
2014-11-13,13.79,2.5,25
2014-11-12,13.02,2.46,24.6
2014-11-11,12.92,2.39,23.9
2014-11-10,12.67,2.42,24.2
2014-11-07,13.12,2.59,25.9
2014-11-06,13.67,2.65,26.5
2014-11-05,14.17,2.79,27.9
2014-11-04,14.89,2.85,28.5
2014-11-03,14.73,2.89,28.9
2014-10-31,14.03,2.8,28
2014-10-30,14.52,2.94,29.4
2014-10-29,15.15,2.92,29.2
2014-10-28,14.39,2.84,28.4
2014-10-27,16.04,3.24,32.4
2014-10-24,16.11,3.31,33.1
2014-10-23,16.53,3.39,33.9
2014-10-22,17.87,3.81,38.1
2014-10-21,16.08,3.32,33.2
2014-10-20,18.57,3.9,39
2014-10-17,21.99,4.58,45.8
2014-10-16,25.2,5.02,50.2
2014-10-15,25.27,4.88,48.8
2014-10-14,22.79,4.77,47.7
2014-10-13,24.64,4.93,49.3
2014-10-10,21.24,4.12,41.2
2014-10-09,18.76,3.35,33.5
2014-10-08,15.11,2.89,28.9
2014-10-07,17.2,3.43,34.3
2014-10-06,15.46,3.01,30.1
2014-10-03,14.55,2.94,29.4
2014-10-02,16.16,3.31,33.1
2014-10-01,16.71,3.39,33.9
2014-09-30,16.31,3.25,32.5
2014-09-29,15.98,3.17,31.7
2014-09-26,14.85,2.92,29.2
2014-09-25,15.64,3.1,31
2014-09-24,13.27,2.71,27.1
2014-09-23,14.93,2.89,28.9
2014-09-22,13.69,2.72,27.2
2014-09-19,12.11,2.56,25.6
2014-09-18,12.03,2.57,25.7
2014-09-17,12.65,2.64,26.4
2014-09-16,12.73,2.68,26.8
2014-09-15,14.12,2.97,29.7
2014-09-12,13.31,2.82,28.2
2014-09-11,12.8,2.71,27.1
2014-09-10,12.88,2.72,27.2
2014-09-09,13.5,2.74,27.4
2014-09-08,12.66,2.63,26.3
2014-09-05,12.09,2.62,26.2
2014-09-04,12.64,2.71,27.1
2014-09-03,12.36,2.7,27
2014-09-02,12.25,2.77,27.7
2014-08-29,12.09,2.74,27.4
2014-08-28,12.05,2.77,27.7
2014-08-27,11.78,2.68,26.8
2014-08-26,11.63,2.66,26.6
2014-08-25,11.7,2.61,26.1
2014-08-22,11.47,2.66,26.6
2014-08-21,11.76,2.69,26.9
2014-08-20,11.78,2.65,26.5
2014-08-19,12.21,2.62,26.2
2014-08-18,12.32,2.69,26.9
2014-08-15,13.15,2.87,28.7
2014-08-14,12.42,2.86,28.6
2014-08-13,12.9,3.05,30.5
2014-08-12,14.13,3.42,34.2
2014-08-11,14.23,3.45,34.5
2014-08-08,15.77,3.82,38.2
2014-08-07,16.66,4.13,41.3
2014-08-06,16.37,3.96,39.6
2014-08-05,16.87,3.91,39.1
2014-08-04,15.12,3.43,34.3
2014-08-01,17.03,3.8,38
2014-07-31,16.95,3.47,34.7
2014-07-30,13.33,2.99,29.9
2014-07-29,13.28,2.92,29.2
2014-07-28,12.56,2.93,29.3
2014-07-25,12.69,2.94,29.4
2014-07-24,11.84,2.8,28
2014-07-23,11.52,2.85,28.5
2014-07-22,12.24,2.81,28.1
2014-07-21,12.81,2.91,29.1
2014-07-18,12.06,2.78,27.8
2014-07-17,14.54,3.16,31.6
2014-07-16,11,2.7,27
2014-07-15,11.96,2.84,28.4
2014-07-14,11.82,2.72,27.2
2014-07-11,12.08,2.87,28.7
2014-07-10,12.59,2.97,29.7
2014-07-09,11.65,2.78,27.8
2014-07-08,11.98,2.88,28.8
2014-07-07,11.33,2.79,27.9
2014-07-03,10.32,2.69,26.9
2014-07-02,10.82,2.77,27.7
2014-07-01,11.15,2.83,28.3
2014-06-30,11.57,2.98,29.8
2014-06-27,11.26,3.06,30.6
2014-06-26,11.63,3.1,31
2014-06-25,11.59,3.03,30.3
2014-06-24,12.13,3.28,32.8
2014-06-23,10.98,3.01,30.1
2014-06-20,10.85,3.18,31.8
2014-06-19,10.62,3.11,31.1
2014-06-18,10.61,3.09,30.9
2014-06-17,12.06,3.44,34.4
2014-06-16,12.65,3.69,36.9
2014-06-13,12.18,3.7,37
2014-06-12,12.56,3.88,38.8
2014-06-11,11.6,3.51,35.1
2014-06-10,10.99,3.35,33.5
2014-06-09,11.15,3.48,34.8
2014-06-06,10.73,3.41,34.1
2014-06-05,11.68,3.79,37.9
2014-06-04,12.08,4.05,40.5
2014-06-03,11.87,4.17,41.7
2014-06-02,11.58,4.15,41.5
2014-05-30,11.4,4.21,42.1
2014-05-29,11.57,4.2,42
2014-05-28,11.68,4.27,42.7
2014-05-27,11.51,4.27,42.7
2014-05-23,11.36,4.56,45.6
2014-05-22,12.03,4.64,46.4
2014-05-21,11.91,4.64,46.4
2014-05-20,12.96,4.74,47.4
2014-05-19,12.42,4.83,48.3
2014-05-16,12.44,5.01,50.1
2014-05-15,13.17,5.28,52.8
2014-05-14,12.17,5.18,51.8
2014-05-13,12.13,5.22,52.2
2014-05-12,12.23,5.2,52
2014-05-09,12.92,5.54,55.4
2014-05-08,13.43,5.74,57.4
2014-05-07,13.4,5.68,56.8
2014-05-06,13.8,5.95,59.5
2014-05-05,13.29,5.93,59.3
2014-05-02,12.91,6.05,60.5
2014-05-01,13.25,6.09,60.9
2014-04-30,13.41,6.09,60.9
2014-04-29,13.71,6.12,61.2
2014-04-28,13.97,6.26,62.6
2014-04-25,14.06,6.56,65.6
2014-04-24,13.32,6.5,65
2014-04-23,13.27,6.31,63.1
2014-04-22,13.19,6.27,62.7
2014-04-21,13.25,6.32,63.2
2014-04-17,13.36,6.5,65
2014-04-16,14.18,6.69,66.9
2014-04-15,15.61,7.14,71.4
2014-04-14,16.18,7.31,73.1
2014-04-11,17.03,7.37,73.7
2014-04-10,15.89,6.98,69.8
2014-04-09,13.82,6.34,63.4
2014-04-08,14.89,6.58,65.8
2014-04-07,15.57,6.87,68.7
2014-04-04,13.96,6.69,66.9
2014-04-03,13.37,6.45,64.5
2014-04-02,13.09,6.53,65.3
2014-04-01,13.1,6.5,65
2014-03-31,13.88,7.01,70.1
2014-03-28,14.41,7.23,72.3
2014-03-27,14.62,7.35,73.5
2014-03-26,14.93,7.49,74.9
2014-03-25,14.02,7.31,73.1
2014-03-24,15.09,7.45,74.5
2014-03-21,15,7.41,74.1
2014-03-20,14.52,7.29,72.9
2014-03-19,14.97,7.37,73.7
2014-03-18,14.53,7.13,71.3
2014-03-17,15.64,7.7,77
2014-03-14,17.82,8.39,83.9
2014-03-13,16.22,8.02,80.2
2014-03-12,14.47,7.42,74.2
2014-03-11,14.8,7.42,74.2
2014-03-10,14.2,7.27,72.7
2014-03-07,14.11,7.31,73.1
2014-03-06,14.21,7.06,70.6
2014-03-05,13.89,7.1,71
2014-03-04,14.1,7.18,71.8
2014-03-03,16,8.16,81.6
2014-02-28,14,7.36,73.6
2014-02-27,14.04,7.13,71.3
2014-02-26,14.35,7.15,71.5
2014-02-25,13.67,7.01,70.1
2014-02-24,14.23,7.03,70.3
2014-02-21,14.68,7.07,70.7
2014-02-20,14.79,6.96,69.6
2014-02-19,15.5,7.43,74.3
2014-02-18,13.87,6.66,66.6
2014-02-14,13.57,6.78,67.8
2014-02-13,14.14,7.03,70.3
2014-02-12,14.3,7.11,71.1
2014-02-11,14.51,7.4,74
2014-02-10,15.26,7.92,79.2
2014-02-07,15.31,7.93,79.3
2014-02-06,17.23,9.08,90.8
2014-02-05,19.95,11.23,112.3
2014-02-04,19.11,10.46,104.6
2014-02-03,21.44,10.91,109.1
2014-01-31,18.41,9.59,95.9
2014-01-30,17.29,8.21,82.1
2014-01-29,17.35,8.48,84.8
2014-01-28,15.8,7.53,75.3
