23.04.2019,16
22.04.2019,"16,19"
18.04.2019,"16,14"
17.04.2019,"16,29"
16.04.2019,"16,06"
15.04.2019,"16,09"
12.04.2019,"16,04"
11.04.2019,"16,43"
10.04.2019,"16,49"
09.04.2019,"16,9"
08.04.2019,"16,38"
05.04.2019,"16,28"
04.04.2019,"16,56"
03.04.2019,"16,6"
02.04.2019,"16,63"
01.04.2019,"16,53"
29.03.2019,"16,89"
28.03.2019,"17,25"
27.03.2019,"17,56"
26.03.2019,"17,28"
25.03.2019,"17,83"
22.03.2019,"17,78"
21.03.2019,"16,5"
20.03.2019,"16,78"
19.03.2019,"16,61"
18.03.2019,"16,36"
15.03.2019,"16,24"
14.03.2019,"16,45"
13.03.2019,"16,46"
12.03.2019,"16,74"
11.03.2019,17
08.03.2019,"17,81"
07.03.2019,"17,87"
06.03.2019,"17,47"
05.03.2019,"16,99"
04.03.2019,"16,93"
01.03.2019,"16,48"
28.02.2019,"16,93"
27.02.2019,"16,83"
26.02.2019,"17,08"
25.02.2019,"16,81"
22.02.2019,"16,53"
21.02.2019,"16,97"
20.02.2019,"16,75"
19.02.2019,"17,19"
15.02.2019,"17,4"
14.02.2019,"17,98"
13.02.2019,"17,62"
12.02.2019,"17,51"
11.02.2019,"17,85"
08.02.2019,"17,9"
07.02.2019,"18,05"
06.02.2019,"17,69"
05.02.2019,"17,79"
04.02.2019,"17,96"
01.02.2019,"18,32"
31.01.2019,"18,44"
30.01.2019,"19,04"
29.01.2019,"19,68"
28.01.2019,"19,68"
25.01.2019,"19,3"
24.01.2019,"19,85"
23.01.2019,"20,09"
22.01.2019,"20,55"
18.01.2019,"19,27"
17.01.2019,"19,62"
16.01.2019,"19,84"
15.01.2019,"19,73"
14.01.2019,"20,39"
11.01.2019,"20,35"
10.01.2019,"20,86"
09.01.2019,"20,9"
08.01.2019,"21,17"
07.01.2019,"21,53"
04.01.2019,"21,76"
03.01.2019,"23,36"
02.01.2019,"22,31"
31.12.2018,"22,93"
28.12.2018,"23,95"
27.12.2018,"24,23"
26.12.2018,"24,37"
24.12.2018,"26,36"
21.12.2018,"24,86"
20.12.2018,"24,33"
19.12.2018,"23,62"
18.12.2018,"23,39"
17.12.2018,"23,05"
14.12.2018,"22,02"
13.12.2018,"21,61"
12.12.2018,"21,57"
11.12.2018,"21,57"
10.12.2018,"21,68"
07.12.2018,"21,89"
06.12.2018,"20,83"
04.12.2018,"20,6"
03.12.2018,"18,66"
30.11.2018,"19,49"
29.11.2018,"19,92"
28.11.2018,"19,79"
27.11.2018,"20,4"
26.11.2018,"20,55"
23.11.2018,"21,79"
21.11.2018,"21,47"
20.11.2018,"22,09"
19.11.2018,"20,79"
16.11.2018,"19,82"
15.11.2018,"20,48"
14.11.2018,"21,04"
13.11.2018,"20,29"
12.11.2018,"20,16"
09.11.2018,"18,94"
08.11.2018,"18,24"
07.11.2018,"18,29"
06.11.2018,"19,7"
05.11.2018,"20,25"
02.11.2018,"20,45"
01.11.2018,"20,23"
31.10.2018,21
30.10.2018,"21,72"
29.10.2018,"22,27"
26.10.2018,"21,97"
25.10.2018,"21,84"
24.10.2018,"22,04"
23.10.2018,"20,29"
22.10.2018,"20,01"
19.10.2018,"20,03"
18.10.2018,"19,93"
17.10.2018,"18,64"
16.10.2018,"18,58"
15.10.2018,"20,27"
12.10.2018,"19,87"
11.10.2018,"20,88"
10.10.2018,"20,31"
09.10.2018,"17,4"
08.10.2018,"17,36"
05.10.2018,"17,14"
04.10.2018,"16,7"
03.10.2018,"15,96"
02.10.2018,"16,03"
01.10.2018,"15,95"
28.09.2018,"15,98"
27.09.2018,"16,07"
26.09.2018,"16,2"
25.09.2018,"16,05"
24.09.2018,"15,96"
21.09.2018,"15,9"
20.09.2018,"15,7"
19.09.2018,"15,85"
18.09.2018,"15,99"
17.09.2018,"16,1"
14.09.2018,"15,6"
13.09.2018,"15,86"
12.09.2018,"16,4"
11.09.2018,"16,64"
10.09.2018,"17,15"
07.09.2018,"17,47"
06.09.2018,"17,26"
05.09.2018,"16,93"
04.09.2018,"16,59"
31.08.2018,"16,43"
30.08.2018,"16,69"
29.08.2018,"16,2"
28.08.2018,"16,25"
27.08.2018,16
24.08.2018,"16,07"
23.08.2018,"16,28"
22.08.2018,"16,25"
21.08.2018,"16,33"
20.08.2018,"16,15"
17.08.2018,"16,26"
16.08.2018,"16,47"
15.08.2018,"16,94"
14.08.2018,"16,39"
13.08.2018,"16,97"
10.08.2018,"16,29"
09.08.2018,"15,54"
08.08.2018,"15,45"
07.08.2018,"15,41"
06.08.2018,"15,68"
03.08.2018,"15,9"
02.08.2018,"16,08"
01.08.2018,"16,41"
31.07.2018,"16,21"
30.07.2018,"16,68"
27.07.2018,"16,22"
26.07.2018,"15,87"
25.07.2018,"15,89"
24.07.2018,"16,09"
23.07.2018,"16,24"
20.07.2018,"16,41"
19.07.2018,"16,22"
18.07.2018,"15,88"
17.07.2018,"15,83"
16.07.2018,"16,1"
13.07.2018,"15,9"
12.07.2018,"16,1"
11.07.2018,"16,54"
10.07.2018,"16,11"
09.07.2018,"16,29"
06.07.2018,"17,07"
05.07.2018,"17,63"
03.07.2018,"18,23"
02.07.2018,"17,97"
29.06.2018,"18,09"
28.06.2018,"18,29"
27.06.2018,"18,66"
26.06.2018,"17,79"
25.06.2018,"18,27"
22.06.2018,"16,92"
21.06.2018,"17,2"
20.06.2018,"16,52"
19.06.2018,"16,89"
18.06.2018,"16,35"
15.06.2018,"16,32"
14.06.2018,"16,09"
13.06.2018,"16,43"
12.06.2018,"16,17"
11.06.2018,"16,12"
08.06.2018,"16,13"
07.06.2018,"16,06"
06.06.2018,"15,97"
05.06.2018,"16,31"
04.06.2018,"16,47"
01.06.2018,"16,81"
31.05.2018,"17,54"
30.05.2018,"17,26"
29.05.2018,"17,94"
25.05.2018,"16,43"
24.05.2018,"16,16"
23.05.2018,"16,19"
22.05.2018,"16,4"
21.05.2018,"16,28"
18.05.2018,"16,79"
17.05.2018,"16,63"
16.05.2018,"16,6"
15.05.2018,"17,05"
14.05.2018,"16,26"
11.05.2018,"16,57"
10.05.2018,"16,83"
09.05.2018,"17,27"
08.05.2018,"17,76"
07.05.2018,"17,89"
04.05.2018,"17,84"
03.05.2018,"18,16"
02.05.2018,"18,32"
01.05.2018,"18,08"
30.04.2018,"18,33"
27.04.2018,"18,22"
26.04.2018,"18,29"
25.04.2018,"18,99"
24.04.2018,19
23.04.2018,"18,38"
20.04.2018,"18,65"
19.04.2018,"18,21"
18.04.2018,"17,93"
17.04.2018,"18,03"
16.04.2018,"18,77"
13.04.2018,"19,35"
12.04.2018,"19,98"
11.04.2018,"20,8"
10.04.2018,"20,75"
09.04.2018,"21,29"
06.04.2018,"21,41"
05.04.2018,"20,13"
04.04.2018,"20,85"
03.04.2018,"21,26"
02.04.2018,"22,33"
29.03.2018,"21,05"
28.03.2018,"22,29"
27.03.2018,22
26.03.2018,"20,9"
23.03.2018,"22,86"
22.03.2018,"21,44"
21.03.2018,"19,49"
20.03.2018,"19,54"
19.03.2018,"19,7"
16.03.2018,"18,69"
15.03.2018,"19,11"
14.03.2018,"19,4"
13.03.2018,"18,86"
12.03.2018,"18,65"
09.03.2018,"17,95"
08.03.2018,"18,88"
07.03.2018,"19,44"
06.03.2018,"19,6"
05.03.2018,"19,52"
02.03.2018,"19,97"
01.03.2018,"21,1"
28.02.2018,"19,99"
27.02.2018,"19,26"
26.02.2018,"17,6"
23.02.2018,"18,21"
22.02.2018,"19,36"
21.02.2018,"20,14"
20.02.2018,"20,04"
16.02.2018,"19,48"
15.02.2018,"19,4"
14.02.2018,"19,75"
13.02.2018,"21,67"
12.02.2018,"22,08"
09.02.2018,"23,18"
08.02.2018,"24,89"
07.02.2018,"21,76"
06.02.2018,"21,54"
05.02.2018,"24,55"
02.02.2018,"17,49"
01.02.2018,"15,9"
31.01.2018,"16,06"
30.01.2018,"16,78"
29.01.2018,"16,14"
26.01.2018,"15,11"
25.01.2018,"15,39"
24.01.2018,"15,25"
23.01.2018,"14,94"
22.01.2018,"14,84"
19.01.2018,"14,86"
18.01.2018,"15,15"
17.01.2018,"14,88"
16.01.2018,"14,99"
12.01.2018,"14,18"
11.01.2018,"14,11"
10.01.2018,"14,31"
09.01.2018,"14,32"
08.01.2018,"14,21"
05.01.2018,"14,19"
04.01.2018,"14,38"
03.01.2018,"14,41"
02.01.2018,"14,72"
