2017-05-24,78.949997
2017-05-23,77
2017-05-22,76.900002
2017-05-19,73.669998
2017-05-18,69.239998
2017-05-17,67.709999
2017-05-16,82.400002
2017-05-15,81.510002
2017-05-12,79.849998
2017-05-11,79.82
2017-05-10,79.599998
2017-05-09,79.860001
2017-05-08,79.489998
2017-05-05,77.629997
2017-05-04,78.110001
2017-05-03,76.190002
2017-05-02,77.709999
2017-05-01,78.040001
2017-04-28,75.089996
2017-04-27,75.089996
2017-04-26,74.360001
2017-04-25,75.029999
2017-04-24,73.260002
2017-04-21,66.260002
2017-04-20,66.389999
2017-04-19,64.699997
2017-04-18,66.290001
2017-04-17,65.839996
2017-04-13,62.759998
2017-04-12,64.019997
2017-04-11,64.050003
2017-04-10,67.260002
2017-04-07,69.669998
2017-04-06,72.300003
2017-04-05,71.089996
2017-04-04,73.540001
2017-04-03,72.620003
2017-03-31,73.029999
2017-03-30,74.489998
2017-03-29,74.760002
2017-03-28,74.400002
2017-03-27,70.589996
2017-03-24,69.160004
2017-03-23,67.760002
2017-03-22,70.269997
2017-03-21,70.650002
2017-03-20,73.400002
2017-03-17,73.580002
2017-03-16,72.650002
2017-03-15,71.25
2017-03-14,68.559998
2017-03-13,69.989998
2017-03-10,68.419998
2017-03-09,67.550003
2017-03-08,67.209999
2017-03-07,67.709999
2017-03-06,67.699997
2017-03-03,66.419998
2017-03-02,64.690002
2017-03-01,64.660004
2017-02-28,63.299999
2017-02-27,65.019997
2017-02-24,64.519997
2017-02-23,63.889999
2017-02-22,65.720001
2017-02-21,65.860001
2017-02-17,66.540001
2017-02-16,66.650002
2017-02-15,67.160004
2017-02-14,69.809998
2017-02-13,66.699997
2017-02-10,64.639999
2017-02-09,63.759998
2017-02-08,62.349998
2017-02-07,62.099998
2017-02-06,62.549999
2017-02-03,62.689999
2017-02-02,61.259998
2017-02-01,61.93
2017-01-31,60.75
2017-01-30,60.389999
2017-01-27,62.330002
2017-01-26,61.52
2017-01-25,61.919998
2017-01-24,60.450001
2017-01-23,57.720001
2017-01-20,57.25
2017-01-19,55.099998
2017-01-18,55.549999
2017-01-17,55.41
2017-01-13,55.279999
2017-01-12,55.369999
2017-01-11,55.34
2017-01-10,54.169998
2017-01-09,53.75
2017-01-06,53.669998
2017-01-05,52.990002
2017-01-04,52.860001
2017-01-03,50.290001
2016-12-30,46.75
2016-12-29,47.77
2016-12-28,48.509998
2016-12-27,50.43
2016-12-23,49.59
2016-12-22,49.439999
2016-12-21,50.34
2016-12-20,49.529999
2016-12-19,48.549999
2016-12-16,46.970001
2016-12-15,46.279999
2016-12-14,45.66
2016-12-13,45.439999
2016-12-12,45.880001
2016-12-09,46.380001
2016-12-08,45.700001
2016-12-07,45.950001
2016-12-06,46.060001
2016-12-05,44.73
2016-12-02,41.849998
2016-12-01,41.900002
2016-11-30,43.52
2016-11-29,43.650002
2016-11-28,43.310001
2016-11-25,43.650002
2016-11-23,43.400002
2016-11-22,43.439999
2016-11-21,43.740002
2016-11-18,41.84
2016-11-17,41.700001
2016-11-16,40.450001
2016-11-15,40.77
2016-11-14,39.09
2016-11-11,38.849998
2016-11-10,38.119999
2016-11-09,39.09
2016-11-08,38.139999
2016-11-07,37.150002
2016-11-04,33
2016-11-03,33.060001
2016-11-02,35
2016-11-01,35.880001
2016-10-31,36.93
2016-10-28,37.650002
2016-10-27,39.349998
2016-10-26,40.009998
2016-10-25,41.099998
2016-10-24,41.52
2016-10-21,40.080002
2016-10-20,39.290001
2016-10-19,38.810001
2016-10-18,37.98
2016-10-17,36.389999
2016-10-14,36.240002
2016-10-13,35.900002
2016-10-12,36.970001
2016-10-11,37.049999
2016-10-10,39.189999
2016-10-07,38.389999
2016-10-06,38.5
2016-10-05,38.189999
2016-10-04,37.799999
2016-10-03,37.82
2016-09-30,37.459999
2016-09-29,36.029999
2016-09-28,38.380001
2016-09-27,37.860001
2016-09-26,35.970001
2016-09-23,38.119999
2016-09-22,38.470001
2016-09-21,37.009998
2016-09-20,34.439999
2016-09-19,34.259998
2016-09-16,33.400002
2016-09-15,32.82
2016-09-14,31.780001
2016-09-13,31.57
2016-09-12,36.209999
2016-09-09,33.93
2016-09-08,40.380001
2016-09-07,40.470001
2016-09-06,39.990002
2016-09-02,38.59
2016-09-01,37.59
2016-08-31,37.439999
2016-08-30,37.580002
2016-08-29,37.299999
2016-08-26,36.560001
2016-08-25,36.619999
2016-08-24,36.77
2016-08-23,37.580002
2016-08-22,37.439999
2016-08-19,37.549999
2016-08-18,37.549999
2016-08-17,37.169998
2016-08-16,36.169998
2016-08-15,37.450001
2016-08-12,36.849998
2016-08-11,36.52
2016-08-10,36.34
2016-08-09,37.220001
2016-08-08,36.639999
2016-08-05,35.779999
2016-08-04,34.580002
2016-08-03,33.650002
2016-08-02,32.91
2016-08-01,34.240002
2016-07-29,33.689999
2016-07-28,32.48
2016-07-27,31.9
2016-07-26,31.190001
2016-07-25,30.9
2016-07-22,30.74
2016-07-21,30.01
2016-07-20,30.91
2016-07-19,30.030001
2016-07-18,30.08
2016-07-15,29.469999
2016-07-14,29.389999
2016-07-13,29.379999
2016-07-12,28.889999
2016-07-11,28.209999
2016-07-08,28.299999
2016-07-07,26.52
2016-07-06,26.110001
2016-07-05,25.5
2016-07-01,25.940001
2016-06-30,24.99
2016-06-29,24.33
2016-06-28,23.219999
2016-06-27,21.459999
2016-06-24,22
2016-06-23,30.049999
2016-06-22,27.34
2016-06-21,28.35
2016-06-20,28.49
2016-06-17,26.629999
2016-06-16,26.67
2016-06-15,25.950001
2016-06-14,25.690001
2016-06-13,25.15
2016-06-10,29.59
2016-06-09,32.560001
2016-06-08,33.16
2016-06-07,33.43
2016-06-06,33.419998
2016-06-03,33
2016-06-02,32.82
2016-06-01,31.950001
2016-05-31,31.75
2016-05-27,31.690001
2016-05-26,30.84
2016-05-25,30.5
