2009-01-06,100000.0,None - 0.00
2013-02-22,2527162.6569999987,None - 0.00
2013-02-25,2527162.6569999987,XIV - 0.446
2013-02-26,2556385.9719999987,None - 0.00
2013-02-27,2556090.7869999986,None - 0.00
2013-02-28,2556090.7869999986,None - 0.00
2013-03-01,2556090.7869999986,None - 0.00
2013-03-04,2556090.7869999986,None - 0.00
2013-03-05,2556090.7869999986,XIV - 0.446
2013-03-06,2551184.7019999987,XIV - 0.445
2013-03-07,2579131.4019999984,XIV - 0.445
2013-03-08,2597511.7169999983,XIV - 0.445
2013-03-11,2652179.0869999984,XIV - 0.445
2013-03-12,2625028.056999998,XIV - 0.445
2013-03-13,2636524.1519999984,XIV - 0.445
2013-03-14,2648954.5519999983,XIV - 0.792
2013-03-15,2635580.0819999976,XIV - 0.99
2013-03-18,2502368.3219999983,XIV - 0.99
2013-03-19,2494668.251999998,None - 0.00
2013-03-20,2494118.246999998,None - 0.00
2013-03-21,2494118.246999998,XIV - 0.792
2013-03-22,2513416.9469999983,XIV - 0.446
2013-03-25,2531521.601999998,XIV - 0.792
2013-03-26,2574592.356999998,XIV - 0.792
2013-03-27,2550104.891999998,XIV - 0.99
2013-03-28,2578566.441999998,XIV - 0.99
2013-04-01,2546823.7419999978,XIV - 0.99
2013-04-02,2640993.751999998,XIV - 0.792
2013-04-03,2541043.256999998,XIV - 0.99
2013-04-04,2590090.3569999984,None - 0.00
2013-04-05,2589556.0269999984,XIV - 0.792
2013-04-08,2659289.056999998,XIV - 0.99
2013-04-09,2668743.7819999987,XIV - 0.99
2013-04-10,2765384.8719999986,XIV - 0.99
2013-04-11,2763260.8919999986,XIV - 0.99
2013-04-12,2831228.2519999985,XIV - 0.991
2013-04-15,2297047.2819999987,XIV - 0.99
2013-04-16,2562956.2819999983,None - 0.00
2013-04-17,2562424.4619999984,XIV - 0.347
2013-04-18,2521455.9369999985,None - 0.00
2013-04-19,2521245.8419999983,None - 0.00
2013-04-22,2521245.8419999983,XIV - 0.792
2013-04-23,2616818.7169999983,XIV - 0.792
2013-04-24,2605368.9419999984,XIV - 0.99
2013-04-25,2581018.6519999984,XIV - 0.99
2013-04-26,2575509.6519999984,XIV - 0.792
2013-04-29,2582451.5019999985,XIV - 0.793
2013-04-30,2615948.5019999985,XIV - 0.792
2013-05-01,2526401.916999998,XIV - 0.99
2013-05-02,2612685.2869999986,None - 0.00
2013-05-03,2612131.4519999987,XIV - 0.99
2013-05-06,2668112.466999999,XIV - 0.99
2013-05-07,2676808.546999999,XIV - 0.99
2013-05-08,2644198.2469999986,XIV - 0.99
2013-05-09,2602891.8669999987,XIV - 0.99
2013-05-10,2651807.316999999,XIV - 0.99
2013-05-13,2661590.4069999987,XIV - 0.99
2013-05-14,2672460.506999999,XIV - 0.99
2013-05-15,2652894.326999999,XIV - 0.99
2013-05-16,2615935.9869999983,XIV - 0.99
2013-05-17,2669199.4769999986,XIV - 0.99
2013-05-20,2668112.466999999,XIV - 0.99
2013-05-21,2614848.9769999986,XIV - 0.99
2013-05-22,2632241.1369999987,XIV - 0.545
2013-05-23,2613468.391999999,XIV - 0.544
2013-05-24,2613466.636999999,XIV - 0.544
2013-05-28,2638716.6169999987,XIV - 0.544
2013-05-29,2623207.311999999,None - 0.00
2013-05-30,2622909.101999999,None - 0.00
2013-05-31,2622909.101999999,None - 0.00
2013-06-03,2622909.101999999,None - 0.00
2013-06-04,2622909.101999999,None - 0.00
2013-06-05,2622909.101999999,None - 0.00
2013-06-06,2622909.101999999,None - 0.00
2013-06-07,2622909.101999999,None - 0.00
2013-06-10,2622909.101999999,None - 0.00
2013-06-11,2622909.101999999,None - 0.00
2013-06-12,2622909.101999999,None - 0.00
2013-06-13,2622909.101999999,None - 0.00
2013-06-14,2622909.101999999,None - 0.00
2013-06-17,2622909.101999999,None - 0.00
2013-06-18,2622909.101999999,None - 0.00
2013-06-19,2622909.101999999,None - 0.00
2013-06-20,2622909.101999999,None - 0.00
2013-06-21,2622909.101999999,None - 0.00
2013-06-24,2622909.101999999,None - 0.00
2013-06-25,2622909.101999999,None - 0.00
2013-06-26,2622909.101999999,None - 0.00
2013-06-27,2622909.101999999,None - 0.00
2013-06-28,2622909.101999999,None - 0.00
2013-07-01,2622909.101999999,None - 0.00
2013-07-02,2622909.101999999,None - 0.00
2013-07-03,2622909.101999999,None - 0.00
2013-07-05,2622909.101999999,None - 0.00
2013-07-08,2622909.101999999,XIV - 0.446
2013-07-09,2633163.4069999987,XIV - 0.644
2013-07-10,2663247.4469999988,XIV - 0.99
2013-07-11,2713613.211999999,XIV - 0.99
2013-07-12,2688335.291999999,XIV - 0.99
2013-07-15,2765268.0919999992,XIV - 0.99
2013-07-16,2689434.331999999,XIV - 0.99
2013-07-17,2787248.891999999,XIV - 0.446
2013-07-18,2798809.9669999992,XIV - 0.99
2013-07-19,2893566.1569999987,XIV - 0.99
2013-07-22,2933991.9869999993,XIV - 0.991
2013-07-23,2943825.296999999,XIV - 0.991
2013-07-24,2917603.1369999987,XIV - 0.991
2013-07-25,2975510.4069999987,XIV - 0.991
2013-07-26,2985343.716999999,XIV - 0.991
2013-07-29,2951473.426999999,XIV - 0.991
2013-07-30,3011565.876999999,XIV - 0.991
2013-07-31,3084769.4069999987,XIV - 0.99
2013-08-01,3152438.926999999,XIV - 0.99
2013-08-02,3245213.026999999,XIV - 0.99
2013-08-05,3280139.746999999,XIV - 0.991
2013-08-06,3190640.026999999,XIV - 0.99
2013-08-07,3151347.4669999992,XIV - 0.99
2013-08-08,3202646.086999999,XIV - 0.99
2013-08-09,3128426.806999999,XIV - 0.99
2013-08-12,3170993.746999999,XIV - 0.99
2013-08-13,3200463.166999999,XIV - 0.99
2013-08-14,3145890.166999999,XIV - 0.99
2013-08-15,3008366.2069999995,XIV - 0.99
2013-08-16,3028012.4869999993,None - 0.00
2013-08-19,3027466.7569999993,None - 0.00
2013-08-20,3027466.7569999993,None - 0.00
2013-08-21,3027466.7569999993,None - 0.00
2013-08-22,3027466.7569999993,None - 0.00
2013-08-23,3027466.7569999993,None - 0.00
2013-08-26,3027466.7569999993,XIV - 0.446
2013-08-27,2916202.8769999994,None - 0.00
2013-08-28,2915951.7169999992,None - 0.00
2013-08-29,2915951.7169999992,None - 0.00
2013-08-30,2915951.7169999992,None - 0.00
2013-09-03,2915951.7169999992,None - 0.00
2013-09-04,2915951.7169999992,None - 0.00
2013-09-05,2915951.7169999992,None - 0.00
2013-09-06,2915951.7169999992,None - 0.00
2013-09-09,2915951.7169999992,None - 0.00
2013-09-10,2915951.7169999992,None - 0.00
2013-09-11,2915951.7169999992,None - 0.00
2013-09-12,2915951.7169999992,None - 0.00
2013-09-13,2915951.7169999992,None - 0.00
2013-09-16,2915951.7169999992,None - 0.00
2013-09-17,2915951.7169999992,None - 0.00
2013-09-18,2915951.7169999992,None - 0.00
2013-09-19,2915951.7169999992,None - 0.00
2013-09-20,2915951.7169999992,XIV - 0.99
2013-09-23,2850832.921999999,XIV - 0.99
2013-09-24,2900773.651999999,None - 0.00
2013-09-25,2900284.0369999986,None - 0.00
2013-09-26,2900284.0369999986,None - 0.00
2013-09-27,2900284.0369999986,None - 0.00
2013-09-30,2900284.0369999986,None - 0.00
2013-10-01,2900284.0369999986,None - 0.00
2013-10-02,2900284.0369999986,None - 0.00
2013-10-03,2900284.0369999986,None - 0.00
2013-10-04,2900284.0369999986,None - 0.00
2013-10-07,2900284.0369999986,None - 0.00
2013-10-08,2900284.0369999986,None - 0.00
2013-10-09,2900284.0369999986,None - 0.00
2013-10-10,2900284.0369999986,None - 0.00
2013-10-11,2900284.0369999986,None - 0.00
2013-10-14,2900284.0369999986,None - 0.00
2013-10-15,2900284.0369999986,None - 0.00
2013-10-16,2900284.0369999986,None - 0.00
2013-10-17,2900284.0369999986,XIV - 0.446
2013-10-18,2918606.6369999987,XIV - 0.99
2013-10-21,2867972.586999999,XIV - 0.99
2013-10-22,2867022.126999999,XIV - 0.792
2013-10-23,2853999.6369999987,XIV - 0.99
2013-10-24,2894824.981999999,XIV - 0.99
2013-10-25,2885308.4819999984,XIV - 0.99
2013-10-28,2877695.2819999987,XIV - 0.99
2013-10-29,2890066.7319999984,XIV - 0.99
2013-10-30,2874840.3319999985,XIV - 0.99
2013-10-31,2884356.831999999,XIV - 0.99
2013-11-01,2880550.2319999984,XIV - 0.99
2013-11-04,2974763.5819999985,XIV - 0.99
2013-11-05,2959537.1819999986,XIV - 0.99
2013-11-06,3012829.5819999985,XIV - 0.991
2013-11-07,2912906.3319999985,XIV - 0.99
2013-11-08,3024249.381999999,XIV - 0.991
2013-11-11,3057557.1319999984,XIV - 0.991
2013-11-12,3047088.9819999984,XIV - 0.991
2013-11-13,3075638.481999999,XIV - 0.991
2013-11-14,3091816.5319999983,XIV - 0.991
2013-11-15,3140350.681999999,XIV - 0.991
2013-11-18,3144157.2819999987,XIV - 0.991
2013-11-19,3098478.0819999985,XIV - 0.991
2013-11-20,3172706.7819999987,XIV - 0.991
2013-11-21,3272630.0319999987,XIV - 0.99
2013-11-22,3300190.3419999992,XIV - 0.99
2013-11-25,3295438.3919999986,XIV - 0.99
2013-11-26,3278331.371999999,XIV - 0.99
2013-11-27,3255522.0119999987,XIV - 0.99
2013-11-29,3235563.821999999,XIV - 0.99
2013-12-02,3180441.2019999987,XIV - 0.99
2013-12-03,3109161.9519999987,XIV - 0.989
2013-12-04,3163334.1819999986,XIV - 0.99
2013-12-05,3121517.021999999,XIV - 0.99
2013-12-06,3232712.6519999993,XIV - 0.347
2013-12-09,3247707.0769999987,XIV - 0.99
2013-12-10,3217256.791999999,XIV - 0.99
2013-12-11,3073123.1419999986,XIV - 0.545
2013-12-12,3056323.4619999984,None - 0.00
2013-12-13,3056064.2769999984,None - 0.00
2013-12-16,3056064.2769999984,None - 0.00
2013-12-17,3056064.2769999984,None - 0.00
2013-12-18,3056064.2769999984,None - 0.00
2013-12-19,3056064.2769999984,XIV - 0.99
2013-12-20,3057400.626999998,XIV - 0.99
2013-12-23,3169654.0269999984,XIV - 0.99
2013-12-24,3276562.026999998,XIV - 0.991
2013-12-26,3281907.4269999983,XIV - 0.991
2013-12-27,3219544.426999998,XIV - 0.991
2013-12-30,3174108.5269999984,XIV - 0.991
2013-12-31,3174108.5269999984,XIV - 0.991
2014-01-02,3114418.226999998,XIV - 0.545
2014-01-03,3131851.5719999983,XIV - 0.198
2014-01-06,3138077.0119999987,XIV - 0.545
2014-01-07,3170801.221999998,XIV - 0.544
2014-01-08,3167923.271999998,XIV - 0.544
2014-01-09,3162650.8619999983,XIV - 0.544
2014-01-10,3198676.1119999983,XIV - 0.99
2014-01-13,3122345.201999998,XIV - 0.99
2014-01-14,3232226.871999998,None - 0.00
2014-01-15,3231794.266999998,XIV - 0.545
2014-01-16,3210066.651999998,XIV - 0.544
2014-01-17,3215347.306999998,XIV - 0.545
2014-01-21,3234554.5069999984,XIV - 0.544
2014-01-22,3265568.3969999985,XIV - 0.544
2014-01-23,3222013.7169999983,XIV - 0.544
2014-01-24,2985000.0619999985,None - 0.00
2014-01-27,2984760.6569999987,None - 0.00
2014-01-28,2984760.6569999987,None - 0.00
2014-01-29,2984760.6569999987,None - 0.00
2014-01-30,2984760.6569999987,None - 0.00
2014-01-31,2984760.6569999987,None - 0.00
2014-02-03,2984760.6569999987,None - 0.00
2014-02-04,2984760.6569999987,None - 0.00
2014-02-05,2984760.6569999987,None - 0.00
2014-02-06,2984760.6569999987,None - 0.00
2014-02-07,2984760.6569999987,None - 0.00
2014-02-10,2984760.6569999987,None - 0.00
2014-02-11,2984760.6569999987,None - 0.00
2014-02-12,2984760.6569999987,None - 0.00
2014-02-13,2984760.6569999987,None - 0.00
2014-02-14,2984760.6569999987,None - 0.00
2014-02-18,2984760.6569999987,None - 0.00
2014-02-19,2984760.6569999987,None - 0.00
2014-02-20,2984760.6569999987,None - 0.00
2014-02-21,2984760.6569999987,None - 0.00
2014-02-24,2984760.6569999987,None - 0.00
2014-02-25,2984760.6569999987,None - 0.00
2014-02-26,2984760.6569999987,None - 0.00
2014-02-27,2984760.6569999987,None - 0.00
2014-02-28,2984760.6569999987,None - 0.00
2014-03-03,2984760.6569999987,None - 0.00
2014-03-04,2984760.6569999987,None - 0.00
2014-03-05,2984760.6569999987,None - 0.00
2014-03-06,2984760.6569999987,None - 0.00
2014-03-07,2984760.6569999987,None - 0.00
2014-03-10,2984760.6569999987,None - 0.00
2014-03-11,2984760.6569999987,None - 0.00
2014-03-12,2984760.6569999987,None - 0.00
2014-03-13,2984760.6569999987,None - 0.00
2014-03-14,2984760.6569999987,None - 0.00
2014-03-17,2984760.6569999987,None - 0.00
2014-03-18,2984760.6569999987,None - 0.00
2014-03-19,2984760.6569999987,None - 0.00
2014-03-20,2984760.6569999987,None - 0.00
2014-03-21,2984760.6569999987,None - 0.00
2014-03-24,2984760.6569999987,None - 0.00
2014-03-25,2984760.6569999987,None - 0.00
2014-03-26,2984760.6569999987,XIV - 0.644
2014-03-27,3018275.1969999988,XIV - 0.446
2014-03-28,3030675.591999999,XIV - 0.446
2014-03-31,3067119.086999999,XIV - 0.99
2014-04-01,3171083.021999999,XIV - 0.99
2014-04-02,3149488.091999999,XIV - 0.99
2014-04-03,3180472.1219999986,XIV - 0.99
2014-04-04,3103481.5019999985,XIV - 0.99
2014-04-07,3025551.9719999987,XIV - 0.99
2014-04-08,3079069.841999999,XIV - 0.446
2014-04-09,3112607.611999999,XIV - 0.445
2014-04-10,3030080.361999999,XIV - 0.99
2014-04-11,2938732.9069999987,XIV - 0.446
2014-04-14,2943647.4319999986,None - 0.00
2014-04-15,2943431.6769999987,None - 0.00
2014-04-16,2943431.6769999987,XIV - 0.446
2014-04-17,2967486.2919999985,XIV - 0.99
2014-04-21,3002514.751999999,XIV - 0.99
2014-04-22,3032362.9219999993,XIV - 0.99
2014-04-23,3009750.6719999993,XIV - 0.99
2014-04-24,2984424.951999999,XIV - 0.99
2014-04-25,2962717.191999999,XIV - 0.99
2014-04-28,3031458.4319999986,XIV - 0.99
2014-04-29,3070351.501999999,XIV - 0.99
2014-04-30,3066733.541999999,XIV - 0.99
2014-05-01,3078491.911999999,XIV - 0.99
2014-05-02,3069447.011999999,XIV - 0.99
2014-05-05,3123716.411999999,XIV - 0.991
2014-05-06,3087536.8119999995,XIV - 0.99
2014-05-07,3157182.541999999,XIV - 0.991
2014-05-08,3152660.0919999992,XIV - 0.991
2014-05-09,3215069.901999999,XIV - 0.991
2014-05-12,3310945.8419999992,XIV - 0.99
2014-05-13,3301910.041999999,XIV - 0.99
2014-05-14,3331724.881999999,XIV - 0.99
2014-05-15,3285647.401999999,XIV - 0.99
2014-05-16,3346180.561999999,XIV - 0.99
2014-05-19,3413941.561999999,XIV - 0.99
2014-05-20,3401292.841999999,XIV - 0.99
2014-05-21,3471764.281999999,XIV - 0.99
2014-05-22,3482606.041999999,XIV - 0.99
2014-05-23,3516034.8019999987,XIV - 0.991
2014-05-27,3625355.881999999,XIV - 0.991
2014-05-28,3620838.481999999,XIV - 0.991
2014-05-29,3652460.281999999,XIV - 0.991
2014-05-30,3645232.4419999984,XIV - 0.991
2014-06-02,3666012.481999999,XIV - 0.991
2014-06-03,3650653.3219999988,XIV - 0.991
2014-06-04,3687696.001999999,XIV - 0.991
2014-06-05,3825928.4419999984,XIV - 0.99
2014-06-06,4024422.441999999,XIV - 0.99
2014-06-09,3972091.941999999,XIV - 0.99
2014-06-10,4027129.191999999,XIV - 0.99
2014-06-11,3932392.9419999984,XIV - 0.99
2014-06-12,3737506.941999999,XIV - 0.99
2014-06-13,3825927.4419999984,XIV - 0.99
2014-06-16,3822318.441999999,XIV - 0.99
2014-06-17,3924272.691999999,XIV - 0.99
2014-06-18,4140812.691999999,XIV - 0.991
2014-06-19,4108331.691999999,XIV - 0.991
2014-06-20,4076752.941999999,XIV - 0.991
2014-06-23,4164271.1919999984,XIV - 0.991
2014-06-24,4019008.941999999,XIV - 0.99
2014-06-25,4146226.191999999,XIV - 0.991
2014-06-26,4123669.941999999,XIV - 0.991
2014-06-27,4155248.691999999,XIV - 0.991
2014-06-30,4212090.441999999,XIV - 0.991
2014-07-01,4317653.691999999,XIV - 0.99
2014-07-02,4369021.661999999,XIV - 0.99
2014-07-03,4410477.321999999,XIV - 0.99
2014-07-07,4309541.801999999,XIV - 0.99
2014-07-08,4269888.561999998,XIV - 0.99
2014-07-09,4342886.571999999,XIV - 0.545
2014-07-10,4239095.026999999,XIV - 0.99
2014-07-11,4296837.846999999,XIV - 0.545
2014-07-14,4379591.856999999,XIV - 0.544
2014-07-15,4333776.501999998,XIV - 0.544
2014-07-16,4388032.401999999,XIV - 0.544
2014-07-17,4202559.306999999,XIV - 0.99
2014-07-18,4410738.836999999,None - 0.00
2014-07-21,4410269.466999999,XIV - 0.545
2014-07-22,4476973.971999999,None - 0.00
2014-07-23,4476708.216999999,None - 0.00
2014-07-24,4476708.216999999,XIV - 0.545
2014-07-25,4424089.516999999,XIV - 0.544
2014-07-28,4450522.851999999,XIV - 0.347
2014-07-29,4440858.546999999,XIV - 0.545
2014-07-30,4422972.187,XIV - 0.347
2014-07-31,4261807.876999999,None - 0.00
2014-08-01,4261635.796999999,None - 0.00
2014-08-04,4261635.796999999,None - 0.00
2014-08-05,4261635.796999999,None - 0.00
2014-08-06,4261635.796999999,None - 0.00
2014-08-07,4261635.796999999,None - 0.00
2014-08-08,4261635.796999999,None - 0.00
2014-08-11,4261635.796999999,None - 0.00
2014-08-12,4261635.796999999,None - 0.00
2014-08-13,4261635.796999999,None - 0.00
2014-08-14,4261635.796999999,XIV - 0.545
2014-08-15,4255030.171999999,XIV - 0.99
2014-08-18,4411614.522,XIV - 0.99
2014-08-19,4384679.362,XIV - 0.99
2014-08-20,4384679.362,XIV - 0.99
2014-08-21,4415462.402,XIV - 0.99
2014-08-22,4383717.392,XIV - 0.99
2014-08-25,4428929.982,XIV - 0.99
2014-08-26,4389489.211999999,XIV - 0.99
2014-08-27,4357744.202,XIV - 0.99
2014-08-28,4346200.562,XIV - 0.99
2014-08-29,4295216.152,XIV - 0.99
2014-09-02,4291368.272,XIV - 0.99
2014-09-03,4352934.352,XIV - 0.545
2014-09-04,4352717.8319999995,XIV - 0.99
2014-09-05,4441934.922,XIV - 0.545
2014-09-08,4426384.152,XIV - 0.99
2014-09-09,4311431.416999999,XIV - 0.99
2014-09-10,4333607.096999999,None - 0.00
2014-09-11,4333125.016999999,XIV - 0.545
2014-09-12,4278361.096999999,XIV - 0.198
2014-09-15,4255440.781999999,None - 0.00
2014-09-16,4255343.546999998,None - 0.00
2014-09-17,4255343.546999998,None - 0.00
2014-09-18,4255343.546999998,XIV - 0.198
2014-09-19,4248996.926999998,XIV - 0.99
2014-09-22,4034877.326999998,XIV - 0.99
2014-09-23,3903481.8869999982,XIV - 0.198
2014-09-24,3938672.151999998,None - 0.00
2014-09-25,3938579.546999998,None - 0.00
2014-09-26,3938579.546999998,None - 0.00
2014-09-29,3938579.546999998,None - 0.00
2014-09-30,3938579.546999998,None - 0.00
2014-10-01,3938579.546999998,None - 0.00
2014-10-02,3938579.546999998,None - 0.00
2014-10-03,3938579.546999998,None - 0.00
2014-10-06,3938579.546999998,XIV - 0.446
2014-10-07,3811308.591999998,None - 0.00
2014-10-08,3811089.5369999977,None - 0.00
2014-10-09,3811089.5369999977,None - 0.00
2014-10-10,3811089.5369999977,None - 0.00
2014-10-13,3811089.5369999977,None - 0.00
2014-10-14,3811089.5369999977,None - 0.00
2014-10-15,3811089.5369999977,None - 0.00
2014-10-16,3811089.5369999977,None - 0.00
2014-10-17,3811089.5369999977,None - 0.00
2014-10-20,3811089.5369999977,None - 0.00
2014-10-21,3811089.5369999977,None - 0.00
2014-10-22,3811089.5369999977,None - 0.00
2014-10-23,3811089.5369999977,None - 0.00
2014-10-24,3811089.5369999977,None - 0.00
2014-10-27,3811089.5369999977,None - 0.00
2014-10-28,3811089.5369999977,None - 0.00
2014-10-29,3811089.5369999977,XIV - 0.99
2014-10-30,3834346.0869999975,XIV - 0.644
2014-10-31,3881957.9969999976,XIV - 0.446
2014-11-03,3863481.266999997,XIV - 0.445
2014-11-04,3869314.236999998,XIV - 0.446
2014-11-05,3917448.0369999977,XIV - 0.445
2014-11-06,3965244.941999997,XIV - 0.99
2014-11-07,3967053.7569999974,XIV - 0.99
2014-11-10,4131360.5369999977,XIV - 0.99
2014-11-11,4141825.9369999976,XIV - 0.99
2014-11-12,4047637.336999997,XIV - 0.99
2014-11-13,3956588.356999997,XIV - 0.99
2014-11-14,4024613.456999997,XIV - 0.99
2014-11-17,4012054.9769999976,XIV - 0.99
2014-11-18,4028799.616999997,XIV - 0.99
2014-11-19,3976472.616999997,XIV - 0.99
2014-11-20,4063335.4369999976,XIV - 0.99
2014-11-21,4110429.736999997,XIV - 0.99
2014-11-24,4209851.036999998,XIV - 0.991
2014-11-25,4234967.996999998,XIV - 0.991
2014-11-26,4298806.936999998,XIV - 0.991
2014-11-28,4139732.856999997,XIV - 0.99
2014-12-01,3942983.336999997,XIV - 0.99
2014-12-02,4247526.476999997,XIV - 0.446
2014-12-03,4241120.831999998,XIV - 0.99
2014-12-04,4311020.196999998,XIV - 0.99
2014-12-05,4370732.256999997,XIV - 0.99
2014-12-08,4100456.6169999978,XIV - 0.99
2014-12-09,4082647.7569999974,XIV - 0.792
2014-12-10,3703617.9719999973,XIV - 0.446
2014-12-11,3566307.7819999973,None - 0.00
2014-12-12,3566065.496999997,None - 0.00
2014-12-15,3566065.496999997,None - 0.00
2014-12-16,3566065.496999997,None - 0.00
2014-12-17,3566065.496999997,None - 0.00
2014-12-18,3566065.496999997,None - 0.00
2014-12-19,3566065.496999997,None - 0.00
2014-12-22,3566065.496999997,None - 0.00
2014-12-23,3566065.496999997,XIV - 0.446
2014-12-24,3538522.996999997,None - 0.00
2014-12-26,3538302.6569999973,XIV - 0.99
2014-12-29,3486661.7819999973,XIV - 0.99
2014-12-30,3416198.5319999973,XIV - 0.446
2014-12-31,3284291.7569999974,None - 0.00
2015-01-02,3284074.5269999974,None - 0.00
2015-01-05,3284074.5269999974,None - 0.00
2015-01-06,3284074.5269999974,None - 0.00
2015-01-07,3284074.5269999974,None - 0.00
2015-01-08,3284074.5269999974,None - 0.00
2015-01-09,3284074.5269999974,None - 0.00
2015-01-12,3284074.5269999974,None - 0.00
2015-01-13,3284074.5269999974,None - 0.00
2015-01-14,3284074.5269999974,None - 0.00
2015-01-15,3284074.5269999974,None - 0.00
2015-01-16,3284074.5269999974,None - 0.00
2015-01-20,3284074.5269999974,None - 0.00
2015-01-21,3284074.5269999974,None - 0.00
2015-01-22,3284074.5269999974,None - 0.00
2015-01-23,3284074.5269999974,None - 0.00
2015-01-26,3284074.5269999974,None - 0.00
2015-01-27,3284074.5269999974,None - 0.00
2015-01-28,3284074.5269999974,None - 0.00
2015-01-29,3284074.5269999974,None - 0.00
2015-01-30,3284074.5269999974,None - 0.00
2015-02-02,3284074.5269999974,None - 0.00
2015-02-03,3284074.5269999974,None - 0.00
2015-02-04,3284074.5269999974,None - 0.00
2015-02-05,3284074.5269999974,None - 0.00
2015-02-06,3284074.5269999974,None - 0.00
2015-02-09,3284074.5269999974,None - 0.00
2015-02-10,3284074.5269999974,None - 0.00
2015-02-11,3284074.5269999974,None - 0.00
2015-02-12,3284074.5269999974,None - 0.00
2015-02-13,3284074.5269999974,XIV - 0.792
2015-02-17,3272370.161999997,XIV - 0.446
2015-02-18,3302440.4169999976,XIV - 0.445
