2009-01-06,100000.0,None - 0.00
2015-02-19,3322221.3819999974,None - 0.00
2015-02-20,3321980.1169999973,XIV - 0.99
2015-02-23,3300983.811999997,XIV - 0.99
2015-02-24,3462808.9919999973,XIV - 0.991
2015-02-25,3397259.5519999973,XIV - 0.99
2015-02-26,3465881.6219999976,XIV - 0.991
2015-02-27,3500704.7619999973,XIV - 0.991
2015-03-02,3598004.7119999975,XIV - 0.991
2015-03-03,3507874.231999997,XIV - 0.991
2015-03-04,3512995.281999997,XIV - 0.991
2015-03-05,3579568.9319999977,XIV - 0.991
2015-03-06,3409550.0719999974,XIV - 0.99
2015-03-09,3462808.9919999973,XIV - 0.446
2015-03-10,3381456.3219999974,XIV - 0.445
2015-03-11,3365307.4169999976,XIV - 0.445
2015-03-12,3460350.3819999974,XIV - 0.445
2015-03-13,3418316.8669999978,XIV - 0.792
2015-03-16,3477329.2669999977,XIV - 0.446
2015-03-17,3487884.2919999976,XIV - 0.792
2015-03-18,3623301.1719999975,XIV - 0.792
2015-03-19,3620840.941999998,XIV - 0.99
2015-03-20,3690342.631999998,XIV - 0.99
2015-03-23,3708767.251999998,XIV - 0.99
2015-03-24,3746640.0819999976,XIV - 0.99
2015-03-25,3598219.5319999973,XIV - 0.99
2015-03-26,3628927.231999998,XIV - 0.99
2015-03-27,3669870.8319999976,XIV - 0.99
2015-03-30,3758923.161999997,XIV - 0.99
2015-03-31,3650422.6219999976,XIV - 0.99
2015-04-01,3693413.4019999974,XIV - 0.99
2015-04-02,3754828.8019999973,XIV - 0.99
2015-04-06,3832621.641999998,XIV - 0.991
2015-04-07,3839786.771999997,XIV - 0.991
2015-04-08,3926791.9219999975,XIV - 0.991
2015-04-09,4069070.9319999972,XIV - 0.99
2015-04-10,4255152.191999998,XIV - 0.99
2015-04-13,4067025.071999998,XIV - 0.99
2015-04-14,4184604.5219999976,XIV - 0.99
2015-04-15,4263331.631999997,XIV - 0.99
2015-04-16,4317520.421999997,XIV - 0.991
2015-04-17,4166200.781999998,XIV - 0.99
2015-04-20,4290937.241999998,XIV - 0.991
2015-04-21,4304228.831999999,XIV - 0.991
2015-04-22,4359440.051999998,XIV - 0.991
2015-04-23,4412606.411999998,XIV - 0.991
2015-04-24,4434077.441999998,XIV - 0.991
2015-04-27,4305251.261999998,XIV - 0.991
2015-04-28,4468840.061999998,XIV - 0.991
2015-04-29,4303206.401999998,XIV - 0.991
2015-04-30,4215277.421999997,XIV - 0.99
2015-05-01,4440212.021999998,XIV - 0.991
2015-05-04,4440212.021999998,XIV - 0.991
2015-05-05,4255152.191999998,XIV - 0.99
2015-05-06,4182559.661999997,XIV - 0.99
2015-05-07,4237770.881999997,XIV - 0.99
2015-05-08,4420785.851999998,XIV - 0.545
2015-05-11,4348634.936999998,XIV - 0.99
2015-05-12,4418837.776999998,XIV - 0.99
2015-05-13,4479954.696999998,XIV - 0.545
2015-05-14,4534396.401999998,XIV - 0.544
2015-05-15,4549052.866999997,XIV - 0.99
2015-05-18,4706268.571999998,XIV - 0.99
2015-05-19,4737962.041999998,XIV - 0.99
2015-05-20,4737962.041999998,XIV - 0.99
2015-05-21,4908697.831999998,XIV - 0.991
2015-05-22,4871892.511999998,XIV - 0.991
2015-05-26,4718537.011999998,XIV - 0.99
2015-05-27,4836109.561999998,XIV - 0.991
2015-05-28,4844288.521999997,XIV - 0.991
2015-05-29,4800326.611999998,XIV - 0.991
2015-06-01,4815662.161999998,XIV - 0.991
2015-06-02,4726715.971999997,XIV - 0.99
2015-06-03,4857579.331999998,XIV - 0.991
2015-06-04,4698089.611999998,XIV - 0.99
2015-06-05,4747163.371999998,XIV - 0.545
2015-06-08,4683984.726999998,XIV - 0.544
2015-06-09,4729453.546999998,XIV - 0.544
2015-06-10,4846170.296999998,XIV - 0.544
2015-06-11,4900885.001999998,XIV - 0.544
2015-06-12,4842835.781999998,XIV - 0.544
2015-06-15,4717818.846999997,XIV - 0.544
2015-06-16,4780039.576999998,XIV - 0.347
2015-06-17,4782427.551999997,XIV - 0.545
2015-06-18,4889102.726999998,XIV - 0.544
2015-06-19,4810041.706999998,XIV - 0.544
2015-06-22,4958663.431999997,XIV - 0.544
2015-06-23,5036852.941999998,XIV - 0.99
2015-06-24,4871916.196999998,XIV - 0.99
2015-06-25,4859245.356999998,XIV - 0.545
2015-06-26,4879403.641999997,XIV - 0.544
2015-06-29,4420395.991999998,XIV - 0.545
2015-06-30,4426807.661999998,None - 0.00
2015-07-01,4426515.066999998,None - 0.00
2015-07-02,4426515.066999998,None - 0.00
2015-07-06,4426515.066999998,None - 0.00
2015-07-07,4426515.066999998,None - 0.00
2015-07-08,4426515.066999998,None - 0.00
2015-07-09,4426515.066999998,None - 0.00
2015-07-10,4426515.066999998,None - 0.00
2015-07-13,4426515.066999998,None - 0.00
2015-07-14,4426515.066999998,None - 0.00
2015-07-15,4426515.066999998,XIV - 0.545
2015-07-16,4570624.821999998,None - 0.00
2015-07-17,4570362.326999998,XIV - 0.99
2015-07-20,4638496.091999997,XIV - 0.99
2015-07-21,4640350.071999997,XIV - 0.545
2015-07-22,4648806.501999997,XIV - 0.99
2015-07-23,4616214.271999997,XIV - 0.99
2015-07-24,4424683.3819999965,XIV - 0.99
2015-07-27,4184113.181999997,XIV - 0.545
2015-07-28,4369341.426999996,None - 0.00
2015-07-29,4369086.706999997,XIV - 0.198
2015-07-30,4376384.896999996,XIV - 0.99
2015-07-31,4365556.201999997,XIV - 0.99
2015-08-03,4406602.711999997,XIV - 0.99
2015-08-04,4349836.261999997,XIV - 0.99
2015-08-05,4387389.451999997,XIV - 0.99
2015-08-06,4271236.561999996,XIV - 0.99
2015-08-07,4327129.681999996,XIV - 0.198
2015-08-10,4354378.211999997,XIV - 0.198
2015-08-11,4312827.696999997,XIV - 0.99
2015-08-12,4364744.421999997,None - 0.00
2015-08-13,4364301.416999998,None - 0.00
2015-08-14,4364301.416999998,None - 0.00
2015-08-17,4364301.416999998,XIV - 0.644
2015-08-18,4332342.756999997,XIV - 0.99
2015-08-19,4176670.1269999975,XIV - 0.644
2015-08-20,3908942.226999997,None - 0.00
2015-08-21,3908658.1769999973,None - 0.00
2015-08-24,3908658.1769999973,VXX - 0.99
2015-08-25,3932988.3039999977,VXX - 0.99
2015-08-26,3704031.748999998,VXX - 0.989
2015-08-27,3755970.7949999976,VXX - 0.99
2015-08-28,3800569.8179999976,VXX - 0.99
2015-08-31,4091301.7949999976,VXX - 0.99
2015-09-01,4555064.567999997,VXX - 0.991
2015-09-02,4102404.9769999976,VXX - 0.99
2015-09-03,4079192.619999998,VXX - 0.99
2015-09-04,4421342.016999997,VXX - 0.991
2015-09-08,3997371.8559999974,VXX - 0.99
2015-09-09,4127778.3559999974,VXX - 0.991
2015-09-10,3976953.9239999973,VXX - 0.99
2015-09-11,3890513.0439999974,None - 0.00
2015-09-14,3890326.7489999975,None - 0.00
2015-09-15,3890326.7489999975,None - 0.00
2015-09-16,3890326.7489999975,VXX - 0.99
2015-09-17,4179090.9389999975,None - 0.00
2015-09-18,4178866.5689999973,None - 0.00
2015-09-21,4178866.5689999973,None - 0.00
2015-09-22,4178866.5689999973,None - 0.00
2015-09-23,4178866.5689999973,VXX - 0.99
2015-09-24,4314190.886999996,VXX - 0.99
2015-09-25,4405506.590999997,VXX - 0.991
2015-09-28,4705928.312999997,VXX - 0.991
2015-09-29,4677023.246999998,VXX - 0.991
2015-09-30,4532497.916999997,VXX - 0.991
2015-10-01,4382373.857999997,VXX - 0.991
2015-10-02,4172920.6319999974,None - 0.00
2015-10-05,4172703.6269999975,None - 0.00
2015-10-06,4172703.6269999975,XIV - 0.446
2015-10-07,4245423.076999998,None - 0.00
2015-10-08,4245084.846999997,XIV - 0.446
2015-10-09,4263207.996999998,XIV - 0.445
2015-10-12,4394123.421999997,XIV - 0.445
2015-10-13,4220920.391999997,XIV - 0.445
2015-10-14,4215762.781999998,XIV - 0.445
2015-10-15,4374497.331999998,XIV - 0.445
2015-10-16,4391108.856999997,XIV - 0.445
2015-10-19,4517354.511999997,XIV - 0.99
2015-10-20,4218243.636999997,XIV - 0.989
2015-10-21,3923432.7569999974,XIV - 0.99
2015-10-22,4388689.286999998,XIV - 0.99
2015-10-23,4237279.286999998,XIV - 0.99
2015-10-26,4156966.6869999976,XIV - 0.989
2015-10-27,4259661.486999998,XIV - 0.99
2015-10-28,4376838.886999997,XIV - 0.99
2015-10-29,4328124.686999997,XIV - 0.99
2015-10-30,4218846.886999997,XIV - 0.99
2015-11-02,4399221.0869999975,XIV - 0.99
2015-11-03,4326808.0869999975,XIV - 0.99
2015-11-04,4183298.686999998,XIV - 0.99
2015-11-05,4339974.086999998,XIV - 0.99
2015-11-06,4430819.486999998,XIV - 0.99
2015-11-09,4125368.2869999977,XIV - 0.989
2015-11-10,4272827.486999997,XIV - 0.792
2015-11-11,4175767.5319999973,XIV - 0.99
2015-11-12,3829806.8169999975,XIV - 0.99
2015-11-13,3577835.4169999976,XIV - 0.446
2015-11-16,3739309.4219999975,XIV - 0.445
2015-11-17,3677533.641999997,XIV - 0.792
2015-11-18,3795616.8369999975,XIV - 0.446
2015-11-19,3756932.7569999974,XIV - 0.445
2015-11-20,3823784.321999998,XIV - 0.792
2015-11-23,3893362.7469999976,XIV - 0.99
2015-11-24,3798860.8069999972,XIV - 0.99
2015-11-25,3932249.0869999975,XIV - 0.99
2015-11-27,3850454.3869999973,XIV - 0.99
2015-11-30,3898272.8269999977,XIV - 0.99
2015-12-01,4069412.5069999974,XIV - 0.99
2015-12-02,3933507.4669999974,XIV - 0.99
2015-12-03,3652888.726999997,XIV - 0.989
2015-12-04,3963708.5869999975,XIV - 0.792
2015-12-07,3919297.0819999976,XIV - 0.99
2015-12-08,3704660.0169999977,XIV - 0.989
2015-12-09,3536837.9569999976,None - 0.00
2015-12-10,3536207.0469999975,None - 0.00
2015-12-11,3536207.0469999975,XIV - 0.347
2015-12-14,3617592.746999997,None - 0.00
2015-12-15,3617327.646999997,None - 0.00
2015-12-16,3617327.646999997,None - 0.00
2015-12-17,3617327.646999997,XIV - 0.99
2015-12-18,3404676.4219999975,XIV - 0.792
2015-12-21,3610765.6219999967,XIV - 0.99
2015-12-22,3792236.821999997,None - 0.00
2015-12-23,3791554.116999997,XIV - 0.545
2015-12-24,3754285.0719999964,XIV - 0.99
2015-12-28,3840920.2769999965,XIV - 0.545
2015-12-29,3877033.9469999964,XIV - 0.347
2015-12-30,3815570.5519999964,XIV - 0.545
2015-12-31,3799894.5119999964,None - 0.00
2016-01-04,3799506.3269999963,None - 0.00
2016-01-05,3799506.3269999963,None - 0.00
2016-01-06,3799506.3269999963,None - 0.00
2016-01-07,3799506.3269999963,None - 0.00
2016-01-08,3799506.3269999963,VXX - 0.99
2016-01-11,3593999.8229999966,VXX - 0.989
2016-01-12,3432346.016999996,None - 0.00
2016-01-13,3432161.6069999957,None - 0.00
2016-01-14,3432161.6069999957,None - 0.00
2016-01-15,3432161.6069999957,None - 0.00
2016-01-19,3432161.6069999957,VXX - 0.99
2016-01-20,3530860.4909999953,VXX - 0.99
2016-01-21,3578742.8309999956,VXX - 0.99
2016-01-22,3251917.6469999957,None - 0.00
2016-01-25,3251756.4269999955,None - 0.00
2016-01-26,3251756.4269999955,None - 0.00
2016-01-27,3251756.4269999955,XIV - 0.545
2016-01-28,3287596.0769999954,None - 0.00
2016-01-29,3287130.626999995,None - 0.00
2016-02-01,3287130.626999995,None - 0.00
2016-02-02,3287130.626999995,None - 0.00
2016-02-03,3287130.626999995,None - 0.00
2016-02-04,3287130.626999995,None - 0.00
2016-02-05,3287130.626999995,None - 0.00
2016-02-08,3287130.626999995,None - 0.00
2016-02-09,3287130.626999995,None - 0.00
2016-02-10,3287130.626999995,VXX - 0.99
2016-02-11,3541885.691999995,None - 0.00
2016-02-12,3541741.026999995,None - 0.00
2016-02-16,3541741.026999995,XIV - 0.347
2016-02-17,3587717.7969999956,XIV - 0.99
2016-02-18,3608310.111999995,XIV - 0.99
2016-02-19,3670014.1119999955,XIV - 0.99
2016-02-22,3884049.861999995,XIV - 0.99
2016-02-23,3683698.0619999957,XIV - 0.99
2016-02-24,3749232.4019999956,XIV - 0.99
2016-02-25,3897650.6719999956,XIV - 0.99
2016-02-26,3793621.911999995,XIV - 0.99
2016-02-29,3737755.151999995,XIV - 0.99
2016-03-01,4096072.991999995,XIV - 0.99
2016-03-02,4117263.8319999957,XIV - 0.99
2016-03-03,4288623.431999994,XIV - 0.99
2016-03-04,4169248.631999995,XIV - 0.99
2016-03-07,4221234.431999995,XIV - 0.99
2016-03-08,4024843.631999995,XIV - 0.99
2016-03-09,4132666.031999995,XIV - 0.99
2016-03-10,4171174.031999995,XIV - 0.99
2016-03-11,4357937.831999996,XIV - 0.99
2016-03-14,4419515.391999995,XIV - 0.99
2016-03-15,4369482.811999995,XIV - 0.99
2016-03-16,4552294.161999996,XIV - 0.99
2016-03-17,4673526.951999995,XIV - 0.99
2016-03-18,4683141.051999995,XIV - 0.99
2016-03-21,4869673.991999994,XIV - 0.99
2016-03-22,4906211.371999995,XIV - 0.99
2016-03-23,4652372.731999994,XIV - 0.99
2016-03-24,4729293.531999995,XIV - 0.99
2016-03-28,4798522.251999995,XIV - 0.99
2016-03-29,5073514.111999995,XIV - 0.99
2016-03-30,5154215.691999994,XIV - 0.99
2016-03-31,5121550.361999995,XIV - 0.99
2016-04-01,5265662.111999995,XIV - 0.99
2016-04-04,5113864.401999995,XIV - 0.99
2016-04-05,4864070.701999995,XIV - 0.99
2016-04-06,5154215.691999994,XIV - 0.99
2016-04-07,4687293.621999995,XIV - 0.99
2016-04-08,4798831.8419999955,XIV - 0.99
2016-04-11,4673830.991999995,XIV - 0.99
2016-04-12,4887293.981999995,XIV - 0.99
2016-04-13,5123834.051999995,XIV - 0.99
2016-04-14,5181475.951999995,XIV - 0.99
2016-04-15,5231433.131999996,XIV - 0.99
2016-04-18,5492747.611999995,XIV - 0.99
2016-04-19,5502347.261999995,XIV - 0.99
2016-04-20,5435142.711999995,XIV - 0.99
2016-04-21,5318014.781999995,XIV - 0.99
2016-04-22,5498507.001999995,XIV - 0.99
2016-04-25,5477385.571999995,XIV - 0.99
2016-04-26,5567631.681999995,XIV - 0.99
2016-04-27,5713561.561999994,XIV - 0.99
2016-04-28,5375618.681999995,XIV - 0.99
2016-04-29,5241209.581999995,XIV - 0.99
2016-05-02,5531149.211999995,XIV - 0.99
2016-05-03,5268091.401999995,XIV - 0.99
2016-05-04,5208567.371999995,XIV - 0.99
2016-05-05,5227778.271999995,XIV - 0.99
2016-05-06,5473690.591999995,XIV - 0.99
2016-05-09,5562065.331999995,XIV - 0.99
2016-05-10,5853896.731999995,XIV - 0.99
2016-05-11,5529425.181999995,XIV - 0.99
2016-05-12,5679181.281999995,XIV - 0.99
2016-05-13,5479506.481999995,XIV - 0.99
2016-05-16,5679181.281999995,XIV - 0.99
2016-05-17,5496786.031999995,XIV - 0.99
2016-05-18,5475666.581999995,XIV - 0.99
2016-05-19,5504465.831999995,XIV - 0.99
2016-05-20,5690700.981999995,XIV - 0.99
2016-05-23,5617742.881999995,XIV - 0.99
2016-05-24,5944134.381999996,XIV - 0.99
2016-05-25,6040068.881999996,XIV - 0.99
2016-05-26,6147516.641999995,XIV - 0.99
2016-05-27,6281826.3419999955,XIV - 0.99
2016-05-31,6327849.421999996,XIV - 0.99
2016-06-01,6318261.071999994,XIV - 0.99
2016-06-02,6471674.671999996,XIV - 0.99
2016-06-03,6498522.0519999955,XIV - 0.99
2016-06-06,6598240.891999994,XIV - 0.99
2016-06-07,6563722.831999995,XIV - 0.99
2016-06-08,6534957.781999995,XIV - 0.99
2016-06-09,6398803.211999995,XIV - 0.99
2016-06-10,5877196.971999995,XIV - 0.99
2016-06-13,4950318.971999995,XIV - 0.545
2016-06-14,4997473.446999995,None - 0.00
2016-06-15,4996944.721999995,None - 0.00
2016-06-16,4996944.721999995,None - 0.00
2016-06-17,4996944.721999995,None - 0.00
2016-06-20,4996944.721999995,None - 0.00
2016-06-21,4996944.721999995,None - 0.00
2016-06-22,4996944.721999995,None - 0.00
2016-06-23,4996944.721999995,None - 0.00
2016-06-24,4996944.721999995,None - 0.00
2016-06-27,4996944.721999995,None - 0.00
2016-06-28,4996944.721999995,None - 0.00
2016-06-29,4996944.721999995,None - 0.00
2016-06-30,4996944.721999995,XIV - 0.545
2016-07-01,5017413.871999995,XIV - 0.544
2016-07-05,5007998.616999995,XIV - 0.99
2016-07-06,5165658.506999995,XIV - 0.545
2016-07-07,5195597.6769999955,XIV - 0.99
2016-07-08,5492613.641999994,XIV - 0.99
2016-07-11,5519119.401999995,XIV - 0.99
2016-07-12,5674373.281999995,XIV - 0.99
2016-07-13,5681946.641999994,XIV - 0.99
2016-07-14,5719813.441999995,XIV - 0.99
2016-07-15,5666799.921999995,XIV - 0.99
2016-07-18,5880747.341999995,XIV - 0.99
2016-07-19,5912911.701999996,XIV - 0.99
2016-07-20,5986702.821999995,XIV - 0.99
2016-07-21,5850473.061999995,XIV - 0.99
2016-07-22,6005623.621999996,XIV - 0.99
2016-07-25,6018868.181999995,XIV - 0.99
2016-07-26,6071846.421999996,XIV - 0.99
2016-07-27,6208076.181999995,XIV - 0.99
2016-07-28,6361251.851999996,XIV - 0.99
2016-07-29,6582507.041999995,XIV - 0.99
2016-08-01,6671335.101999996,XIV - 0.99
2016-08-02,6436977.581999995,XIV - 0.99
2016-08-03,6593845.921999995,XIV - 0.99
2016-08-04,6767724.081999995,XIV - 0.99
2016-08-05,7015311.461999996,XIV - 0.99
2016-08-08,7149415.9719999945,XIV - 0.99
2016-08-09,7083307.621999996,XIV - 0.99
2016-08-10,7045531.421999996,XIV - 0.99
2016-08-11,7107862.151999995,XIV - 0.99
2016-08-12,7172081.691999996,XIV - 0.99
2016-08-15,7241967.661999995,XIV - 0.99
2016-08-16,6994533.551999995,XIV - 0.99
2016-08-17,7221190.751999996,XIV - 0.99
2016-08-18,7338296.9719999945,XIV - 0.99
2016-08-19,7287299.101999995,XIV - 0.99
2016-08-22,7260855.761999995,XIV - 0.99
2016-08-23,7274077.431999995,XIV - 0.99
2016-08-24,7075752.3819999965,XIV - 0.99
2016-08-25,7147527.161999995,XIV - 0.99
2016-08-26,7085196.431999995,XIV - 0.99
2016-08-29,7251411.711999997,XIV - 0.99
2016-08-30,7306187.201999996,XIV - 0.99
2016-08-31,7300520.771999996,XIV - 0.99
2016-09-01,7309964.821999995,XIV - 0.99
2016-09-02,7536622.021999996,XIV - 0.99
2016-09-06,7793319.661999996,XIV - 0.99
2016-09-07,7857494.321999995,XIV - 0.99
2016-09-08,7778219.741999996,XIV - 0.99
2016-09-09,6560788.691999995,XIV - 0.99
2016-09-12,6936962.941999995,None - 0.00
2016-09-13,6936017.776999995,None - 0.00
2016-09-14,6936017.776999995,None - 0.00
2016-09-15,6936017.776999995,None - 0.00
2016-09-16,6936017.776999995,None - 0.00
2016-09-19,6936017.776999995,None - 0.00
2016-09-20,6936017.776999995,None - 0.00
2016-09-21,6936017.776999995,None - 0.00
2016-09-22,6936017.776999995,XIV - 0.545
2016-09-23,6875214.026999995,XIV - 0.99
2016-09-26,6596850.321999995,XIV - 0.99
2016-09-27,6874809.561999995,None - 0.00
2016-09-28,6873918.666999996,XIV - 0.198
2016-09-29,6822582.136999995,XIV - 0.545
2016-09-30,6850087.121999995,XIV - 0.544
2016-10-03,6908519.016999995,XIV - 0.544
2016-10-04,6943919.376999995,XIV - 0.198
2016-10-05,6950371.411999996,None - 0.00
2016-10-06,6950193.366999996,XIV - 0.545
2016-10-07,6886895.476999996,XIV - 0.545
2016-10-10,7000820.541999996,XIV - 0.198
2016-10-11,6929245.011999996,XIV - 0.545
2016-10-12,6857749.506999996,None - 0.00
2016-10-13,6857248.316999995,None - 0.00
2016-10-14,6857248.316999995,None - 0.00
2016-10-17,6857248.316999995,None - 0.00
2016-10-18,6857248.316999995,None - 0.00
2016-10-19,6857248.316999995,None - 0.00
2016-10-20,6857248.316999995,XIV - 0.545
2016-10-21,6902452.256999995,XIV - 0.99
2016-10-24,7173389.666999995,XIV - 0.99
2016-10-25,7045315.986999995,XIV - 0.99
2016-10-26,6880168.346999995,XIV - 0.99
2016-10-27,6693113.366999995,XIV - 0.99
2016-10-28,6514484.286999995,None - 0.00
2016-10-31,6513641.696999995,None - 0.00
2016-11-01,6513641.696999995,None - 0.00
2016-11-02,6513641.696999995,None - 0.00
2016-11-03,6513641.696999995,None - 0.00
2016-11-04,6513641.696999995,None - 0.00
2016-11-07,6513641.696999995,None - 0.00
2016-11-08,6513641.696999995,None - 0.00
2016-11-09,6513641.696999995,None - 0.00
2016-11-10,6513641.696999995,None - 0.00
2016-11-11,6513641.696999995,None - 0.00
2016-11-14,6513641.696999995,XIV - 0.99
2016-11-15,6807786.041999995,XIV - 0.991
2016-11-16,6674894.381999995,XIV - 0.99
2016-11-17,6905023.8419999955,XIV - 0.99
2016-11-18,6926076.471999996,XIV - 0.99
2016-11-21,7146329.831999996,XIV - 0.99
2016-11-22,7165763.951999996,XIV - 0.99
2016-11-23,7156046.891999995,XIV - 0.99
2016-11-25,7214349.251999995,XIV - 0.99
2016-11-28,7165763.951999996,XIV - 0.99
2016-11-29,7222446.8019999955,XIV - 0.99
2016-11-30,7136612.771999995,XIV - 0.99
2016-12-01,6921217.941999996,XIV - 0.99
2016-12-02,6890447.251999995,XIV - 0.99
2016-12-05,7463753.791999995,XIV - 0.99
2016-12-06,7640146.401999995,XIV - 0.99
2016-12-07,7564086.771999995,XIV - 0.99
2016-12-08,7526866.101999994,XIV - 0.99
2016-12-09,7696786.5519999955,XIV - 0.99
2016-12-12,7504210.041999995,XIV - 0.99
2016-12-13,7560850.191999995,XIV - 0.99
2016-12-14,7601307.441999995,XIV - 0.99
2016-12-15,7740480.381999995,XIV - 0.99
2016-12-16,7806830.271999995,XIV - 0.99
2016-12-19,8072229.831999996,XIV - 0.99
2016-12-20,8219380.381999995,XIV - 0.99
2016-12-21,8332573.881999996,XIV - 0.99
2016-12-22,8185422.331999995,XIV - 0.99
2016-12-23,8182188.231999995,XIV - 0.99
2016-12-27,8342276.181999995,XIV - 0.99
2016-12-28,7996227.481999995,XIV - 0.99
2016-12-29,7897587.431999995,XIV - 0.99
2016-12-30,7760138.181999995,XIV - 0.644
2017-01-03,8146811.0919999955,XIV - 0.644
2017-01-04,8361946.796999996,XIV - 0.99
2017-01-05,8450261.751999997,XIV - 0.99
2017-01-06,8538841.461999994,XIV - 0.99
2017-01-09,8583908.331999995,XIV - 0.99
2017-01-10,8613434.901999995,XIV - 0.99
2017-01-11,8781270.141999995,XIV - 0.991
2017-01-12,8736203.271999994,XIV - 0.99
2017-01-13,8812350.741999995,XIV - 0.991
2017-01-17,8841877.311999995,XIV - 0.991
2017-01-18,8841877.311999995,XIV - 0.991
2017-01-19,8812350.741999995,XIV - 0.991
2017-01-20,9053225.391999995,XIV - 0.99
2017-01-23,9213160.731999995,XIV - 0.99
2017-01-24,9581169.591999995,XIV - 0.991
2017-01-25,9776819.871999996,XIV - 0.99
2017-01-26,9814057.751999995,XIV - 0.99
2017-01-27,9888535.511999996,XIV - 0.99
2017-01-30,9668205.471999995,XIV - 0.99
2017-01-31,9648034.411999995,XIV - 0.99
2017-02-01,9855951.491999995,XIV - 0.99
2017-02-02,9693031.391999995,XIV - 0.99
2017-02-03,9927326.011999996,XIV - 0.545
2017-02-06,9914177.931999996,XIV - 0.99
2017-02-07,9890532.906999994,XIV - 0.99
2017-02-08,9888979.896999996,XIV - 0.545
2017-02-09,1.0028709421999997E7,XIV - 0.544
2017-02-10,1.0150276476999994E7,XIV - 0.99
2017-02-13,1.0377904216999995E7,XIV - 0.99
2017-02-14,1.0967574976999994E7,XIV - 0.99
2017-02-15,1.0460368256999994E7,XIV - 0.99
2017-02-16,1.0378364936999995E7,XIV - 0.545
2017-02-17,1.0312003196999995E7,XIV - 0.544
2017-02-21,1.0284275351999994E7,XIV - 0.544
