2011-07-15,100000,XIV - 1.00
2013-08-06,124811.129,XIV - 1.00
2013-08-07,123259.169,XIV - 1.00
2013-08-08,125285.339,XIV - 1.00
2013-08-09,122353.859,XIV - 1.00
2013-08-12,124035.149,XIV - 1.00
2013-08-13,125199.119,XIV - 1.00
2013-08-14,123043.619,XIV - 1.00
2013-08-15,117611.759,XIV - 1.00
2013-08-16,118387.739,XIV - 1.00
2013-08-19,115542.479,XIV - 1.00
2013-08-20,117654.869,XIV - 1.00
2013-08-21,114249.179,XIV - 1.00
2013-08-22,118818.839,XIV - 1.00
2013-08-23,120672.569,XIV - 1.00
2013-08-26,115758.029,XIV - 1.00
2013-08-27,106230.719,XIV - 1.00
2013-08-28,105454.739,XIV - 1.00
2013-08-29,105454.739,XIV - 1.00
2013-08-30,104463.209,XIV - 1.00
2013-09-03,107912.009,XIV - 1.00
2013-09-04,108687.989,XIV - 1.00
2013-09-05,110110.619,XIV - 1.00
2013-09-06,109463.969,XIV - 1.00
2013-09-09,113904.299,XIV - 1.00
2013-09-10,117482.429,XIV - 1.00
2013-09-11,121879.649,XIV - 1.00
2013-09-12,121146.779,XIV - 1.00
2013-09-13,121146.779,XIV - 1.00
2013-09-16,122914.289,XIV - 1.00
2013-09-17,123690.269,XIV - 1.00
2013-09-18,129682.559,XIV - 1.00
2013-09-19,129251.459,XIV - 1.00
2013-09-20,127095.959,XIV - 1.00
2013-09-23,124250.699,XIV - 1.00
2013-09-24,126449.309,XIV - 1.00
2013-09-25,126535.529,XIV - 1.00
2013-09-26,128561.699,XIV - 1.00
2013-09-27,123474.719,XIV - 1.00
2013-09-30,118473.959,XIV - 1.00
2013-10-01,123517.829,XIV - 1.00
2013-10-02,117439.319,XIV - 1.00
2013-10-03,112395.449,XIV - 1.00
2013-10-04,115326.929,XIV - 1.00
2013-10-07,105239.189,ZIV - 1.00
2013-10-08,102326.389,XIV - 1.00
2013-10-09,104647.789,XIV - 1.00
2013-10-10,115685.389,XIV - 1.00
2013-10-11,119014.189,XIV - 1.00
2013-10-14,117262.189,XIV - 1.00
2013-10-15,112049.989,XIV - 1.00
2013-10-16,123394.189,XIV - 1.00
2013-10-17,131278.189,XIV - 1.00
2013-10-18,133161.589,XIV - 1.00
2013-10-21,130840.189,XIV - 1.00
2013-10-22,130796.389,XIV - 1.00
2013-10-23,130051.789,XIV - 1.00
2013-10-24,131935.189,XIV - 1.00
2013-10-25,131497.189,XIV - 1.00
2013-10-28,131146.789,XIV - 1.00
2013-10-29,131716.189,XIV - 1.00
2013-10-30,131015.389,XIV - 1.00
2013-10-31,131453.389,XIV - 1.00
2013-11-01,131278.189,XIV - 1.00
2013-11-04,135614.389,XIV - 1.00
2013-11-05,134913.589,XIV - 1.00
2013-11-06,137366.389,XIV - 1.00
2013-11-07,132767.389,XIV - 1.00
2013-11-08,137891.989,XIV - 1.00
2013-11-11,139424.989,XIV - 1.00
2013-11-12,138943.189,XIV - 1.00
2013-11-13,140257.189,XIV - 1.00
2013-11-14,141001.789,XIV - 1.00
2013-11-15,143235.589,XIV - 1.00
2013-11-18,143410.789,XIV - 1.00
2013-11-19,141308.389,XIV - 1.00
2013-11-20,144724.789,XIV - 1.00
2013-11-21,149323.789,XIV - 1.00
2013-11-22,150593.989,XIV - 1.00
2013-11-25,150374.989,XIV - 1.00
2013-11-26,149586.589,XIV - 1.00
2013-11-27,148535.389,XIV - 1.00
2013-11-29,147615.589,XIV - 1.00
2013-12-02,145075.189,XIV - 1.00
2013-12-03,141790.189,XIV - 1.00
2013-12-04,144286.789,XIV - 1.00
2013-12-05,142359.589,XIV - 1.00
2013-12-06,147484.189,XIV - 1.00
2013-12-09,149498.989,XIV - 1.00
2013-12-10,148097.389,XIV - 1.00
2013-12-11,141395.989,XIV - 1.00
2013-12-12,139994.389,XIV - 1.00
2013-12-13,139862.989,XIV - 1.00
2013-12-16,137453.989,XIV - 1.00
2013-12-17,138899.389,XIV - 1.00
2013-12-18,148272.589,XIV - 1.00
2013-12-19,148754.389,XIV - 1.00
2013-12-20,148841.989,XIV - 1.00
2013-12-23,154360.789,XIV - 1.00
2013-12-24,159616.789,XIV - 1.00
2013-12-26,159879.589,XIV - 1.00
2013-12-27,156813.589,XIV - 1.00
2013-12-30,154579.789,XIV - 1.00
2013-12-31,154579.789,XIV - 1.00
2014-01-02,151645.189,XIV - 1.00
2014-01-03,153221.989,XIV - 1.00
2014-01-06,154798.789,XIV - 1.00
2014-01-07,157777.189,XIV - 1.00
2014-01-08,157514.389,XIV - 1.00
2014-01-09,157032.589,XIV - 1.00
2014-01-10,160317.589,XIV - 1.00
2014-01-13,156463.189,XIV - 1.00
2014-01-14,162025.789,XIV - 1.00
2014-01-15,161412.589,XIV - 1.00
2014-01-16,159441.589,XIV - 1.00
2014-01-17,159923.389,XIV - 1.00
2014-01-21,161675.389,XIV - 1.00
2014-01-22,164522.389,XIV - 1.00
2014-01-23,160492.789,XIV - 1.00
2014-01-24,138811.789,ZIV - 1.00
2014-01-27,139103.949,ZIV - 1.00
2014-01-28,141842.949,XIV - 1.00
2014-01-29,131397.319,ZIV - 1.00
2014-01-30,133519.509,ZIV - 1.00
2014-01-31,127987.899,ZIV - 1.00
2014-02-03,124856.799,ZIV - 1.00
2014-02-04,124508.899,ZIV - 1.00
2014-02-05,122108.389,ZIV - 1.00
2014-02-06,125830.919,XIV - 1.00
2014-02-07,135084.519,XIV - 1.00
2014-02-10,134955.399,XIV - 1.00
2014-02-11,139732.839,XIV - 1.00
2014-02-12,142874.759,XIV - 1.00
2014-02-13,143219.079,XIV - 1.00
2014-02-14,145758.439,XIV - 1.00
2014-02-18,148082.599,ZIV - 1.00
2014-02-19,143221.189,ZIV - 1.00
2014-02-20,146449.759,ZIV - 1.00
2014-02-21,145967.329,ZIV - 1.00
2014-02-24,146598.199,ZIV - 1.00
2014-02-25,146115.769,ZIV - 1.00
2014-02-26,144705.589,ZIV - 1.00
2014-02-27,143889.169,ZIV - 1.00
2014-02-28,141068.809,ZIV - 1.00
2014-03-03,139361.749,ZIV - 1.00
2014-03-04,142850.089,ZIV - 1.00
2014-03-05,142961.419,ZIV - 1.00
2014-03-06,143518.069,ZIV - 1.00
2014-03-07,142924.309,ZIV - 1.00
2014-03-10,142998.529,ZIV - 1.00
2014-03-11,141588.349,ZIV - 1.00
2014-03-12,141105.919,ZIV - 1.00
2014-03-13,139324.639,ZIV - 1.00
2014-03-14,139250.419,ZIV - 1.00
2014-03-17,142256.329,ZIV - 1.00
2014-03-18,144111.829,ZIV - 1.00
2014-03-19,143777.839,ZIV - 1.00
2014-03-20,144631.369,ZIV - 1.00
2014-03-21,143666.509,ZIV - 1.00
2014-03-24,143592.289,ZIV - 1.00
2014-03-25,143740.729,ZIV - 1.00
2014-03-26,141588.349,ZIV - 1.00
2014-03-27,142516.099,ZIV - 1.00
2014-03-28,143258.299,ZIV - 1.00
2014-03-31,146189.989,ZIV - 1.00
2014-04-01,148342.369,ZIV - 1.00
2014-04-02,148008.379,ZIV - 1.00
2014-04-03,148787.689,ZIV - 1.00
2014-04-04,147525.949,ZIV - 1.00
2014-04-07,146189.989,ZIV - 1.00
2014-04-08,148008.379,ZIV - 1.00
2014-04-09,149344.339,ZIV - 1.00
2014-04-10,145559.119,ZIV - 1.00
2014-04-11,145188.019,ZIV - 1.00
2014-04-14,145855.999,ZIV - 1.00
2014-04-15,145188.019,ZIV - 1.00
2014-04-16,148602.139,ZIV - 1.00
2014-04-17,148453.699,ZIV - 1.00
2014-04-21,148899.019,ZIV - 1.00
2014-04-22,148602.139,ZIV - 1.00
2014-04-23,148268.149,ZIV - 1.00
2014-04-24,147859.939,ZIV - 1.00
2014-04-25,147674.389,ZIV - 1.00
2014-04-28,149455.669,ZIV - 1.00
2014-04-29,150791.629,ZIV - 1.00
2014-04-30,150531.859,ZIV - 1.00
2014-05-01,150940.069,ZIV - 1.00
2014-05-02,149938.099,ZIV - 1.00
2014-05-05,150940.069,ZIV - 1.00
2014-05-06,150420.529,ZIV - 1.00
2014-05-07,152053.369,ZIV - 1.00
2014-05-08,152350.249,ZIV - 1.00
2014-05-09,153983.089,ZIV - 1.00
2014-05-12,155653.039,ZIV - 1.00
2014-05-13,155578.819,ZIV - 1.00
2014-05-14,154688.179,ZIV - 1.00
2014-05-15,154502.629,ZIV - 1.00
2014-05-16,156098.359,ZIV - 1.00
2014-05-19,157582.759,ZIV - 1.00
2014-05-20,157879.639,ZIV - 1.00
2014-05-21,158955.829,ZIV - 1.00
2014-05-22,157063.219,ZIV - 1.00
2014-05-23,156877.669,XIV - 1.00
2014-05-27,161801.159,XIV - 1.00
2014-05-28,161597.709,XIV - 1.00
2014-05-29,163021.859,XIV - 1.00
2014-05-30,162696.339,XIV - 1.00
2014-06-02,163632.209,XIV - 1.00
2014-06-03,162940.479,XIV - 1.00
2014-06-04,164608.769,XIV - 1.00
2014-06-05,170834.339,XIV - 1.00
2014-06-06,179786.139,XIV - 1.00
2014-06-09,177426.119,XIV - 1.00
2014-06-10,179908.209,XIV - 1.00
2014-06-11,175635.759,XIV - 1.00
2014-06-12,166846.719,XIV - 1.00
2014-06-13,170834.339,XIV - 1.00
2014-06-16,170671.579,XIV - 1.00
2014-06-17,175269.549,XIV - 1.00
2014-06-18,185035.149,XIV - 1.00
2014-06-19,183570.309,XIV - 1.00
2014-06-20,182146.159,XIV - 1.00
2014-06-23,186093.089,XIV - 1.00
2014-06-24,179541.999,XIV - 1.00
2014-06-25,185279.289,XIV - 1.00
2014-06-26,184262.039,XIV - 1.00
2014-06-27,185686.189,XIV - 1.00
2014-06-30,188249.659,XIV - 1.00
2014-07-01,193010.389,XIV - 1.00
2014-07-02,195329.719,XIV - 1.00
2014-07-03,197201.459,XIV - 1.00
2014-07-07,192644.179,XIV - 1.00
2014-07-08,190853.819,XIV - 1.00
2014-07-09,194149.709,XIV - 1.00
2014-07-10,185645.499,XIV - 1.00
2014-07-11,188208.969,XIV - 1.00
2014-07-14,194882.129,XIV - 1.00
2014-07-15,191138.649,XIV - 1.00
2014-07-16,195533.169,XIV - 1.00
2014-07-17,180355.799,XIV - 1.00
2014-07-18,189388.979,XIV - 1.00
2014-07-21,183855.139,XIV - 1.00
2014-07-22,188982.079,XIV - 1.00
2014-07-23,187964.829,XIV - 1.00
2014-07-24,185686.189,XIV - 1.00
2014-07-25,181698.569,XIV - 1.00
2014-07-28,183692.379,XIV - 1.00
2014-07-29,182553.059,XIV - 1.00
2014-07-30,181210.289,XIV - 1.00
2014-07-31,162167.369,XIV - 1.00
2014-08-01,154395.579,XIV - 1.00
2014-08-04,163265.999,XIV - 1.00
2014-08-05,152401.769,XIV - 1.00
2014-08-06,151669.349,XIV - 1.00
2014-08-07,148047.939,XIV - 1.00
2014-08-08,152930.739,XIV - 1.00
2014-08-11,161923.229,XIV - 1.00
2014-08-12,163510.139,XIV - 1.00
2014-08-13,172461.939,XIV - 1.00
2014-08-14,178687.509,XIV - 1.00
2014-08-15,178199.229,XIV - 1.00
2014-08-18,184831.699,XIV - 1.00
2014-08-19,183692.379,XIV - 1.00
2014-08-20,183692.379,XIV - 1.00
2014-08-21,184994.459,XIV - 1.00
2014-08-22,183651.689,XIV - 1.00
2014-08-25,185564.119,XIV - 1.00
2014-08-26,183895.829,XIV - 1.00
2014-08-27,182553.059,XIV - 1.00
2014-08-28,182064.779,XIV - 1.00
2014-08-29,179908.209,XIV - 1.00
2014-09-02,179745.449,XIV - 1.00
2014-09-03,182349.609,XIV - 1.00
2014-09-04,182349.609,XIV - 1.00
2014-09-05,186133.779,XIV - 1.00
2014-09-08,184953.769,XIV - 1.00
2014-09-09,180111.659,XIV - 1.00
2014-09-10,181047.529,XIV - 1.00
2014-09-11,181454.429,XIV - 1.00
2014-09-12,177263.359,XIV - 1.00
2014-09-15,172502.629,XIV - 1.00
2014-09-16,181942.709,XIV - 1.00
2014-09-17,183814.449,XIV - 1.00
2014-09-18,186377.919,XIV - 1.00
2014-09-19,184994.459,XIV - 1.00
2014-09-22,175595.069,XIV - 1.00
2014-09-23,169817.089,ZIV - 1.00
2014-09-24,171594.529,XIV - 1.00
2014-09-25,159329.809,ZIV - 1.00
2014-09-26,161378.949,ZIV - 1.00
2014-09-29,156998.029,ZIV - 1.00
2014-09-30,155372.849,ZIV - 1.00
2014-10-01,150991.929,None - 0.00
2014-10-02,150991.929,None - 0.00
2014-10-03,150991.929,ZIV - 1.00
2014-10-06,149177.529,None - 0.00
2014-10-07,149177.529,VXX - 0.999
2014-10-08,134899.129,ZIV - 1.00
2014-10-09,129384.649,None - 0.00
2014-10-10,129384.649,VXX - 0.999
2014-10-13,145818.649,VXX - 0.999
2014-10-14,137047.249,VXX - 0.999
2014-10-15,154113.049,VXX - 0.999
2014-10-16,146223.649,VXX - 0.999
2014-10-17,138471.049,VXX - 0.999
2014-10-20,126600.049,VXX - 0.999
2014-10-21,117047.449,VXX - 0.999
2014-10-22,124975.549,VXX - 0.999
2014-10-23,119468.449,VXX - 0.999
2014-10-24,117118.549,VXX - 0.999
2014-10-27,116907.049,VXX - 0.999
2014-10-28,108693.649,VXX - 0.999
2014-10-29,112480.849,VXX - 0.999
2014-10-30,111751.849,VXX - 0.999
2014-10-31,109576.549,VXX - 0.999
2014-11-03,110742.049,VXX - 0.999
2014-11-04,110358.649,VXX - 0.999
2014-11-05,107260.849,VXZ - 1.00
2014-11-06,104853.849,VXZ - 1.00
2014-11-07,104023.849,VXX - 1.00
2014-11-10,99666.3959999999,VXZ - 1.00
2014-11-11,99098.2759999999,VXX - 1.00
2014-11-12,101373.22,None - 0.00
2014-11-13,101373.22,VXX - 0.999
2014-11-14,99626.4759999999,VXZ - 1.00
2014-11-17,99545.6759999999,VXX - 1.00
2014-11-18,99116.1599999999,VXX - 1.00
2014-11-19,100407.327,VXX - 1.00
2014-11-20,98190.7799999999,VXZ - 1.00
2014-11-21,97877.6599999999,VXZ - 1.00
2014-11-24,97642.8199999999,VXZ - 1.00
2014-11-25,98503.8999999999,VXZ - 1.00
2014-11-26,97721.0999999999,XIV - 1.00
2014-11-28,94071.5799999999,XIV - 1.00
2014-12-01,89557.6999999999,None - 0.00
2014-12-02,89557.6999999999,XIV - 1.00
2014-12-03,89268.1899999999,XIV - 1.00
2014-12-04,90760.2799999999,XIV - 1.00
2014-12-05,92029.6699999999,XIV - 1.00
2014-12-08,86284.0099999999,ZIV - 1.00
2014-12-09,86109.7699999999,ZIV - 1.00
2014-12-10,82741.1299999999,VXX - 0.999
2014-12-11,89600.0919999999,VXX - 0.999
2014-12-12,89989.2719999999,VXX - 0.999
2014-12-15,88321.8369999999,VXX - 0.999
2014-12-16,95218.3749999999,VXX - 0.999
2014-12-17,83618.7979999999,VXX - 0.999
2014-12-18,81467.5719999999,VXX - 0.999
2014-12-19,78478.9379999999,VXX - 0.999
2014-12-22,77886.4449999999,VXX - 0.999
2014-12-23,75696.9719999999,VXZ - 1.00
2014-12-24,75155.8919999999,VXX - 0.999
2014-12-26,73323.2019999999,VXZ - 1.00
2014-12-29,72626.7219999999,VXZ - 1.00
2014-12-30,73149.0819999999,VXX - 0.999
2014-12-31,79457.1889999999,VXX - 0.999
2015-01-02,78968.7949999999,VXX - 0.999
2015-01-05,83954.9569999999,VXX - 0.999
2015-01-06,86585.5959999999,VXX - 0.999
2015-01-07,82287.8549999999,VXX - 0.999
2015-01-08,77761.0609999999,VXX - 0.999
2015-01-09,81767.9109999999,VXX - 0.999
2015-01-12,85131.1409999999,VXX - 0.999
2015-01-13,86912.4539999999,VXX - 0.999
2015-01-14,87768.7209999999,VXX - 0.999
2015-01-15,91715.6259999999,VXX - 0.999
2015-01-16,88773.9039999999,VXX - 0.999
2015-01-20,88679.2539999999,VXX - 0.999
2015-01-21,83173.7789999999,VXX - 0.999
2015-01-22,78794.0079999999,VXX - 0.999
2015-01-23,80943.1939999999,VXX - 0.999
2015-01-26,76059.2539999999,VXZ - 1.00
2015-01-27,77575.5739999999,VXX - 0.999
2015-01-28,88192.4919999999,VXX - 0.999
2015-01-29,82335.7399999999,VXX - 0.999
2015-01-30,89859.4519999999,VXX - 0.999
2015-02-02,86077.6919999999,VXX - 0.999
2015-02-03,82430.9059999999,VXX - 0.999
2015-02-04,85989.9899999999,VXX - 0.999
2015-02-05,82093.7819999999,VXX - 0.999
2015-02-06,84188.6779999999,VXX - 0.999
2015-02-09,85910.9959999999,VXX - 0.999
2015-02-10,82241.8179999999,None - 0.00
2015-02-11,82241.8179999999,ZIV - 1.00
2015-02-12,85083.5679999999,ZIV - 1.00
2015-02-13,85862.4179999999,XIV - 1.00
2015-02-17,85490.3579999999,XIV - 1.00
2015-02-18,87264.7979999999,XIV - 1.00
2015-02-19,88438.2179999999,ZIV - 1.00
2015-02-20,90170.6879999999,None - 0.00
2015-02-23,90170.6879999999,ZIV - 1.00
2015-02-24,92855.9079999999,ZIV - 1.00
2015-02-25,92591.7879999999,None - 0.00
2015-02-26,92591.7879999999,None - 0.00
2015-02-27,92591.7879999999,None - 0.00
2015-03-02,92591.7879999999,None - 0.00
2015-03-03,92591.7879999999,None - 0.00
2015-03-04,92591.7879999999,None - 0.00
2015-03-05,92591.7879999999,ZIV - 1.00
2015-03-06,90761.7079999999,None - 0.00
2015-03-09,90761.7079999999,None - 0.00
2015-03-10,90761.7079999999,VXZ - 1.00
2015-03-11,91762.9879999999,VXZ - 1.00
2015-03-12,89259.7879999999,VXZ - 1.00
2015-03-13,90547.1479999999,VXZ - 1.00
2015-03-16,89402.8279999999,VXZ - 1.00
2015-03-17,89402.8279999999,VXZ - 1.00
2015-03-18,87972.4279999999,None - 0.00
2015-03-19,87972.4279999999,VXZ - 1.00
2015-03-20,88468.0279999999,VXZ - 1.00
2015-03-23,87618.4279999999,None - 0.00
2015-03-24,87618.4279999999,None - 0.00
2015-03-25,87618.4279999999,VXZ - 1.00
2015-03-26,87135.9879999999,VXZ - 1.00
2015-03-27,86653.5479999999,None - 0.00
2015-03-30,86653.5479999999,None - 0.00
2015-03-31,86653.5479999999,VXZ - 1.00
2015-04-01,87342.7479999999,None - 0.00
2015-04-02,87342.7479999999,VXZ - 1.00
2015-04-06,85823.8679999999,VXZ - 1.00
2015-04-07,85685.7879999999,VXZ - 1.00
2015-04-08,85271.5479999999,VXZ - 1.00
2015-04-09,84235.9479999999,XIV - 1.00
2015-04-10,88125.2879999999,XIV - 1.00
2015-04-13,84193.2079999999,XIV - 1.00
2015-04-14,86650.7579999999,XIV - 1.00
2015-04-15,88296.2479999999,XIV - 1.00
2015-04-16,89428.8579999999,XIV - 1.00
2015-04-17,86266.0979999999,XIV - 1.00
2015-04-20,88873.2379999999,XIV - 1.00
2015-04-21,89151.0479999999,XIV - 1.00
2015-04-22,90305.0279999999,XIV - 1.00
2015-04-23,91416.2679999999,XIV - 1.00
2015-04-24,91865.0379999999,XIV - 1.00
2015-04-27,89172.4179999999,XIV - 1.00
2015-04-28,92591.6179999999,XIV - 1.00
2015-04-29,89129.6779999999,XIV - 1.00
2015-04-30,87291.8579999999,XIV - 1.00
2015-05-01,91993.2579999999,XIV - 1.00
2015-05-04,91993.2579999999,XIV - 1.00
2015-05-05,88125.2879999999,XIV - 1.00
2015-05-06,86608.0179999999,XIV - 1.00
2015-05-07,87761.9979999999,XIV - 1.00
2015-05-08,91587.2279999999,XIV - 1.00
2015-05-11,88851.8679999999,XIV - 1.00
2015-05-12,90305.0279999999,XIV - 1.00
2015-05-13,91565.8579999999,XIV - 1.00
2015-05-14,93617.3779999999,XIV - 1.00
2015-05-15,94172.9979999999,XIV - 1.00
2015-05-18,97463.9779999999,XIV - 1.00
2015-05-19,98126.4479999999,XIV - 1.00
2015-05-20,98126.4479999999,XIV - 1.00
2015-05-21,101695.238,XIV - 1.00
2015-05-22,100925.918,XIV - 1.00
2015-05-26,97720.4179999999,XIV - 1.00
2015-05-27,100177.968,XIV - 1.00
2015-05-28,100348.928,XIV - 1.00
2015-05-29,99430.0179999999,XIV - 1.00
2015-06-01,99750.5679999999,XIV - 1.00
2015-06-02,97891.3779999999,XIV - 1.00
2015-06-03,100626.738,XIV - 1.00
2015-06-04,97293.0179999999,XIV - 1.00
2015-06-05,98318.7779999999,XIV - 1.00
2015-06-08,95925.3379999999,XIV - 1.00
2015-06-09,97634.9379999999,XIV - 1.00
2015-06-10,102058.528,XIV - 1.00
2015-06-11,104174.158,XIV - 1.00
2015-06-12,101908.938,XIV - 1.00
2015-06-15,97079.3179999999,XIV - 1.00
2015-06-16,99430.0179999999,XIV - 1.00
2015-06-17,99579.6079999999,XIV - 1.00
2015-06-18,103661.278,XIV - 1.00
2015-06-19,100583.998,XIV - 1.00
2015-06-22,106289.788,XIV - 1.00
2015-06-23,109367.068,XIV - 1.00
2015-06-24,105755.538,XIV - 1.00
2015-06-25,105477.728,XIV - 1.00
2015-06-26,106289.788,XIV - 1.00
2015-06-29,87932.9579999999,XIV - 1.00
2015-06-30,88168.0279999999,XIV - 1.00
2015-07-01,94878.2079999999,XIV - 1.00
2015-07-02,89343.3779999999,XIV - 1.00
2015-07-06,87633.7779999999,XIV - 1.00
2015-07-07,91651.3379999999,XIV - 1.00
2015-07-08,81906.6179999999,XIV - 1.00
