2008-09-08,100000.0,None - 0.00
2015-01-27,1.3452315786999982E7,None - 0.00
2015-01-28,1.3452315786999982E7,None - 0.00
2015-01-29,1.3452315786999982E7,None - 0.00
2015-01-30,1.3452315786999982E7,None - 0.00
2015-02-02,1.3452315786999982E7,None - 0.00
2015-02-03,1.3452315786999982E7,None - 0.00
2015-02-04,1.3452315786999982E7,None - 0.00
2015-02-05,1.3452315786999982E7,None - 0.00
2015-02-06,1.3452315786999982E7,None - 0.00
2015-02-09,1.3452315786999982E7,None - 0.00
2015-02-10,1.3452315786999982E7,None - 0.00
2015-02-11,1.3452315786999982E7,None - 0.00
2015-02-12,1.3452315786999982E7,None - 0.00
2015-02-13,1.3452315786999982E7,XIV - 0.80
2015-02-17,1.3406371056999983E7,XIV - 0.45
2015-02-18,1.3529324331999984E7,XIV - 0.45
2015-02-19,1.3610868872999983E7,None - 0.00
2015-02-20,1.3610868872999983E7,XIV - 1.00
2015-02-23,1.3529648159999982E7,XIV - 1.00
2015-02-24,1.4193315119999982E7,XIV - 1.00
2015-02-25,1.392681997199998E7,XIV - 1.00
2015-02-26,1.4208531825999983E7,XIV - 1.00
2015-02-27,1.4350901294999983E7,XIV - 1.00
2015-03-02,1.4750805044999983E7,XIV - 1.00
2015-03-03,1.4381081396999983E7,XIV - 1.00
2015-03-04,1.4403969121999983E7,XIV - 1.00
2015-03-05,1.4680026545999987E7,XIV - 1.00
2015-03-06,1.3983767279999986E7,XIV - 1.00
2015-03-09,1.4204407179999987E7,XIV - 0.45
2015-03-10,1.3871900004999988E7,XIV - 0.45
2015-03-11,1.3806938852999989E7,XIV - 0.45
2015-03-12,1.419589850099999E7,XIV - 0.45
2015-03-13,1.4024603102999989E7,XIV - 0.80
2015-03-16,1.426903162799999E7,XIV - 0.45
2015-03-17,1.431370484399999E7,XIV - 0.80
2015-03-18,1.486868066799999E7,XIV - 0.80
2015-03-19,1.486210543999999E7,XIV - 1.00
2015-03-20,1.514580570799999E7,XIV - 1.00
2015-03-23,1.5224212672999991E7,XIV - 1.00
2015-03-24,1.5381478024999991E7,XIV - 1.00
2015-03-25,1.4774426024999993E7,XIV - 1.00
2015-03-26,1.4899330859999992E7,XIV - 1.00
2015-03-27,1.5071862339999996E7,XIV - 1.00
2015-03-30,1.5435851663999997E7,XIV - 1.00
2015-03-31,1.4994459415999997E7,XIV - 1.00
2015-04-01,1.5168616811999997E7,XIV - 1.00
2015-04-02,1.5424770991999999E7,XIV - 1.00
2015-04-06,1.5744457651999999E7,XIV - 1.00
2015-04-07,1.5776397251999995E7,XIV - 1.00
2015-04-08,1.6133496701999994E7,XIV - 1.00
2015-04-09,1.6717667678999996E7,XIV - 1.00
2015-04-10,1.7485132418999996E7,XIV - 1.00
2015-04-13,1.6712692499000002E7,XIV - 1.00
2015-04-14,1.7197401731E7,XIV - 1.00
2015-04-15,1.7524972497000005E7,XIV - 1.00
2015-04-16,1.7747222181000005E7,XIV - 1.00
2015-04-17,1.7126085151000008E7,XIV - 1.00
2015-04-20,1.7639017279000007E7,XIV - 1.00
2015-04-21,1.7696553975000005E7,XIV - 1.00
2015-04-22,1.7924952215000004E7,XIV - 1.00
2015-04-23,1.814554071300001E7,XIV - 1.00
2015-04-24,1.823392666100001E7,XIV - 1.00
2015-04-27,1.7708574661000013E7,XIV - 1.00
2015-04-28,1.8383048613000013E7,XIV - 1.00
2015-04-29,1.7703871634000007E7,XIV - 1.00
2015-04-30,1.734135930900001E7,XIV - 1.00
2015-05-01,1.827038587300001E7,XIV - 1.00
2015-05-04,1.827104302300001E7,XIV - 1.00
2015-05-05,1.7511541201000005E7,XIV - 1.00
2015-05-06,1.7212315186000004E7,XIV - 1.00
2015-05-07,1.744205646600001E7,XIV - 1.00
2015-05-08,1.8195622554000013E7,XIV - 0.55
2015-05-11,1.790022440800001E7,XIV - 1.00
2015-05-12,1.8191978808000013E7,XIV - 1.00
2015-05-13,1.8445000958000008E7,XIV - 0.55
2015-05-14,1.8671050622000005E7,XIV - 0.55
2015-05-15,1.8733356866000004E7,XIV - 1.00
2015-05-18,1.9382262578E7,XIV - 1.00
2015-05-19,1.9514556909000006E7,XIV - 1.00
2015-05-20,1.9515311817000005E7,XIV - 1.00
2015-05-21,2.0221458553000007E7,XIV - 1.00
2015-05-22,2.0070162967E7,XIV - 1.00
2015-05-26,1.9441487155E7,XIV - 1.00
2015-05-27,1.9925648583000004E7,XIV - 1.00
2015-05-28,1.996012739E7,XIV - 1.00
2015-05-29,1.9781058098000005E7,XIV - 1.00
2015-06-01,1.9846944174E7,XIV - 1.00
2015-06-02,1.9482658059E7,XIV - 1.00
2015-06-03,2.0024266963E7,XIV - 1.00
2015-06-04,1.9367682314000003E7,XIV - 1.00
2015-06-05,1.957249841E7,XIV - 0.55
2015-06-08,1.9313382472999997E7,XIV - 0.55
2015-06-09,1.9500830922999997E7,XIV - 0.55
2015-06-10,1.9984805707999997E7,XIV - 0.55
2015-06-11,2.0209882027999997E7,XIV - 0.55
2015-06-12,1.9971929659999996E7,XIV - 0.55
2015-06-15,1.9458202254999995E7,XIV - 0.55
2015-06-16,1.9713563126999993E7,XIV - 0.35
2015-06-17,1.9724803727999993E7,XIV - 0.55
2015-06-18,2.0165652128999993E7,XIV - 0.55
2015-06-19,1.9840661972999994E7,XIV - 0.55
2015-06-22,2.0454304337999992E7,XIV - 0.55
2015-06-23,2.077772516199999E7,XIV - 1.00
2015-06-24,2.0102771763999995E7,XIV - 1.00
2015-06-25,2.0052509156E7,XIV - 0.55
2015-06-26,2.0136433126999997E7,XIV - 0.55
2015-06-29,1.8241918339999996E7,XIV - 0.55
2015-06-30,1.8270871207999997E7,None - 0.00
2015-07-01,1.8270871207999997E7,None - 0.00
2015-07-02,1.8270871207999997E7,None - 0.00
2015-07-06,1.8270871207999997E7,None - 0.00
2015-07-07,1.8270871207999997E7,None - 0.00
2015-07-08,1.8270871207999997E7,None - 0.00
2015-07-09,1.8270871207999997E7,None - 0.00
2015-07-10,1.8270871207999997E7,None - 0.00
2015-07-13,1.8270871207999997E7,None - 0.00
2015-07-14,1.8270871207999997E7,None - 0.00
2015-07-15,1.8270871207999997E7,XIV - 0.55
2015-07-16,1.8867120487999998E7,None - 0.00
2015-07-17,1.8867120487999998E7,XIV - 1.00
2015-07-20,1.9152020312000003E7,XIV - 1.00
2015-07-21,1.9161455864E7,XIV - 0.55
2015-07-22,1.9198630349999998E7,XIV - 1.00
2015-07-23,1.9065671117999997E7,XIV - 1.00
2015-07-24,1.8276895823E7,XIV - 1.00
2015-07-27,1.7283654726999994E7,XIV - 0.55
2015-07-28,1.8051688950999994E7,None - 0.00
2015-07-29,1.8051688950999994E7,XIV - 0.20
2015-07-30,1.8081863070999995E7,XIV - 1.00
2015-07-31,1.8041219934999995E7,XIV - 1.00
2015-08-03,1.8212050303E7,XIV - 1.00
2015-08-04,1.7981235277E7,XIV - 1.00
2015-08-05,1.8137010463000003E7,XIV - 1.00
2015-08-06,1.7656928783000004E7,XIV - 1.00
2015-08-07,1.7890456100000005E7,XIV - 0.20
2015-08-10,1.8004528002000008E7,XIV - 0.20
2015-08-11,1.7833385177000005E7,XIV - 1.00
2015-08-12,1.8051137027000006E7,None - 0.00
2015-08-13,1.8051137027000006E7,None - 0.00
2015-08-14,1.8051137027000006E7,None - 0.00
2015-08-17,1.8051137027000006E7,XIV - 0.65
2015-08-18,1.7922614409E7,XIV - 1.00
2015-08-19,1.7280485204000004E7,XIV - 0.65
2015-08-20,1.6173155780000003E7,None - 0.00
2015-08-21,1.6173155780000003E7,None - 0.00
2015-08-24,1.6173155780000003E7,VXX - 1.00
2015-08-25,1.6272933710000006E7,VXX - 1.00
2015-08-26,1.5328071440000009E7,VXX - 1.00
2015-08-27,1.5544854020000007E7,VXX - 1.00
2015-08-28,1.5729809600000007E7,VXX - 1.00
2015-08-31,1.6938838120000005E7,VXX - 1.00
2015-09-01,1.8857760020000007E7,VXX - 1.00
2015-09-02,1.698511939E7,VXX - 1.00
2015-09-03,1.689140381E7,VXX - 1.00
2015-09-04,1.8308113770000003E7,VXX - 1.00
2015-09-08,1.6559896349999998E7,VXX - 1.00
2015-09-09,1.7096671459999997E7,VXX - 1.00
2015-09-10,1.6475418559999999E7,VXX - 1.00
2015-09-11,1.612251326E7,None - 0.00
2015-09-14,1.612251326E7,None - 0.00
2015-09-15,1.612251326E7,None - 0.00
2015-09-16,1.612251326E7,VXX - 1.00
2015-09-17,1.7320386860000003E7,None - 0.00
2015-09-18,1.7320386860000003E7,None - 0.00
2015-09-21,1.7320386860000003E7,None - 0.00
2015-09-22,1.7320386860000003E7,None - 0.00
2015-09-23,1.7320386860000003E7,VXX - 1.00
2015-09-24,1.78858181E7,VXX - 1.00
2015-09-25,1.826573722E7,VXX - 1.00
2015-09-28,1.9511868259999994E7,VXX - 1.00
2015-09-29,1.9390021759999994E7,VXX - 1.00
2015-09-30,1.8796410039999995E7,VXX - 1.00
2015-10-01,1.8177888959999997E7,VXX - 1.00
2015-10-02,1.730950157999999E7,None - 0.00
2015-10-05,1.730950157999999E7,None - 0.00
2015-10-06,1.730950157999999E7,XIV - 0.45
2015-10-07,1.761292589899999E7,None - 0.00
2015-10-08,1.761292589899999E7,XIV - 0.45
2015-10-09,1.769022954499999E7,XIV - 0.45
2015-10-12,1.8236325238999993E7,XIV - 0.45
2015-10-13,1.7517102299999993E7,XIV - 0.45
2015-10-14,1.749649927499999E7,XIV - 0.45
2015-10-15,1.8157395419999994E7,XIV - 0.45
2015-10-16,1.8225974150999993E7,XIV - 0.45
2015-10-19,1.8752376455999993E7,XIV - 1.00
2015-10-20,1.7512466752999995E7,XIV - 1.00
2015-10-21,1.6291215076999992E7,XIV - 1.00
2015-10-22,1.821928290299999E7,XIV - 1.00
2015-10-23,1.7595090179999992E7,XIV - 1.00
2015-10-26,1.7260235879999995E7,XIV - 1.00
2015-10-27,1.7692765515999988E7,XIV - 1.00
2015-10-28,1.818130928599999E7,XIV - 1.00
2015-10-29,1.7976217115999993E7,XIV - 1.00
2015-10-30,1.752691551599999E7,XIV - 1.00
2015-11-02,1.8277647011999995E7,XIV - 1.00
2015-11-03,1.7974667851999994E7,XIV - 1.00
2015-11-04,1.7381786731999997E7,XIV - 1.00
2015-11-05,1.8032498881999996E7,XIV - 1.00
2015-11-06,1.8412014810000002E7,XIV - 1.00
2015-11-09,1.714496798E7,XIV - 1.00
2015-11-10,1.775959183399999E7,XIV - 0.80
2015-11-11,1.7360526574999996E7,XIV - 1.00
2015-11-12,1.5923730863000002E7,XIV - 1.00
2015-11-13,1.4876440751000002E7,XIV - 0.45
2015-11-16,1.5550660451000001E7,XIV - 0.45
2015-11-17,1.5294147497E7,XIV - 0.80
2015-11-18,1.5785131172999999E7,XIV - 0.45
2015-11-19,1.5625402765E7,XIV - 0.45
2015-11-20,1.5904083924999999E7,XIV - 0.80
2015-11-23,1.6196971438E7,XIV - 1.00
2015-11-24,1.5805416975999998E7,XIV - 1.00
2015-11-25,1.6359498462E7,XIV - 1.00
2015-11-27,1.6024554163999999E7,XIV - 1.00
2015-11-30,1.6222991385E7,XIV - 1.00
2015-12-01,1.693642521E7,XIV - 1.00
2015-12-02,1.6373619405999996E7,XIV - 1.00
2015-12-03,1.5203524505999997E7,XIV - 1.00
2015-12-04,1.6500889738E7,XIV - 0.80
2015-12-07,1.6317536077999998E7,XIV - 1.00
2015-12-08,1.5429004868E7,XIV - 1.00
2015-12-09,1.4726995348000001E7,None - 0.00
2015-12-10,1.4726995348000001E7,None - 0.00
2015-12-11,1.4726995348000001E7,XIV - 0.35
2015-12-14,1.5066490112E7,None - 0.00
2015-12-15,1.5066490112E7,None - 0.00
2015-12-16,1.5066490112E7,None - 0.00
2015-12-17,1.5066490112E7,XIV - 1.00
2015-12-18,1.4188783205999998E7,XIV - 0.80
2015-12-21,1.5046495887000002E7,XIV - 1.00
2015-12-22,1.5806773632000001E7,None - 0.00
2015-12-23,1.5806773632000001E7,XIV - 0.55
2015-12-24,1.5653099808E7,XIV - 1.00
2015-12-28,1.6016663973E7,XIV - 0.55
2015-12-29,1.6169248137E7,XIV - 0.35
2015-12-30,1.5915087495E7,XIV - 0.55
2015-12-31,1.5849381494999997E7,None - 0.00
2016-01-04,1.5849381494999997E7,None - 0.00
2016-01-05,1.5849381494999997E7,None - 0.00
2016-01-06,1.5849381494999997E7,None - 0.00
2016-01-07,1.5849381494999997E7,None - 0.00
2016-01-08,1.5849381494999997E7,VXX - 1.00
2016-01-11,1.4998298294999998E7,VXX - 1.00
2016-01-12,1.4324638144999994E7,None - 0.00
2016-01-13,1.4324638144999994E7,None - 0.00
2016-01-14,1.4324638144999994E7,None - 0.00
2016-01-15,1.4324638144999994E7,None - 0.00
2016-01-19,1.4324638144999994E7,VXX - 1.00
2016-01-20,1.4740209664999994E7,VXX - 1.00
2016-01-21,1.4944744904999996E7,VXX - 1.00
2016-01-22,1.3577656584999995E7,None - 0.00
2016-01-25,1.3577656584999995E7,None - 0.00
2016-01-26,1.3577656584999995E7,None - 0.00
2016-01-27,1.3577656584999995E7,XIV - 0.55
2016-01-28,1.3730113032999996E7,None - 0.00
2016-01-29,1.3730113032999996E7,None - 0.00
2016-02-01,1.3730113032999996E7,None - 0.00
2016-02-02,1.3730113032999996E7,None - 0.00
2016-02-03,1.3730113032999996E7,None - 0.00
2016-02-04,1.3730113032999996E7,None - 0.00
2016-02-05,1.3730113032999996E7,None - 0.00
2016-02-08,1.3730113032999996E7,None - 0.00
2016-02-09,1.3730113032999996E7,None - 0.00
2016-02-10,1.3730113032999996E7,VXX - 1.00
2016-02-11,1.4794374232999997E7,None - 0.00
2016-02-12,1.4794374232999997E7,None - 0.00
2016-02-16,1.4794374232999997E7,XIV - 0.35
2016-02-17,1.4988224035999998E7,XIV - 1.00
2016-02-18,1.5077834051999995E7,XIV - 1.00
2016-02-19,1.5341736068999996E7,XIV - 1.00
2016-02-22,1.6233885352999998E7,XIV - 1.00
2016-02-23,1.5397874046999995E7,XIV - 1.00
2016-02-24,1.5672374744999995E7,XIV - 1.00
2016-02-25,1.6294191918999996E7,XIV - 1.00
2016-02-26,1.5862569606999993E7,XIV - 1.00
2016-02-29,1.5630849406999992E7,XIV - 1.00
2016-03-01,1.7130900166999992E7,XIV - 1.00
2016-03-02,1.7217454380999994E7,XIV - 1.00
2016-03-03,1.7941583597E7,XIV - 1.00
2016-03-04,1.7437746196999993E7,XIV - 1.00
2016-03-07,1.7661404793E7,XIV - 1.00
2016-03-08,1.6842537241E7,XIV - 1.00
2016-03-09,1.7292611649000004E7,XIV - 1.00
2016-03-10,1.7452016050000004E7,XIV - 1.00
2016-03-11,1.8241058740000002E7,XIV - 1.00
2016-03-14,1.8496488940000005E7,XIV - 1.00
2016-03-15,1.8292445080000002E7,XIV - 1.00
2016-03-16,1.9052675395000003E7,XIV - 1.00
2016-03-17,1.956225030700001E7,XIV - 1.00
2016-03-18,1.960864093900001E7,XIV - 1.00
2016-03-21,2.0392279647000007E7,XIV - 1.00
2016-03-22,2.0541106583000008E7,XIV - 1.00
2016-03-23,1.948557390300001E7,XIV - 1.00
2016-03-24,1.9809165171000008E7,XIV - 1.00
2016-03-28,2.0099799372000005E7,XIV - 1.00
2016-03-29,2.1248705796000008E7,XIV - 1.00
2016-03-30,2.1589292535000004E7,XIV - 1.00
2016-03-31,2.1454361695000004E7,XIV - 1.00
2016-04-01,2.2064267356999997E7,XIV - 1.00
2016-04-04,2.1425855198E7,XIV - 1.00
2016-04-05,2.0386967178E7,XIV - 1.00
2016-04-06,2.1602647778E7,XIV - 1.00
2016-04-07,1.9646797637000002E7,XIV - 1.00
2016-04-08,2.0113208489E7,XIV - 1.00
2016-04-11,1.9593975208999995E7,XIV - 1.00
2016-04-12,2.049288146599999E7,XIV - 1.00
2016-04-13,2.1484905421E7,XIV - 1.00
2016-04-14,2.1724839209999997E7,XIV - 1.00
2016-04-15,2.1936572356999993E7,XIV - 1.00
2016-04-18,2.303819491999999E7,XIV - 1.00
2016-04-19,2.307651654199999E7,XIV - 1.00
2016-04-20,2.2795868096999988E7,XIV - 1.00
2016-04-21,2.230528496399999E7,XIV - 1.00
2016-04-22,2.3070618743999988E7,XIV - 1.00
2016-04-25,2.2982824371999986E7,XIV - 1.00
2016-04-26,2.3357392899999987E7,XIV - 1.00
2016-04-27,2.3976516169999987E7,XIV - 1.00
2016-04-28,2.2561901394999992E7,XIV - 1.00
2016-04-29,2.1998561985E7,XIV - 1.00
2016-05-02,2.3217994465E7,XIV - 1.00
2016-05-03,2.2112602592999995E7,XIV - 1.00
2016-05-04,2.1862822952999998E7,XIV - 1.00
2016-05-05,2.1949980564E7,XIV - 1.00
2016-05-06,2.2981583663999997E7,XIV - 1.00
2016-05-09,2.3351598671999995E7,XIV - 1.00
2016-05-10,2.4584462172000002E7,XIV - 1.00
2016-05-11,2.3223362796000004E7,XIV - 1.00
2016-05-12,2.3853743948000003E7,XIV - 1.00
2016-05-13,2.3014493428000003E7,XIV - 1.00
2016-05-16,2.3860429231000002E7,XIV - 1.00
2016-05-17,2.3097254521E7,XIV - 1.00
2016-05-18,2.3002721656999998E7,XIV - 1.00
2016-05-19,2.3129442080999997E7,XIV - 1.00
2016-05-20,2.3917857618999995E7,XIV - 1.00
2016-05-23,2.360692243499999E7,XIV - 1.00
2016-05-24,2.4981630452999994E7,XIV - 1.00
2016-05-25,2.5385210348999996E7,XIV - 1.00
2016-05-26,2.5845195498999994E7,XIV - 1.00
2016-05-27,2.640881427499999E7,XIV - 1.00
2016-05-31,2.6602352520999994E7,XIV - 1.00
2016-06-01,2.656682095299999E7,XIV - 1.00
2016-06-02,2.7209596278999984E7,XIV - 1.00
2016-06-03,2.733153913099999E7,XIV - 1.00
2016-06-06,2.7750731062999986E7,XIV - 1.00
2016-06-07,2.7606087072999988E7,XIV - 1.00
2016-06-08,2.7486895552999992E7,XIV - 1.00
2016-06-09,2.6915077964999985E7,XIV - 1.00
2016-06-10,2.4723000265999988E7,XIV - 1.00
2016-06-13,2.0828130569999985E7,XIV - 0.55
2016-06-14,2.102791836599998E7,None - 0.00
2016-06-15,2.102791836599998E7,None - 0.00
2016-06-16,2.102791836599998E7,None - 0.00
2016-06-17,2.102791836599998E7,None - 0.00
2016-06-20,2.102791836599998E7,None - 0.00
2016-06-21,2.102791836599998E7,None - 0.00
2016-06-22,2.102791836599998E7,None - 0.00
2016-06-23,2.102791836599998E7,None - 0.00
2016-06-24,2.102791836599998E7,None - 0.00
2016-06-27,2.102791836599998E7,None - 0.00
2016-06-28,2.102791836599998E7,None - 0.00
2016-06-29,2.102791836599998E7,None - 0.00
2016-06-30,2.102791836599998E7,XIV - 0.55
2016-07-01,2.111819470599998E7,XIV - 0.55
2016-07-05,2.1077103825999983E7,XIV - 1.00
2016-07-06,2.1743094684999984E7,XIV - 0.55
2016-07-07,2.1873279032999985E7,XIV - 1.00
2016-07-08,2.312407893299998E7,XIV - 1.00
2016-07-11,2.3238439349999975E7,XIV - 1.00
2016-07-12,2.389485765099998E7,XIV - 1.00
2016-07-13,2.392856555199998E7,XIV - 1.00
2016-07-14,2.4091529064999983E7,XIV - 1.00
2016-07-15,2.387107859899998E7,XIV - 1.00
2016-07-18,2.4771960814999983E7,XIV - 1.00
2016-07-19,2.4907944582999986E7,XIV - 1.00
2016-07-20,2.5223465862999987E7,XIV - 1.00
2016-07-21,2.4648072070999987E7,XIV - 1.00
2016-07-22,2.530770463799998E7,XIV - 1.00
2016-07-25,2.536717642799998E7,XIV - 1.00
2016-07-26,2.5593101187999982E7,XIV - 1.00
2016-07-27,2.616608822799998E7,XIV - 1.00
2016-07-28,2.681454674799998E7,XIV - 1.00
2016-07-29,2.7749027214999974E7,XIV - 1.00
2016-08-01,2.8122082806999978E7,XIV - 1.00
2016-08-02,2.714423859699998E7,XIV - 1.00
2016-08-03,2.780535530699998E7,XIV - 1.00
2016-08-04,2.8536776570999987E7,XIV - 1.00
2016-08-05,2.9586962504999988E7,XIV - 1.00
2016-08-08,3.015200830499998E7,XIV - 1.00
2016-08-09,2.9874646304999977E7,XIV - 1.00
2016-08-10,2.971860247299998E7,XIV - 1.00
2016-08-11,2.998882713399997E7,XIV - 1.00
2016-08-12,3.0261629533999972E7,XIV - 1.00
2016-08-15,3.055744434999997E7,XIV - 1.00
2016-08-16,2.9515714349999968E7,XIV - 1.00
2016-08-17,3.0470537528999966E7,XIV - 1.00
2016-08-18,3.096633886499997E7,XIV - 1.00
2016-08-19,3.075953555999997E7,XIV - 1.00
2016-08-22,3.0646929380999964E7,XIV - 1.00
2016-08-23,3.070408032099997E7,XIV - 1.00
2016-08-24,2.9873966112999972E7,XIV - 1.00
2016-08-25,3.018157495299997E7,XIV - 1.00
2016-08-26,2.9919736857999977E7,XIV - 1.00
2016-08-29,3.0625140457999974E7,XIV - 1.00
2016-08-30,3.085291866799997E7,XIV - 1.00
2016-08-31,3.083158939299997E7,XIV - 1.00
2016-09-01,3.0875040678999968E7,XIV - 1.00
2016-09-02,3.1831972038999964E7,XIV - 1.00
2016-09-06,3.2923195638999965E7,XIV - 1.00
2016-09-07,3.319501473699996E7,XIV - 1.00
2016-09-08,3.2861193657999963E7,XIV - 1.00
2016-09-09,2.7721098882999964E7,XIV - 1.00
2016-09-12,2.9319303082999963E7,None - 0.00
2016-09-13,2.9319303082999963E7,None - 0.00
2016-09-14,2.9319303082999963E7,None - 0.00
2016-09-15,2.9319303082999963E7,None - 0.00
2016-09-16,2.9319303082999963E7,None - 0.00
2016-09-19,2.9319303082999963E7,None - 0.00
2016-09-20,2.9319303082999963E7,None - 0.00
2016-09-21,2.9319303082999963E7,None - 0.00
2016-09-22,2.9319303082999963E7,XIV - 0.55
2016-09-23,2.9066439495999966E7,XIV - 1.00
2016-09-26,2.7892576367999963E7,XIV - 1.00
2016-09-27,2.9072632475999966E7,None - 0.00
2016-09-28,2.9072632475999966E7,XIV - 0.20
2016-09-29,2.8857002210999966E7,XIV - 0.55
2016-09-30,2.8978215484999966E7,XIV - 0.55
2016-10-03,2.9224475458999965E7,XIV - 0.55
2016-10-04,2.9373770922999963E7,XIV - 0.20
2016-10-05,2.9403229988999963E7,None - 0.00
2016-10-06,2.9403229988999963E7,XIV - 0.55
2016-10-07,2.9138359652999964E7,XIV - 0.55
2016-10-10,2.962108378799997E7,XIV - 0.20
2016-10-11,2.932085953499997E7,XIV - 0.55
2016-10-12,2.9018595119999968E7,None - 0.00
2016-10-13,2.9018595119999968E7,None - 0.00
2016-10-14,2.9018595119999968E7,None - 0.00
2016-10-17,2.9018595119999968E7,None - 0.00
2016-10-18,2.9018595119999968E7,None - 0.00
2016-10-19,2.9018595119999968E7,None - 0.00
2016-10-20,2.9018595119999968E7,XIV - 0.55
2016-10-21,2.9213370635999966E7,XIV - 1.00
2016-10-24,3.0358720183999963E7,XIV - 1.00
2016-10-25,2.9821045710999962E7,XIV - 1.00
2016-10-26,2.912762074899997E7,XIV - 1.00
2016-10-27,2.8336806732999966E7,XIV - 1.00
2016-10-28,2.758193193699996E7,None - 0.00
2016-10-31,2.758193193699996E7,None - 0.00
2016-11-01,2.758193193699996E7,None - 0.00
2016-11-02,2.758193193699996E7,None - 0.00
2016-11-03,2.758193193699996E7,None - 0.00
2016-11-04,2.758193193699996E7,None - 0.00
2016-11-07,2.758193193699996E7,None - 0.00
2016-11-08,2.758193193699996E7,None - 0.00
2016-11-09,2.758193193699996E7,None - 0.00
2016-11-10,2.758193193699996E7,None - 0.00
2016-11-11,2.758193193699996E7,None - 0.00
2016-11-14,2.758193193699996E7,XIV - 1.00
2016-11-15,2.883622836699996E7,XIV - 1.00
2016-11-16,2.827658028399996E7,XIV - 1.00
2016-11-17,2.9252653983999964E7,XIV - 1.00
2016-11-18,2.9342332323999967E7,XIV - 1.00
2016-11-21,3.0278746713999964E7,XIV - 1.00
2016-11-22,3.0366408157999966E7,XIV - 1.00
2016-11-23,3.032877328799997E7,XIV - 1.00
2016-11-25,3.057761787999997E7,XIV - 1.00
2016-11-28,3.037479529599997E7,XIV - 1.00
2016-11-29,3.061474374199997E7,XIV - 1.00
2016-11-30,3.025069981699997E7,XIV - 1.00
2016-12-01,2.9343405566999964E7,XIV - 1.00
2016-12-02,2.9212762716999967E7,XIV - 1.00
2016-12-05,3.1650951132999968E7,XIV - 1.00
2016-12-06,3.2399281487999965E7,XIV - 1.00
2016-12-07,3.2077960227999963E7,XIV - 1.00
2016-12-08,3.1926527977999967E7,XIV - 1.00
2016-12-09,3.2647738194999967E7,XIV - 1.00
2016-12-12,3.1833993402999967E7,XIV - 1.00
2016-12-13,3.2075263818999965E7,XIV - 1.00
2016-12-14,3.2247473466999963E7,XIV - 1.00
2016-12-15,3.2840811002999965E7,XIV - 1.00
2016-12-16,3.312448974899997E7,XIV - 1.00
2016-12-19,3.425707662399997E7,XIV - 1.00
2016-12-20,3.488240120299997E7,XIV - 1.00
2016-12-21,3.536856654499997E7,XIV - 1.00
2016-12-22,3.474285183199997E7,XIV - 1.00
2016-12-23,3.473143142399997E7,XIV - 1.00
2016-12-27,3.541335004799997E7,XIV - 1.00
2016-12-28,3.394710864799997E7,XIV - 1.00
2016-12-29,3.3531997255999967E7,XIV - 1.00
2016-12-30,3.2955092736999966E7,XIV - 0.65
2017-01-03,3.4598982261999965E7,XIV - 0.65
2017-01-04,3.5515876710999966E7,XIV - 1.00
2017-01-05,3.589224567099997E7,XIV - 1.00
2017-01-06,3.627351476899996E7,XIV - 1.00
2017-01-09,3.646499088499996E7,XIV - 1.00
2017-01-10,3.659565735899996E7,XIV - 1.00
2017-01-11,3.7307023559999965E7,XIV - 1.00
2017-01-12,3.711992857199997E7,XIV - 1.00
2017-01-13,3.745092086999997E7,XIV - 1.00
2017-01-17,3.757488715399997E7,XIV - 1.00
2017-01-18,3.757664481499997E7,XIV - 1.00
2017-01-19,3.7458870472999975E7,XIV - 1.00
2017-01-20,3.8482487068999976E7,XIV - 1.00
2017-01-23,3.916346143999997E7,XIV - 1.00
2017-01-24,4.0733457276999965E7,XIV - 1.00
2017-01-25,4.1570907260999955E7,XIV - 1.00
2017-01-26,4.172861478199995E7,XIV - 1.00
2017-01-27,4.204862128699996E7,XIV - 1.00
2017-01-30,4.1117902272999965E7,XIV - 1.00
2017-01-31,4.103332127299998E7,XIV - 1.00
2017-02-01,4.1924074672999986E7,XIV - 1.00
2017-02-02,4.123115436799998E7,XIV - 1.00
2017-02-03,4.2233378782999985E7,XIV - 0.55
2017-02-06,4.2180534061999984E7,XIV - 1.00
2017-02-07,4.208256638999998E7,XIV - 1.00
2017-02-08,4.208478255699999E7,XIV - 0.55
2017-02-09,4.2679664804999985E7,XIV - 0.55
2017-02-10,4.320003721499998E7,XIV - 1.00
2017-02-13,4.417486141499997E7,XIV - 1.00
2017-02-14,4.669003947699997E7,XIV - 1.00
2017-02-15,4.453112810699997E7,XIV - 1.00
2017-02-16,4.418367394699998E7,XIV - 0.55
2017-02-17,4.390563466699999E7,XIV - 0.55
2017-02-21,4.3790130631999984E7,XIV - 0.55
