2010-12-03,100000.0,0.00,XIV - 0.55
2014-07-21,1093483.8368244497,0.00,XIV - 0.55
2014-07-22,1105574.4368244498,1.106,GLD - 1.00
2014-07-23,1104530.00034445,-0.094,None - 0.00
2014-07-24,1104530.00034445,0.00,XIV - 0.55
2014-07-25,1086951.56034445,-1.591,XIV - 0.55
2014-07-28,1090191.56034445,0.298,XIV - 0.35
2014-07-29,1090534.32034445,0.031,XIV - 0.55
2014-07-30,1080709.98034445,-0.901,XIV - 0.35
2014-07-31,1049124.18034445,-2.923,GLD - 1.00
2014-08-01,1057456.99351045,0.794,GLD - 1.00
2014-08-04,1054174.7619264498,-0.31,GLD - 1.00
2014-08-05,1053164.7640114499,-0.096,GLD - 1.00
2014-08-06,1068315.32192645,1.439,GLD - 1.00
2014-08-07,1072606.98875645,0.402,GLD - 1.00
2014-08-08,1072691.15558645,0.008,GLD - 1.00
2014-08-11,1070755.6803414498,-0.18,GLD - 1.00
2014-08-12,1071008.12192645,0.024,GLD - 1.00
2014-08-13,1072775.2635114498,0.165,None - 0.00
2014-08-14,1072775.2635114498,0.00,XIV - 0.55
2014-08-15,1072499.6035114499,-0.026,XIV - 1.00
2014-08-18,1112352.95351145,3.716,XIV - 1.00
2014-08-19,1122876.4735114498,0.946,XIV - 1.00
2014-08-20,1114358.11351145,-0.759,XIV - 1.00
2014-08-21,1111100.9635114498,-0.292,XIV - 1.00
2014-08-22,1115109.92351145,0.361,XIV - 1.00
2014-08-25,1126635.22351145,1.034,XIV - 1.00
2014-08-26,1117115.0835114499,-0.845,XIV - 1.00
2014-08-27,1109348.0335114498,-0.695,XIV - 1.00
2014-08-28,1090555.2835114498,-1.694,XIV - 1.00
2014-08-29,1098073.58351145,0.689,XIV - 1.00
2014-09-02,1091057.06351145,-0.639,XIV - 1.00
2014-09-03,1103587.56351145,1.148,XIV - 0.55
2014-09-04,1102071.54351145,-0.137,XIV - 1.00
2014-09-05,1124398.97351145,2.026,XIV - 0.55
2014-09-08,1123019.47351145,-0.123,XIV - 1.00
2014-09-09,1092889.87351145,-2.683,XIV - 1.00
2014-09-10,1100173.22351145,0.666,None - 0.00
2014-09-11,1100173.22351145,0.00,XIV - 0.55
2014-09-12,1086536.96351145,-1.239,XIV - 0.20
2014-09-15,1081071.0835114499,-0.503,GLD - 1.00
2014-09-16,1082785.1005744499,0.159,GLD - 1.00
2014-09-17,1071149.29155445,-1.075,None - 0.00
2014-09-18,1071149.29155445,0.00,XIV - 0.20
2014-09-19,1071053.95155445,-0.009,XIV - 1.00
2014-09-22,1033141.9915544501,-3.54,XIV - 1.00
2014-09-23,994978.7915544502,-3.694,XIV - 0.20
2014-09-24,1001039.2315544501,0.609,GLD - 1.00
2014-09-25,1003917.6376904501,0.288,GLD - 1.00
2014-09-26,1001123.84922445,-0.278,GLD - 1.00
2014-09-29,1000869.87769045,-0.025,GLD - 1.00
2014-09-30,993927.7576904501,-0.694,GLD - 1.00
2014-10-01,998669.2607564501,0.477,GLD - 1.00
2014-10-02,998415.2892224501,-0.025,GLD - 1.00
2014-10-03,980382.7346204501,-1.806,None - 0.00
2014-10-06,980382.7346204501,0.00,XIV - 0.45
2014-10-07,950467.2446204501,-3.051,GLD - 1.00
2014-10-08,959442.70462045,0.944,GLD - 1.00
2014-10-09,960817.1384504501,0.143,GLD - 1.00
2014-10-10,960412.8641954501,-0.042,GLD - 1.00
2014-10-13,967931.9222804501,0.783,GLD - 1.00
2014-10-14,968497.8641954501,0.058,GLD - 1.00
2014-10-15,971731.88036545,0.334,None - 0.00
2014-10-16,971731.88036545,0.00,GLD - 1.00
2014-10-17,969875.98615845,-0.191,GLD - 1.00
2014-10-20,976411.91650345,0.674,GLD - 1.00
2014-10-21,978186.8280954501,0.182,GLD - 1.00
2014-10-22,972700.58002745,-0.561,GLD - 1.00
2014-10-23,966084.0080964501,-0.68,GLD - 1.00
2014-10-24,964712.28616545,-0.142,GLD - 1.00
2014-10-27,962372.27616545,-0.243,GLD - 1.00
2014-10-28,962695.07616545,0.034,None - 0.00
2014-10-29,962695.07616545,0.00,XIV - 1.00
2014-10-30,959363.7561654501,-0.346,XIV - 0.65
2014-10-31,974702.0061654501,1.599,XIV - 0.45
2014-11-03,967766.4061654501,-0.712,XIV - 0.45
2014-11-04,971140.3261654502,0.349,XIV - 0.45
2014-11-05,976490.3861654502,0.551,XIV - 0.45
2014-11-06,987241.8461654503,1.101,XIV - 1.00
2014-11-07,1001873.6861654503,1.482,XIV - 1.00
2014-11-10,1038718.8061654503,3.678,XIV - 1.00
2014-11-11,1039802.0861654503,0.104,XIV - 1.00
2014-11-12,1026531.9061654505,-1.276,XIV - 1.00
2014-11-13,1013531.1061654504,-1.266,XIV - 1.00
2014-11-14,1011093.0961654505,-0.241,XIV - 1.00
2014-11-17,1013531.1961654504,0.241,XIV - 1.00
2014-11-18,1030326.3761654503,1.657,XIV - 1.00
2014-11-19,1005408.1761654505,-2.418,XIV - 1.00
2014-11-20,1015431.8461654504,0.997,XIV - 1.00
2014-11-21,1036832.1561654503,2.108,XIV - 1.00
2014-11-24,1058498.5561654505,2.09,XIV - 1.00
2014-11-25,1064997.0361654502,0.614,XIV - 1.00
2014-11-26,1082325.6761654501,1.627,XIV - 1.00
2014-11-28,1053359.7061654502,-2.676,XIV - 1.00
2014-12-01,1009762.5161654502,-4.139,XIV - 1.00
2014-12-02,1061777.2361654504,5.151,XIV - 0.45
2014-12-03,1069210.0861654505,0.70,XIV - 1.00
2014-12-04,1067867.8361654505,-0.126,XIV - 1.00
2014-12-05,1086390.8861654503,1.735,XIV - 1.00
2014-12-08,1043713.6961654502,-3.928,XIV - 1.00
2014-12-09,1027602.4961654503,-1.544,XIV - 0.80
2014-12-10,946217.3355019504,-7.92,None - 0.45 XIV SL
2014-12-11,946217.3355019504,0.00,GLD - 1.00
2014-12-12,943988.8314199502,-0.236,GLD - 1.00
2014-12-15,919952.6116249503,-2.546,GLD - 1.00
2014-12-16,924410.7557029502,0.485,GLD - 1.00
2014-12-17,918997.2757029503,-0.586,GLD - 1.00
2014-12-18,926002.9955079502,0.762,GLD - 1.00
2014-12-19,922977.7757029503,-0.327,GLD - 1.00
2014-12-22,905304.4034689503,-1.915,None - 0.00
2014-12-23,905304.4034689503,0.00,XIV - 0.45
2014-12-24,907963.6634689502,0.294,None - 0.00
2014-12-26,907963.6634689502,0.00,XIV - 1.00
2014-12-29,909516.1034689501,0.171,XIV - 1.00
2014-12-30,887781.9434689502,-2.39,XIV - 0.45
2014-12-31,848232.1169875502,-4.455,GLD - 1.00 XIV SL
2015-01-02,851928.6169875502,0.436,GLD - 1.00
2015-01-05,864644.5843805502,1.493,GLD - 1.00
2015-01-06,874402.0243805501,1.128,GLD - 1.00
2015-01-07,869302.2122075502,-0.583,GLD - 1.00
2015-01-08,865680.6369895502,-0.417,GLD - 1.00
2015-01-09,875436.7569895502,1.127,GLD - 1.00
2015-01-12,885045.0274255502,1.098,GLD - 1.00
2015-01-13,882089.0717655502,-0.334,GLD - 1.00
2015-01-14,880684.9495955502,-0.159,GLD - 1.00
2015-01-15,902633.2569855503,2.492,None - 0.00
2015-01-16,902633.2569855503,0.00,GLD - 1.00
2015-01-20,914885.4969855503,1.357,GLD - 1.00
2015-01-21,915104.3007375504,0.024,GLD - 1.00
2015-01-22,922396.3007375504,0.797,GLD - 1.00
2015-01-23,915105.3007375504,-0.79,GLD - 1.00
2015-01-26,906063.1842775503,-0.988,GLD - 1.00
2015-01-27,916346.3434495503,1.135,GLD - 1.00
2015-01-28,909200.1542815503,-0.78,GLD - 1.00
2015-01-29,889800.8034535503,-2.134,GLD - 1.00
2015-01-30,909421.6269835504,2.205,GLD - 1.00
2015-02-02,901909.8442765505,-0.826,GLD - 1.00
2015-02-03,891918.4707415504,-1.108,GLD - 1.00
2015-02-04,895784.2834475504,0.433,GLD - 1.00
2015-02-05,897316.0161535505,0.171,GLD - 1.00
2015-02-06,874339.9015655505,-2.561,GLD - 1.00
2015-02-09,878206.2442705506,0.442,GLD - 1.00
2015-02-10,873099.7661555504,-0.581,GLD - 1.00
2015-02-11,862885.3588595503,-1.17,GLD - 1.00
2015-02-12,864855.2496755504,0.228,None - 0.00
2015-02-13,864855.2496755504,0.00,XIV - 0.80
2015-02-17,862758.4296755504,-0.242,XIV - 0.45
2015-02-18,865905.5496755505,0.365,XIV - 0.45
2015-02-19,874325.3796755506,0.972,None - 0.00
2015-02-20,874325.3796755506,0.00,XIV - 1.00
2015-02-23,870313.6646755507,-0.459,XIV - 1.00
2015-02-24,905728.7046755507,4.069,XIV - 1.00
2015-02-25,899644.1646755507,-0.672,XIV - 1.00
2015-02-26,910292.8796755506,1.184,XIV - 1.00
2015-02-27,914856.1196755506,0.501,XIV - 1.00
2015-03-02,945276.6196755506,3.325,XIV - 1.00
2015-03-03,924265.6596755506,-2.223,XIV - 1.00
2015-03-04,926477.8196755507,0.239,XIV - 1.00
2015-03-05,938091.2396755507,1.254,XIV - 1.00
2015-03-06,896619.2396755507,-4.421,XIV - 1.00
2015-03-09,908236.8596755506,1.296,XIV - 0.45
2015-03-10,895666.3996755506,-1.384,XIV - 0.45
2015-03-11,885912.8096755507,-1.089,XIV - 0.45
2015-03-12,909030.2096755507,2.609,XIV - 0.45
2015-03-13,899817.9496755507,-1.013,XIV - 0.80
2015-03-16,915958.1896755507,1.794,XIV - 0.45
2015-03-17,918217.3696755506,0.247,XIV - 0.80
2015-03-18,950029.1496755505,3.465,XIV - 0.80
2015-03-19,949367.5896755506,-0.07,XIV - 1.00
2015-03-20,964255.3896755506,1.568,XIV - 1.00
2015-03-23,981346.3096755506,1.772,XIV - 1.00
2015-03-24,984929.2396755506,0.365,XIV - 1.00
2015-03-25,940833.2396755506,-4.477,XIV - 1.00
2015-03-26,949380.8696755506,0.909,XIV - 1.00
2015-03-27,959857.4696755506,1.104,XIV - 1.00
2015-03-30,989078.4896755506,3.044,XIV - 1.00
2015-03-31,964550.9796755506,-2.48,XIV - 1.00
2015-04-01,965102.2996755505,0.057,XIV - 1.00
2015-04-02,984122.8396755507,1.971,XIV - 1.00
2015-04-06,1004517.9796755507,2.072,XIV - 1.00
2015-04-07,1007962.3546755507,0.343,XIV - 1.00
2015-04-08,1027112.3846755505,1.90,XIV - 1.00
2015-04-09,1062375.1046755505,3.433,XIV - 1.00
2015-04-10,1109191.4046755505,4.407,XIV - 1.00
2015-04-13,1078635.3246755507,-2.755,XIV - 1.00
2015-04-14,1087446.8446755507,0.817,XIV - 1.00
2015-04-15,1110574.5646755507,2.127,XIV - 1.00
2015-04-16,1133422.804675551,2.057,XIV - 1.00
2015-04-17,1094892.0046755506,-3.40,XIV - 1.00
2015-04-20,1132060.2046755508,3.395,XIV - 1.00
2015-04-21,1131784.9746755508,-0.024,XIV - 1.00
2015-04-22,1144170.3246755507,1.094,XIV - 1.00
2015-04-23,1154352.7246755508,0.89,XIV - 1.00
2015-04-24,1165084.354675551,0.93,XIV - 1.00
2015-04-27,1132891.804675551,-2.763,XIV - 1.00
2015-04-28,1171699.2346755508,3.426,XIV - 1.00
2015-04-29,1140334.414675551,-2.677,XIV - 1.00
2015-04-30,1110061.314675551,-2.655,XIV - 1.00
2015-05-01,1162366.414675551,4.712,XIV - 1.00
2015-05-04,1158789.334675551,-0.308,XIV - 1.00
2015-05-05,1121641.384675551,-3.206,XIV - 1.00
2015-05-06,1103474.2246755508,-1.62,XIV - 1.00
2015-05-07,1109531.0446755507,0.549,XIV - 1.00
2015-05-08,1166791.3646755507,5.161,XIV - 0.55
2015-05-11,1151355.7046755508,-1.323,XIV - 1.00
2015-05-12,1154138.5046755509,0.242,XIV - 1.00
2015-05-13,1174173.9446755508,1.736,XIV - 0.55
2015-05-14,1187486.6846755506,1.134,XIV - 0.55
2015-05-15,1192641.0846755505,0.434,XIV - 1.00
2015-05-18,1231365.3246755502,3.247,XIV - 1.00
2015-05-19,1248662.6046755502,1.405,XIV - 1.00
2015-05-20,1246466.4446755503,-0.176,XIV - 1.00
2015-05-21,1280232.4046755503,2.709,XIV - 1.00
2015-05-22,1277762.3546755502,-0.193,XIV - 1.00
2015-05-26,1228910.2546755502,-3.823,XIV - 1.00
2015-05-27,1275038.0146755502,3.754,XIV - 1.00
2015-05-28,1260765.5746755502,-1.119,XIV - 1.00
2015-05-29,1253079.5746755502,-0.61,XIV - 1.00
2015-06-01,1264608.9946755501,0.92,XIV - 1.00
2015-06-02,1244296.7346755501,-1.606,XIV - 1.00
2015-06-03,1265710.0746755502,1.721,XIV - 1.00
2015-06-04,1223164.1246755505,-3.361,XIV - 1.00
2015-06-05,1243757.6246755505,1.684,XIV - 0.55
2015-06-08,1230621.4946755504,-1.056,XIV - 0.55
2015-06-09,1237172.5446755504,0.532,XIV - 0.55
2015-06-10,1266446.7846755504,2.366,XIV - 0.55
2015-06-11,1281326.7846755504,1.175,XIV - 0.55
2015-06-12,1271895.1046755505,-0.736,XIV - 0.55
2015-06-15,1242533.6846755506,-2.308,XIV - 0.55
2015-06-16,1254182.2446755506,0.937,XIV - 0.35
2015-06-17,1255806.2546755506,0.129,XIV - 0.55
2015-06-18,1275423.5046755506,1.562,XIV - 0.55
2015-06-19,1268918.1046755507,-0.51,XIV - 0.55
2015-06-22,1297576.6746755508,2.259,XIV - 0.55
2015-06-23,1315363.0546755507,1.371,XIV - 1.00
2015-06-24,1291773.1546755508,-1.793,XIV - 1.00
2015-06-25,1279451.6346755507,-0.954,XIV - 0.55
2015-06-26,1283633.4346755506,0.327,XIV - 0.55
2015-06-29,1213741.7487897505,-5.445,None - 0.55 XIV SL
2015-06-30,1213741.7487897505,0.00,GLD - 1.00
2015-07-01,1209571.4787897505,-0.344,GLD - 1.00
2015-07-02,1207219.0080967506,-0.194,GLD - 1.00
2015-07-06,1210426.8653247505,0.266,GLD - 1.00
2015-07-07,1196526.0080967506,-1.148,GLD - 1.00
2015-07-08,1200054.9639327505,0.295,GLD - 1.00
2015-07-09,1202942.3974027506,0.241,None - 0.00
2015-07-10,1202942.3974027506,0.00,GLD - 1.00
2015-07-13,1197601.8974027506,-0.444,GLD - 1.00
2015-07-14,1194931.3974027506,-0.223,None - 0.00
2015-07-15,1194931.3974027506,0.00,XIV - 0.55
2015-07-16,1239052.3974027506,3.692,None - 0.00
2015-07-17,1239052.3974027506,0.00,XIV - 1.00
2015-07-20,1242405.2274027506,0.271,XIV - 1.00
2015-07-21,1253237.4474027506,0.872,XIV - 0.55
2015-07-22,1256499.5374027507,0.26,XIV - 1.00
2015-07-23,1237199.7874027507,-1.536,XIV - 1.00
2015-07-24,1201425.3574027508,-2.892,XIV - 1.00
2015-07-27,1138352.5574027507,-5.25,XIV - 0.55
2015-07-28,1183686.9574027508,3.982,None - 0.00
2015-07-29,1183686.9574027508,0.00,XIV - 0.20
2015-07-30,1185260.7174027509,0.133,XIV - 1.00
2015-07-31,1186972.9874027509,0.144,XIV - 1.00
2015-08-03,1204584.1874027508,1.484,XIV - 1.00
2015-08-04,1199203.6474027508,-0.447,XIV - 1.00
2015-08-05,1207519.3674027508,0.693,XIV - 1.00
2015-08-06,1165455.0474027507,-3.484,XIV - 1.00
2015-08-07,1176464.2974027507,0.945,XIV - 0.20
2015-08-10,1185416.6574027506,0.761,XIV - 0.20
2015-08-11,1174830.8474027505,-0.893,XIV - 1.00
2015-08-12,1173845.4074027506,-0.084,GLD - 1.00
2015-08-13,1164246.7681877506,-0.818,GLD - 1.00
2015-08-14,1164138.8758297507,-0.009,None - 0.00
2015-08-17,1164138.8758297507,0.00,XIV - 0.65
2015-08-18,1155326.1058297507,-0.757,XIV - 1.00
2015-08-19,1132871.3858297504,-1.944,XIV - 0.65
2015-08-20,1073080.8858297504,-5.278,GLD - 1.00
2015-08-21,1079717.9477347503,0.619,None - 0.00
2015-08-24,1079717.9477347503,0.00,VXX - 1.00
2015-08-25,1175692.5077347502,8.889,VXX - 1.00
2015-08-26,1068003.5477347504,-9.16,VXX - 1.00
2015-08-27,1093859.7077347504,2.421,VXX - 1.00
2015-08-28,1143380.8277347502,4.527,VXX - 1.00
2015-08-31,1187610.7477347502,3.868,VXX - 1.00
2015-09-01,1358774.90773475,14.412,XIV - 1.00 VXX PT
2015-09-02,1507289.21773475,10.93,VXX - 1.00
2015-09-03,1499141.21773475,-0.541,VXX - 1.00
2015-09-04,1607781.21773475,7.247,VXX - 1.00
2015-09-08,1467759.45773475,-8.709,VXX - 1.00
2015-09-09,1500904.41773475,2.258,VXX - 1.00
2015-09-10,1468937.1009600002,-2.13,None - 1.00 VXX SL
2015-09-11,1468937.1009600002,0.00,GLD - 1.00
2015-09-14,1469758.9398660003,0.056,GLD - 1.00
2015-09-15,1465375.5935640002,-0.298,None - 0.00
2015-09-16,1465375.5935640002,0.00,VXX - 1.00
2015-09-17,1385987.7902724002,-5.418,GLD - 1.00 VXX SL
2015-09-18,1396112.5269924002,0.731,None - 0.00
2015-09-21,1396112.5269924002,0.00,GLD - 1.00
2015-09-22,1386688.6524624003,-0.675,None - 0.00
2015-09-23,1386688.6524624003,0.00,VXX - 1.00
2015-09-24,1423603.8524624004,2.662,VXX - 1.00
2015-09-25,1461085.4524624003,2.633,VXX - 1.00
2015-09-28,1561969.4524624003,6.905,VXX - 1.00
2015-09-29,1564849.4524624003,0.184,VXX - 1.00
2015-09-30,1492273.4524624003,-4.638,VXX - 1.00
2015-10-01,1475560.1724624003,-1.12,VXX - 1.00
2015-10-02,1453999.8581137503,-1.461,None - 1.00 VXX SL
2015-10-05,1453999.8581137503,0.00,None - 0.00
2015-10-06,1453999.8581137503,0.00,XIV - 0.45
2015-10-07,1468601.4281137504,1.004,None - 0.00
2015-10-08,1468601.4281137504,0.00,XIV - 0.45
2015-10-09,1467925.5581137505,-0.046,XIV - 0.45
2015-10-12,1509402.8381137506,2.826,XIV - 0.45
2015-10-13,1470822.1481137504,-2.556,XIV - 0.45
2015-10-14,1456626.9881137505,-0.965,XIV - 0.45
2015-10-15,1503613.5281137507,3.226,XIV - 0.45
2015-10-16,1508443.6281137508,0.321,XIV - 0.45
2015-10-19,1556115.8681137506,3.16,XIV - 1.00
2015-10-20,1499942.6681137509,-3.61,XIV - 1.00
2015-10-21,1396921.0681137508,-6.868,XIV - 1.00
2015-10-22,1510329.5281137507,8.118,XIV - 1.00
2015-10-23,1491598.3281137508,-1.24,XIV - 1.00
2015-10-26,1443827.6481137509,-3.203,XIV - 1.00
2015-10-27,1471468.558113751,1.914,XIV - 1.00
2015-10-28,1512687.758113751,2.801,XIV - 1.00
2015-10-29,1493488.278113751,-1.269,XIV - 1.00
2015-10-30,1471007.958113751,-1.505,XIV - 1.00
2015-11-02,1546421.9681137512,5.127,XIV - 1.00
2015-11-03,1514585.7281137512,-2.059,XIV - 1.00
2015-11-04,1467757.7281137512,-3.092,XIV - 1.00
2015-11-05,1495863.5281137514,1.915,XIV - 1.00
2015-11-06,1526773.9681137514,2.066,XIV - 1.00
2015-11-09,1445300.2081137514,-5.336,XIV - 1.00
2015-11-10,1481843.9881137514,2.528,XIV - 0.80
2015-11-11,1456738.4181137513,-1.694,XIV - 1.00
2015-11-12,1329227.4981137514,-8.753,XIV - 1.00
2015-11-13,1240212.2781137514,-6.697,XIV - 0.45
2015-11-16,1296628.2181137514,4.549,XIV - 0.45
2015-11-17,1263832.6181137513,-2.529,XIV - 0.80
2015-11-18,1334430.0381137512,5.586,XIV - 0.45
2015-11-19,1314744.2781137512,-1.475,XIV - 0.45
2015-11-20,1333759.638113751,1.446,XIV - 0.80
2015-11-23,1362594.638113751,2.162,XIV - 1.00
2015-11-24,1353066.308113751,-0.699,XIV - 1.00
2015-11-25,1373032.188113751,1.476,XIV - 1.00
2015-11-27,1358060.0881137508,-1.09,XIV - 1.00
2015-11-30,1368042.5881137508,0.735,XIV - 1.00
2015-12-01,1427026.188113751,4.312,XIV - 1.00
2015-12-02,1369881.4081137509,-4.004,XIV - 1.00
2015-12-03,1269155.5681137508,-7.353,XIV - 1.00
2015-12-04,1390394.9281137506,9.553,XIV - 0.80
2015-12-07,1362447.7781137505,-2.01,XIV - 1.00
2015-12-08,1320482.8981137504,-3.08,XIV - 1.00
2015-12-09,1266640.6781137504,-4.077,GLD - 1.00
2015-12-10,1265541.1969817504,-0.087,None - 0.00
2015-12-11,1265541.1969817504,0.00,XIV - 0.35
2015-12-14,1292294.5369817503,2.114,GLD - 1.00
2015-12-15,1288901.1267097504,-0.263,GLD - 1.00
2015-12-16,1304361.0344167503,1.199,None - 0.00
2015-12-17,1304361.0344167503,0.00,XIV - 1.00
2015-12-18,1200405.5544167503,-7.97,XIV - 0.80
2015-12-21,1242615.9844167503,3.516,XIV - 1.00
2015-12-22,1302243.4844167503,4.799,None - 0.00
2015-12-23,1302243.4844167503,0.00,XIV - 0.55
2015-12-24,1290158.8244167503,-0.928,XIV - 1.00
2015-12-28,1303157.4344167504,1.008,XIV - 0.55
2015-12-29,1314542.1144167504,0.874,XIV - 0.35
2015-12-30,1300825.9744167505,-1.043,XIV - 0.55
2015-12-31,1284466.3844167506,-1.258,GLD - 1.00
2016-01-04,1302388.5744167508,1.395,GLD - 1.00
2016-01-05,1306022.5769477508,0.279,GLD - 1.00
2016-01-06,1324693.7418857508,1.43,GLD - 1.00
2016-01-07,1343236.7120017507,1.40,None - 0.00
2016-01-08,1343236.7120017507,0.00,VXX - 1.00
2016-01-11,1299859.5920017508,-3.229,VXX - 1.00
2016-01-12,1240399.112001751,-4.574,GLD - 1.00
2016-01-13,1246408.465567751,0.484,None - 0.00
2016-01-14,1246408.465567751,0.00,GLD - 1.00
2016-01-15,1259104.145452751,1.019,None - 0.00
2016-01-19,1259104.145452751,0.00,VXX - 1.00
2016-01-20,1291810.0014527512,2.598,VXX - 1.00
2016-01-21,1286164.625452751,-0.437,VXX - 1.00
2016-01-22,1179322.385452751,-8.307,GLD - 1.00
2016-01-25,1191330.927690751,1.018,GLD - 1.00
2016-01-26,1204783.696572751,1.129,None - 0.00
2016-01-27,1204783.696572751,0.00,XIV - 0.55
2016-01-28,1226615.1365727512,1.812,GLD - 1.00
2016-01-29,1231288.2709807511,0.381,GLD - 1.00
2016-02-01,1243825.0393627514,1.018,GLD - 1.00
2016-02-02,1244280.7995907513,0.037,GLD - 1.00
2016-02-03,1257500.2051747513,1.062,GLD - 1.00
2016-02-04,1272541.6051747513,1.196,GLD - 1.00
2016-02-05,1292479.3551747513,1.567,GLD - 1.00
2016-02-08,1309681.2979587512,1.331,GLD - 1.00
2016-02-09,1306833.7979587512,-0.217,None - 0.00
2016-02-10,1306833.7979587512,0.00,VXX - 1.00
2016-02-11,1385630.5979587513,6.03,GLD - 1.00
2016-02-12,1377565.9325217514,-0.582,None - 0.00
2016-02-16,1377565.9325217514,0.00,XIV - 0.35
2016-02-17,1395335.6325217513,1.29,XIV - 1.00
2016-02-18,1401437.7925217515,0.437,XIV - 1.00
2016-02-19,1436523.3725217513,2.504,XIV - 1.00
2016-02-22,1515828.5725217515,5.521,XIV - 1.00
2016-02-23,1440376.7125217514,-4.978,XIV - 1.00
2016-02-24,1445714.5625217513,0.371,XIV - 1.00
2016-02-25,1496803.4025217514,3.534,XIV - 1.00
2016-02-26,1479271.4225217511,-1.171,XIV - 1.00
2016-02-29,1451064.472521751,-1.907,XIV - 1.00
2016-03-01,1581451.972521751,8.986,XIV - 1.00
2016-03-02,1604307.772521751,1.445,XIV - 1.00
2016-03-03,1655345.022521751,3.181,XIV - 1.00
2016-03-04,1635545.502521751,-1.196,XIV - 1.00
2016-03-07,1629452.6225217509,-0.373,XIV - 1.00
2016-03-08,1566236.502521751,-3.88,XIV - 1.00
2016-03-09,1586809.1525217511,1.314,XIV - 1.00
2016-03-10,1614235.752521751,1.728,XIV - 1.00
2016-03-11,1698786.672521751,5.238,XIV - 1.00
2016-03-14,1724671.8925217509,1.524,XIV - 1.00
2016-03-15,1698790.412521751,-1.501,XIV - 1.00
2016-03-16,1760458.9525217507,3.63,XIV - 1.00
2016-03-17,1816778.1325217509,3.199,XIV - 1.00
2016-03-18,1822103.942521751,0.293,XIV - 1.00
2016-03-21,1877643.072521751,3.048,XIV - 1.00
2016-03-22,1901221.052521751,1.256,XIV - 1.00
2016-03-23,1813005.372521751,-4.64,XIV - 1.00
2016-03-24,1820613.9725217512,0.42,XIV - 1.00
2016-03-28,1848764.6825217512,1.546,XIV - 1.00
2016-03-29,1952221.2425217512,5.596,XIV - 1.00
2016-03-30,2002401.042521751,2.57,XIV - 1.00
2016-03-31,1987198.842521751,-0.759,XIV - 1.00
2016-04-01,2042691.252521751,2.792,XIV - 1.00
2016-04-04,1989494.052521751,-2.604,XIV - 1.00
2016-04-05,1876230.2125217512,-5.693,XIV - 1.00
2016-04-06,2000973.5325217508,6.649,XIV - 1.00
2016-04-07,1802878.374108251,-9.90,XIV - 1.00 XIV SL
2016-04-08,1847442.844108251,2.472,XIV - 1.00
2016-04-11,1819502.6641082512,-1.512,XIV - 1.00
2016-04-12,1880678.724108251,3.362,XIV - 1.00
2016-04-13,1974299.964108251,4.978,XIV - 1.00
2016-04-14,1978827.8641082512,0.229,XIV - 1.00
2016-04-15,2004485.2841082513,1.297,XIV - 1.00
2016-04-18,2132002.544108251,6.362,XIV - 1.00
2016-04-19,2111642.384108251,-0.955,XIV - 1.00
2016-04-20,2100330.134108251,-0.536,XIV - 1.00
2016-04-21,2062620.634108251,-1.795,XIV - 1.00
2016-04-22,2113160.744108251,2.45,XIV - 1.00
2016-04-25,2082994.744108251,-1.428,XIV - 1.00
2016-04-26,2134284.424108251,2.462,XIV - 1.00
2016-04-27,2193856.744108251,2.791,XIV - 1.00
2016-04-28,2063437.234108251,-5.945,XIV - 1.00
2016-04-29,1995545.7341082513,-3.29,XIV - 1.00
2016-05-02,2123829.434108251,6.429,XIV - 1.00
