2010-12-03,100000.0,0.00,XIV - 0.55
2016-05-03,2022773.334108251,-4.758,XIV - 1.00
2016-05-04,1997119.314108251,-1.268,XIV - 1.00
2016-05-05,2000892.464108251,0.189,XIV - 1.00
2016-05-06,2089937.624108251,4.45,XIV - 1.00
2016-05-09,2137457.8941082507,2.274,XIV - 1.00
2016-05-10,2243034.694108251,4.939,XIV - 1.00
2016-05-11,2163136.134108251,-3.562,XIV - 1.00
2016-05-12,2184249.534108251,0.976,XIV - 1.00
2016-05-13,2107344.594108251,-3.521,XIV - 1.00
2016-05-16,2203134.344108251,4.546,XIV - 1.00
2016-05-17,2108140.424108251,-4.312,XIV - 1.00
2016-05-18,2113420.244108251,0.25,XIV - 1.00
2016-05-19,2107386.3241082514,-0.286,XIV - 1.00
2016-05-20,2180550.514108251,3.472,XIV - 1.00
2016-05-23,2191860.664108251,0.519,XIV - 1.00
2016-05-24,2282337.064108251,4.128,XIV - 1.00
2016-05-25,2321527.904108251,1.717,XIV - 1.00
2016-05-26,2347148.264108251,1.104,XIV - 1.00
2016-05-27,2411192.364108251,2.729,XIV - 1.00
2016-05-31,2415711.864108251,0.187,XIV - 1.00
2016-06-01,2430776.6641082508,0.624,XIV - 1.00
2016-06-02,2496304.194108251,2.696,XIV - 1.00
2016-06-03,2509858.014108251,0.543,XIV - 1.00
2016-06-06,2541481.9141082508,1.26,XIV - 1.00
2016-06-07,2542234.7741082506,0.03,XIV - 1.00
2016-06-08,2521907.5541082504,-0.80,XIV - 1.00
2016-06-09,2476732.3541082507,-1.791,XIV - 1.00
2016-06-10,2253073.5341082504,-9.03,XIV - 1.00
2016-06-13,2030021.1551082504,-9.90,None - 0.55 XIV SL
2016-06-14,2030021.1551082504,0.00,GLD - 1.00
2016-06-15,2044916.9942152505,0.734,GLD - 1.00
2016-06-16,2023638.5451112504,-1.041,GLD - 1.00
2016-06-17,2049339.4451112503,1.27,GLD - 1.00
2016-06-20,2037227.1578472503,-0.591,GLD - 1.00
2016-06-21,1998432.5787402503,-1.904,GLD - 1.00
2016-06-22,1999414.9969722503,0.049,GLD - 1.00
2016-06-23,1986481.1006002503,-0.647,GLD - 1.00
2016-06-24,2082918.0542272504,4.855,None - 0.00
2016-06-27,2082918.0542272504,0.00,GLD - 1.00
2016-06-28,2060781.3342272502,-1.063,GLD - 1.00
2016-06-29,2069246.3491112504,0.411,None - 0.00
2016-06-30,2069246.3491112504,0.00,XIV - 0.55
2016-07-01,2112078.049111251,2.07,XIV - 0.55
2016-07-05,2092571.0891112508,-0.924,XIV - 1.00
2016-07-06,2142127.4891112507,2.368,XIV - 0.55
2016-07-07,2160443.0091112508,0.855,XIV - 1.00
2016-07-08,2304000.0091112508,6.645,XIV - 1.00
2016-07-11,2296746.0991112506,-0.315,XIV - 1.00
2016-07-12,2351554.779111251,2.386,XIV - 1.00
2016-07-13,2391039.959111251,1.679,XIV - 1.00
2016-07-14,2391845.6491112513,0.034,XIV - 1.00
2016-07-15,2398291.169111251,0.269,XIV - 1.00
2016-07-18,2447436.4291112507,2.049,XIV - 1.00
2016-07-19,2443408.9291112507,-0.165,XIV - 1.00
2016-07-20,2514293.8091112506,2.901,XIV - 1.00
2016-07-21,2441818.609111251,-2.883,XIV - 1.00
2016-07-22,2500622.2991112503,2.408,XIV - 1.00
2016-07-25,2513507.7391112507,0.515,XIV - 1.00
2016-07-26,2536861.149111251,0.929,XIV - 1.00
2016-07-27,2594031.7691112505,2.254,XIV - 1.00
2016-07-28,2640724.0891112504,1.80,XIV - 1.00
2016-07-29,2738116.9891112503,3.688,XIV - 1.00
2016-08-01,2782370.5391112505,1.616,XIV - 1.00
2016-08-02,2675374.69911125,-3.845,XIV - 1.00
2016-08-03,2734929.8991112504,2.226,XIV - 1.00
2016-08-04,2809760.4891112507,2.736,XIV - 1.00
2016-08-05,2906289.689111251,3.435,XIV - 1.00
2016-08-08,2975445.729111251,2.38,XIV - 1.00
2016-08-09,3022074.829111251,1.567,XIV - 1.00
2016-08-10,2951338.6691112514,-2.341,XIV - 1.00
2016-08-11,2965811.0291112512,0.49,XIV - 1.00
2016-08-12,2992342.369111251,0.895,XIV - 1.00
2016-08-15,3040576.969111251,1.612,XIV - 1.00
2016-08-16,2937693.1291112513,-3.384,XIV - 1.00
2016-08-17,3018099.1291112513,2.737,XIV - 1.00
2016-08-18,3048645.429111251,1.012,XIV - 1.00
2016-08-19,3048645.429111251,0.00,XIV - 1.00
2016-08-22,3039803.9591112514,-0.29,XIV - 1.00
2016-08-23,3051057.0191112515,0.37,XIV - 1.00
2016-08-24,2985952.4591112514,-2.134,XIV - 1.00
2016-08-25,2973893.359111251,-0.404,XIV - 1.00
2016-08-26,2969069.5391112515,-0.162,XIV - 1.00
2016-08-29,3028564.059111251,2.004,XIV - 1.00
2016-08-30,3051071.0191112515,0.743,XIV - 1.00
2016-08-31,3039818.3791112513,-0.369,XIV - 1.00
2016-09-01,3051875.229111252,0.397,XIV - 1.00
2016-09-02,3132251.229111252,2.634,XIV - 1.00
2016-09-06,3244748.229111252,3.592,XIV - 1.00
2016-09-07,3283305.189111252,1.188,XIV - 1.00
2016-09-08,3276076.569111252,-0.22,XIV - 1.00
2016-09-09,2951748.519398352,-9.90,None - 1.00 XIV SL
2016-09-12,2951748.519398352,0.00,GLD - 1.00
2016-09-13,2932358.051734352,-0.657,GLD - 1.00
2016-09-14,2942284.6017343523,0.339,GLD - 1.00
2016-09-15,2923586.630986352,-0.635,GLD - 1.00
2016-09-16,2916429.8555563516,-0.245,GLD - 1.00
2016-09-19,2922432.5217303517,0.206,GLD - 1.00
2016-09-20,2925202.887902352,0.095,GLD - 1.00
2016-09-21,2967450.1524723517,1.444,None - 0.00
2016-09-22,2967450.1524723517,0.00,XIV - 0.55
2016-09-23,2952750.1524723517,-0.495,XIV - 1.00
2016-09-26,2787879.552472352,-5.584,XIV - 1.00
2016-09-27,2932899.252472352,5.202,None - 0.00
2016-09-28,2932899.252472352,0.00,XIV - 0.20
2016-09-29,2897343.752472352,-1.212,XIV - 0.55
2016-09-30,2959956.302472352,2.161,XIV - 0.55
2016-10-03,2975444.9424723517,0.523,XIV - 0.55
2016-10-04,2974588.2024723515,-0.029,XIV - 0.20
2016-10-05,2980664.792472352,0.204,None - 0.00
2016-10-06,2980664.792472352,0.00,XIV - 0.55
2016-10-07,2976027.7424723515,-0.156,XIV - 0.55
2016-10-10,3009795.7424723515,1.135,XIV - 0.20
2016-10-11,2977254.902472351,-1.081,XIV - 0.55
2016-10-12,2973754.5824723514,-0.118,GLD - 1.00
2016-10-13,2980884.5470583513,0.24,GLD - 1.00
2016-10-14,2964411.9762303513,-0.553,GLD - 1.00
2016-10-17,2972279.7916433513,0.265,GLD - 1.00
2016-10-18,2990473.3824713514,0.612,GLD - 1.00
2016-10-19,3007437.106226351,0.567,None - 0.00
2016-10-20,3007437.106226351,0.00,XIV - 0.55
2016-10-21,3040362.726226351,1.095,XIV - 1.00
2016-10-24,3148503.846226352,3.557,XIV - 1.00
2016-10-25,3116973.6062263516,-1.001,XIV - 1.00
2016-10-26,3035136.4062263514,-2.626,XIV - 1.00
2016-10-27,2985570.4062263514,-1.633,XIV - 1.00
2016-10-28,2857878.306226351,-4.277,GLD - 1.00
2016-10-31,2866255.8662263514,0.293,GLD - 1.00
2016-11-01,2884639.189496351,0.641,GLD - 1.00
2016-11-02,2905812.9764243513,0.734,GLD - 1.00
2016-11-03,2921169.2894923515,0.528,GLD - 1.00
2016-11-04,2923263.0464323517,0.072,GLD - 1.00
2016-11-07,2871149.5162273515,-1.783,GLD - 1.00
2016-11-08,2859281.7464173515,-0.413,GLD - 1.00
2016-11-09,2857420.0431463514,-0.065,GLD - 1.00
2016-11-10,2815299.5796883516,-1.474,GLD - 1.00
2016-11-11,2753623.4331403514,-2.191,None - 0.00
2016-11-14,2753623.4331403514,0.00,XIV - 1.00
2016-11-15,2870783.2731403513,4.255,XIV - 1.00
2016-11-16,2848476.3931403514,-0.777,XIV - 1.00
2016-11-17,2935620.1431403514,3.059,XIV - 1.00
2016-11-18,2945377.3031403515,0.332,XIV - 1.00
2016-11-21,3077792.1031403514,4.496,XIV - 1.00
2016-11-22,3056893.803140351,-0.679,XIV - 1.00
2016-11-23,3054107.163140351,-0.091,XIV - 1.00
2016-11-25,3071523.913140351,0.57,XIV - 1.00
2016-11-28,3047838.4931403515,-0.771,XIV - 1.00
2016-11-29,3071525.613140351,0.777,XIV - 1.00
2016-11-30,3062469.4231403517,-0.295,XIV - 1.00
2016-12-01,2949612.1231403514,-3.685,XIV - 1.00
2016-12-02,2946127.5231403518,-0.118,XIV - 1.00
2016-12-05,3146843.363140351,6.813,XIV - 1.00
2016-12-06,3239475.203140352,2.944,XIV - 1.00
2016-12-07,3231816.123140352,-0.236,XIV - 1.00
2016-12-08,3214408.873140352,-0.539,XIV - 1.00
2016-12-09,3261759.313140352,1.473,XIV - 1.00
2016-12-12,3226947.813140352,-1.067,XIV - 1.00
2016-12-13,3196310.173140351,-0.949,XIV - 1.00
2016-12-14,3211630.3131403513,0.479,XIV - 1.00
2016-12-15,3254803.3931403514,1.344,XIV - 1.00
2016-12-16,3302844.6431403514,1.476,XIV - 1.00
2016-12-19,3412834.763140351,3.33,XIV - 1.00
2016-12-20,3481034.9231403517,1.998,XIV - 1.00
2016-12-21,3537393.103140352,1.619,XIV - 1.00
2016-12-22,3474782.8031403515,-1.77,XIV - 1.00
2016-12-23,3485219.653140352,0.30,XIV - 1.00
2016-12-27,3543664.333140352,1.677,XIV - 1.00
2016-12-28,3410097.6131403516,-3.769,XIV - 1.00
2016-12-29,3358598.7931403522,-1.51,XIV - 1.00
2016-12-30,3287602.713140352,-2.114,XIV - 0.65
2017-01-03,3447794.7931403522,4.873,XIV - 0.65
2017-01-04,3561175.483140352,3.288,XIV - 1.00
2017-01-05,3569845.963140352,0.243,XIV - 1.00
2017-01-06,3615197.883140352,1.27,XIV - 1.00
2017-01-09,3620532.763140352,0.148,XIV - 1.00
2017-01-10,3648540.463140352,0.774,XIV - 1.00
2017-01-11,3726554.8931403523,2.138,XIV - 1.00
2017-01-12,3728554.843140352,0.054,XIV - 1.00
2017-01-13,3722554.9931403524,-0.161,XIV - 1.00
2017-01-17,3731221.573140352,0.233,XIV - 1.00
2017-01-18,3740554.673140352,0.25,XIV - 1.00
2017-01-19,3710556.3231403525,-0.802,XIV - 1.00
2017-01-20,3853892.523140352,3.863,XIV - 1.00
2017-01-23,3885214.733140352,0.813,XIV - 1.00
2017-01-24,4067136.4731403524,4.682,XIV - 1.00
2017-01-25,4165050.2331403526,2.407,XIV - 1.00
2017-01-26,4138413.433140353,-0.64,XIV - 1.00
2017-01-27,4192356.193140352,1.303,XIV - 1.00
2017-01-30,4063175.473140352,-3.081,XIV - 1.00
2017-01-31,4087154.7131403517,0.59,XIV - 1.00
2017-02-01,4165748.6131403516,1.923,XIV - 1.00
2017-02-02,4121131.9731403515,-1.071,XIV - 1.00
2017-02-03,4216369.9731403515,2.311,XIV - 0.55
2017-02-06,4211243.033140352,-0.122,XIV - 1.00
2017-02-07,4181249.6331403526,-0.712,XIV - 1.00
2017-02-08,4197913.883140353,0.399,XIV - 0.55
2017-02-09,4249604.483140353,1.231,XIV - 0.55
2017-02-10,4281539.683140353,0.751,XIV - 1.00
2017-02-13,4416622.123140353,3.155,XIV - 1.00
2017-02-14,4620495.063140353,4.616,XIV - 1.00
2017-02-15,4446856.463140353,-3.758,XIV - 1.00
2017-02-16,4413425.963140353,-0.752,XIV - 0.55
2017-02-17,4409459.913140353,-0.09,XIV - 0.55
2017-02-21,4384924.153140353,-0.556,XIV - 0.55
2017-02-22,4379848.873140353,-0.116,XIV - 0.55
2017-02-23,4313443.663140353,-1.516,GLD - 1.00
2017-02-24,4340729.763625353,0.633,GLD - 1.00
2017-02-27,4319907.979025353,-0.48,GLD - 1.00
2017-02-28,4323857.1990253525,0.091,GLD - 1.00
2017-03-01,4317753.6795153525,-0.141,GLD - 1.00
2017-03-02,4264618.863123353,-1.231,GLD - 1.00
2017-03-03,4262105.373123352,-0.059,None - 0.00
2017-03-06,4262105.373123352,0.00,XIV - 0.55
2017-03-07,4262448.163123352,0.008,XIV - 0.55
2017-03-08,4245309.663123352,-0.402,XIV - 0.55
2017-03-09,4257003.283123353,0.275,GLD - 1.00
2017-03-10,4266207.283123353,0.216,None - 0.00
2017-03-13,4266207.283123353,0.00,XIV - 0.55
2017-03-14,4218747.013123352,-1.112,XIV - 0.35
2017-03-15,4276100.503123352,1.359,None - 0.00
2017-03-16,4276100.503123352,0.00,XIV - 0.55
2017-03-17,4305905.143123352,0.697,XIV - 0.55
2017-03-20,4300169.6231233515,-0.133,XIV - 0.55
2017-03-21,4212447.3731233515,-2.04,XIV - 0.55
2017-03-22,4200110.673123351,-0.293,GLD - 1.00
2017-03-23,4194511.813155352,-0.133,GLD - 1.00
2017-03-24,4201160.398131352,0.159,GLD - 1.00
2017-03-27,4224604.298149352,0.558,GLD - 1.00
2017-03-28,4207459.2681293525,-0.406,GLD - 1.00
2017-03-29,4217606.693120353,0.241,GLD - 1.00
2017-03-30,4187515.258130353,-0.713,GLD - 1.00
2017-03-31,4196263.508130353,0.209,GLD - 1.00
2017-04-03,4218308.363154354,0.525,GLD - 1.00
2017-04-04,4227755.838104354,0.224,GLD - 1.00
2017-04-05,4227755.838104354,0.00,GLD - 1.00
2017-04-06,4212360.573137354,-0.364,GLD - 1.00
2017-04-07,4222158.018146354,0.233,GLD - 1.00
2017-04-10,4222158.018146354,0.00,GLD - 1.00
2017-04-11,4282690.823116355,1.434,GLD - 1.00
2017-04-12,4311728.198191355,0.678,GLD - 1.00
2017-04-13,4332017.793173355,0.471,GLD - 1.00
2017-04-17,4319424.633173355,-0.291,GLD - 1.00
2017-04-18,4339714.263137355,0.47,GLD - 1.00
2017-04-19,4301586.168077355,-0.879,GLD - 1.00
2017-04-20,4309632.118145355,0.187,GLD - 1.00
2017-04-21,4321876.133162355,0.284,GLD - 1.00
2017-04-24,4292841.248072355,-0.672,None - 0.00
2017-04-25,4292841.248072355,0.00,XIV - 1.00
2017-04-26,4254891.108072355,-0.884,XIV - 1.00
2017-04-27,4296243.418072356,0.972,XIV - 1.00
2017-04-28,4296243.418072356,0.00,XIV - 1.00
2017-05-01,4463337.318072356,3.889,XIV - 1.00
2017-05-02,4444652.388072355,-0.419,XIV - 1.00
2017-05-03,4358585.428072355,-1.936,XIV - 1.00
2017-05-04,4467322.708072355,2.495,XIV - 1.00
2017-05-05,4440145.108072354,-0.608,XIV - 1.00
2017-05-08,4545465.748072354,2.372,XIV - 1.00
2017-05-09,4566411.818072354,0.461,XIV - 1.00
2017-05-10,4551693.738072354,-0.322,XIV - 1.00
2017-05-11,4564147.938072354,0.274,XIV - 1.00
2017-05-12,4565846.178072354,0.037,XIV - 1.00
2017-05-15,4659815.458072354,2.058,XIV - 1.00
2017-05-16,4710185.8980723545,1.081,XIV - 1.00
2017-05-17,4243884.399934354,-9.90,None - 1.00 XIV SL
2017-05-18,4243884.399934354,0.00,GLD - 1.00
2017-05-19,4264748.121382355,0.492,None - 0.00
2017-05-22,4264748.121382355,0.00,XIV - 1.00
2017-05-23,4270238.421382355,0.129,XIV - 1.00
2017-05-24,4377299.271382355,2.507,XIV - 1.00
2017-05-25,4333936.961382356,-0.991,XIV - 1.00
2017-05-26,4409692.061382356,1.748,XIV - 1.00
2017-05-30,4434939.161382356,0.573,XIV - 1.00
2017-05-31,4397070.581382356,-0.854,XIV - 1.00
2017-06-01,4507942.321382356,2.521,XIV - 1.00
2017-06-02,4492577.8813823555,-0.341,XIV - 1.00
2017-06-05,4473371.6313823555,-0.428,XIV - 1.00
2017-06-06,4376788.111382355,-2.159,XIV - 1.00
2017-06-07,4420700.111382355,1.003,XIV - 1.00
2017-06-08,4518393.631382355,2.21,XIV - 1.00
2017-06-09,4454742.111382355,-1.409,XIV - 1.00
2017-06-12,4404252.511382355,-1.133,XIV - 1.00
2017-06-13,4558482.1713823555,3.502,XIV - 1.00
2017-06-14,4578234.651382355,0.433,XIV - 1.00
2017-06-15,4524466.951382355,-1.174,XIV - 1.00
2017-06-16,4568364.551382355,0.97,XIV - 1.00
2017-06-19,4703334.911382355,2.954,XIV - 1.00
2017-06-20,4583759.731382355,-2.542,XIV - 1.00
2017-06-21,4624908.481382355,0.898,XIV - 1.00
2017-06-22,4671539.481382356,1.008,XIV - 1.00
2017-06-23,4720359.541382356,1.045,XIV - 1.00
2017-06-26,4820733.211382356,2.126,XIV - 1.00
2017-06-27,4659512.431382355,-3.344,XIV - 1.00
2017-06-28,4790069.711382356,2.802,None - 0.00
2017-06-29,4790069.711382356,0.00,XIV - 1.00
2017-06-30,4864516.901382355,1.554,GLD - 1.00
2017-07-03,4785763.210577355,-1.619,GLD - 1.00
2017-07-05,4803312.411389355,0.367,GLD - 1.00
2017-07-06,4801272.074629354,-0.042,GLD - 1.00
2017-07-07,4752706.9030073555,-1.012,GLD - 1.00
2017-07-10,4760461.834637356,0.163,GLD - 1.00
2017-07-11,4766584.016265356,0.129,GLD - 1.00
2017-07-12,4783317.5930093555,0.351,GLD - 1.00
2017-07-13,4774747.113821356,-0.179,None - 0.00
2017-07-14,4774747.113821356,0.00,XIV - 0.35
2017-07-17,4818457.913821355,0.915,XIV - 0.55
2017-07-18,4848021.593821356,0.614,XIV - 0.55
2017-07-19,4879165.553821356,0.642,XIV - 0.55
2017-07-20,4903546.103821356,0.50,XIV - 1.00
2017-07-21,4944056.183821356,0.826,XIV - 1.00
2017-07-24,5031821.263821356,1.775,XIV - 0.55
2017-07-25,5020398.463821356,-0.227,XIV - 0.55
2017-07-26,5015820.543821356,-0.091,XIV - 0.35
2017-07-27,5004159.103821356,-0.232,GLD - 1.00
2017-07-28,5041379.545177355,0.744,GLD - 1.00
2017-07-31,5043860.642471355,0.049,GLD - 1.00
2017-08-01,5039725.425177355,-0.082,GLD - 1.00
2017-08-02,5029387.175177355,-0.205,GLD - 1.00
2017-08-03,5037244.187053355,0.156,GLD - 1.00
2017-08-04,4998372.615171355,-0.772,GLD - 1.00
2017-08-07,4992582.635171356,-0.116,GLD - 1.00
2017-08-08,5007057.5438143555,0.29,GLD - 1.00
2017-08-09,5067023.619746355,1.198,GLD - 1.00
2017-08-10,5104239.561097356,0.734,GLD - 1.00
2017-08-11,5128221.4837933555,0.47,GLD - 1.00
2017-08-14,5092250.339755355,-0.701,GLD - 1.00
2017-08-15,5053382.4865003545,-0.763,GLD - 1.00
2017-08-16,5090185.766500354,0.728,GLD - 1.00
2017-08-17,5115821.939755354,0.504,GLD - 1.00
2017-08-18,5107966.216490354,-0.154,GLD - 1.00
2017-08-21,5126986.2551423535,0.372,GLD - 1.00
2017-08-22,5104245.831104353,-0.444,GLD - 1.00
2017-08-23,5123265.869756353,0.373,GLD - 1.00
2017-08-24,5107554.513794353,-0.307,GLD - 1.00
2017-08-25,5126160.989750354,0.364,GLD - 1.00
2017-08-28,5206785.855134354,1.573,GLD - 1.00
2017-08-29,5195623.889774353,-0.214,GLD - 1.00
2017-08-30,5193143.553797353,-0.048,GLD - 1.00
2017-08-31,5253501.372456353,1.162,GLD - 1.00
2017-09-01,5263421.929784353,0.189,None - 0.00
2017-09-05,5263421.929784353,0.00,XIV - 0.80
2017-09-06,5360841.289784353,1.851,GLD - 1.00
2017-09-07,5416084.902741354,1.031,GLD - 1.00
2017-09-08,5409389.215353353,-0.124,GLD - 1.00
2017-09-11,5334899.817201354,-1.377,None - 0.00
2017-09-12,5334899.817201354,0.00,XIV - 1.00
2017-09-13,5507733.577201353,3.24,XIV - 1.00
2017-09-14,5422869.907201353,-1.541,XIV - 1.00
2017-09-15,5526064.687201354,1.903,XIV - 1.00
2017-09-18,5756837.467201353,4.176,XIV - 1.00
2017-09-19,5769042.667201353,0.212,XIV - 1.00
2017-09-20,5755006.917201353,-0.243,XIV - 1.00
2017-09-21,5755617.177201353,0.011,XIV - 1.00
2017-09-22,5722663.137201353,-0.573,XIV - 1.00
2017-09-25,5714118.937201354,-0.149,XIV - 1.00
2017-09-26,5781863.347201354,1.186,XIV - 1.00
2017-09-27,5817866.917201354,0.623,XIV - 1.00
2017-09-28,5902074.517201354,1.447,XIV - 1.00
2017-09-29,6010063.9872013545,1.83,XIV - 1.00
2017-10-02,6132063.9872013545,2.03,XIV - 1.00
2017-10-03,6147920.607201354,0.259,XIV - 1.00
2017-10-04,6135723.407201353,-0.198,XIV - 1.00
2017-10-05,6326612.717201355,3.111,XIV - 1.00
2017-10-06,6328441.787201355,0.029,XIV - 1.00
2017-10-09,6208944.690105354,-1.888,XIV - 1.00
2017-10-10,6346149.690105354,2.21,XIV - 1.00
2017-10-11,6469912.639138354,1.95,XIV - 1.00
2017-10-12,6518067.150093354,0.744,XIV - 1.00
2017-10-13,6638140.193436354,1.842,XIV - 1.00
2017-10-16,6750268.197192355,1.689,XIV - 1.00
2017-10-17,6741128.786263355,-0.135,XIV - 1.00
2017-10-18,6764891.425333355,0.353,XIV - 1.00
2017-10-19,6819117.345333354,0.802,XIV - 1.00
2017-10-20,6933043.477179355,1.671,XIV - 1.00
2017-10-23,6721066.054440354,-3.057,XIV - 1.00
2017-10-24,6639417.418168354,-1.215,XIV - 1.00
2017-10-25,5982118.572074355,-9.90,XIV - 1.00 XIV SL
2017-10-26,6000847.505582355,0.313,XIV - 1.00
2017-10-27,6340224.692590355,5.655,XIV - 1.00
2017-10-30,6291444.575869354,-0.769,XIV - 1.00
2017-10-31,6404896.575869354,1.803,XIV - 1.00
2017-11-01,6365763.112439354,-0.611,XIV - 1.00
2017-11-02,6433258.835877355,1.06,XIV - 1.00
2017-11-03,6442899.932451354,0.15,XIV - 1.00
2017-11-06,6508118.8458753545,1.012,XIV - 1.00
2017-11-07,6476363.202345354,-0.488,XIV - 1.00
2017-11-08,6462185.952345354,-0.219,XIV - 1.00
2017-11-09,6381657.809055354,-1.246,XIV - 1.00
2017-11-10,6236459.899209354,-2.275,XIV - 1.00
2017-11-13,6221142.302285354,-0.246,XIV - 1.00
2017-11-14,6171785.689213355,-0.793,XIV - 0.55
2017-11-15,6041036.676803354,-2.118,XIV - 0.55
2017-11-16,6181191.013927354,2.32,None - 0.00
2017-11-17,6181191.013927354,0.00,XIV - 0.55
2017-11-20,6285196.183247354,1.683,XIV - 0.55
2017-11-21,6412595.205074354,2.027,XIV - 1.00
2017-11-22,6473210.454469355,0.945,XIV - 1.00
2017-11-24,6493233.536817354,0.309,XIV - 1.00
2017-11-27,6513796.694475354,0.317,XIV - 1.00
2017-11-28,6600918.678588353,1.337,XIV - 1.00
2017-11-29,6455917.224483353,-2.197,XIV - 1.00
2017-11-30,6444011.210365353,-0.184,XIV - 1.00
2017-12-01,5806056.454601053,-9.90,XIV - 0.55 XIV SL
2017-12-04,5840903.069913054,0.60,XIV - 0.55
2017-12-05,5855212.839837054,0.245,GLD - 1.00
2017-12-06,5843168.589837054,-0.206,GLD - 1.00
2017-12-07,5767047.253481054,-1.303,None - 0.00
2017-12-08,5767047.253481054,0.00,XIV - 0.55
2017-12-11,5877428.655731054,1.914,XIV - 0.55
2017-12-12,5867685.500857053,-0.166,XIV - 1.00
2017-12-13,5890428.364737053,0.388,XIV - 0.55
2017-12-14,5913943.0795290535,0.399,XIV - 1.00
2017-12-15,6073062.362859053,2.691,XIV - 0.55
2017-12-18,6137371.467785053,1.059,XIV - 1.00
2017-12-19,6118052.543296053,-0.315,XIV - 1.00
2017-12-20,6117603.487936053,-0.007,XIV - 0.55
2017-12-21,6149479.214966053,0.521,XIV - 0.55
2017-12-22,6129550.048778053,-0.324,XIV - 0.55
2017-12-26,6130043.567462053,0.008,XIV - 0.55
2017-12-27,6098713.838786053,-0.511,XIV - 0.55
2017-12-28,6166600.202666052,1.113,XIV - 0.55
2017-12-29,6109398.653566051,-0.928,XIV - 0.55
2018-01-02,6214556.403566051,1.721,XIV - 0.55
2018-01-03,6295801.792362051,1.307,XIV - 0.55
2018-01-04,6298939.360992051,0.05,XIV - 0.55
2018-01-05,6301593.355119051,0.042,XIV - 1.00
2018-01-08,6380528.886678051,1.253,XIV - 1.00
2018-01-09,6312127.65437205,-1.072,XIV - 0.55
2018-01-10,6352404.666136051,0.638,XIV - 0.55
2018-01-11,6372317.244118051,0.313,XIV - 0.55
2018-01-12,6366334.994118051,-0.094,XIV - 0.55
2018-01-16,6198945.344383051,-2.629,XIV - 0.55
2018-01-17,6271713.338884051,1.174,GLD - 1.00
2018-01-18,6257930.99733005,-0.22,GLD - 1.00
2018-01-19,6285496.28965805,0.44,GLD - 1.00
2018-01-22,6296817.31654205,0.18,GLD - 1.00
2018-01-23,6327826.39887905,0.492,GLD - 1.00
2018-01-24,6404114.44653305,1.206,GLD - 1.00
2018-01-25,6361792.07732105,-0.661,GLD - 1.00
2018-01-26,6366713.97261705,0.077,GLD - 1.00
2018-01-29,6331278.72968205,-0.557,GLD - 1.00
2018-01-30,6304209.07577205,-0.428,GLD - 1.00
2018-01-31,6346046.026552049,0.664,GLD - 1.00
2018-02-01,6366717.412637049,0.326,GLD - 1.00
2018-02-02,6284035.81891705,-1.299,GLD - 1.00
2018-02-05,6299786.85891705,0.251,None - 0.00
2018-02-06,6299786.85891705,0.00,VXX - 1.00
2018-02-07,6243571.447970049,-0.892,VXX - 1.00 VXX SL
2018-02-08,7723319.335336049,23.70,XIV - 1.00 VXX PT
2018-02-09,8143104.29533605,5.435,VXX - 1.00
2018-02-12,7807941.73760805,-4.116,VXX - 1.00
2018-02-13,7812777.75640205,0.062,VXX - 1.00
2018-02-14,7367851.650112551,-5.695,None - 1.00 VXX SL
2018-02-15,7367851.650112551,0.00,GLD - 1.00
 Avg.profit = 93.179%, max DD = 26.649% (2016-01-22)
